pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1579,3
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0126,1
16,n<=128,sr<=15%,kvB<=16k,kp=0,-0.1308,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,-0.2465,2
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0674,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.8521,3
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.5338,2
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.7354,3
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.1825,3
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.3123,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.122,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0188,3
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.7147,3
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.2647,3
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0111,3
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.4261,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.4797,1
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0015,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1649,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1721,1
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0563,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,2.4087,1
16,n<=128,sr<=40%,kvB<=1k,kp<=512,-1.7,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.064,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.2899,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0046,1
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0152,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.2764,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,0.5231,2
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,-0.0198,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.1379,7
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,-0.0921,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,-0.0213,6
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.2838,6
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0728,7
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.5502,5
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.3204,4
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0226,7
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.3845,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.2688,7
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.1071,7
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,-0.1151,5
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.4186,5
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0108,6
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2841,6
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.1407,6
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0891,6
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-1.811,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.6445,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.3015,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.8463,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.0007,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.3656,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,1.5585,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,-3.4106,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.2459,1
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,22.3333,1
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.5284,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,0.5631,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.6135,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.4869,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,-3.8393,2
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0503,2
16,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.7268,2
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.0186,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0014,2
16,n<=128,sr>70%,kvB<=16k,kp=0,0.8177,2
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.7161,3
16,n<=128,sr>70%,kvB<=1k,kp<=2k,-0.0033,3
16,n<=128,sr>70%,kvB<=1k,kp<=4k,-0.0431,1
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.0444,2
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.825,2
16,n<=128,sr>70%,kvB<=1k,kp=0,0.906,3
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.8549,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.6369,3
16,n<=128,sr>70%,kvB<=4k,kp<=4k,1.8161,2
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.0874,3
16,n<=128,sr>70%,kvB<=4k,kp<=8k,3.5869,4
16,n<=128,sr>70%,kvB<=4k,kp=0,4.0719,3
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,-0.0227,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,-0.126,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.0926,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0863,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0983,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.2176,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.067,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0062,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0683,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.2159,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.004,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.3922,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.1066,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.1065,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.1073,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,-0.1175,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0493,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.1691,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,-0.1246,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,-0.2904,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.3178,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0013,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.196,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.1442,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.2728,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0637,4
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1723,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.152,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1094,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.2657,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.4005,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.352,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2365,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.4165,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.1779,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,-0.0647,4
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.3056,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.3389,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.2735,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.2615,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.1531,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0197,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0629,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.2252,2
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.3006,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.28,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.004,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.7437,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.2739,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.1232,2
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.16,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.1398,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.059,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,-0.2462,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,1.3927,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,0.5388,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,-0.7431,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,2.0057,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.5486,4
16,n<=16,sr>70%,kvB<=16k,kp=0,2.7007,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,-1.7101,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3974,4
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.6934,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,-2.2623,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,-0.4101,4
16,n<=16,sr>70%,kvB<=1k,kp=0,0.2055,4
16,n<=16,sr>70%,kvB<=4k,kp<=1k,-2.3007,4
16,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.7339,4
16,n<=16,sr>70%,kvB<=4k,kp<=4k,-1.6895,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,-0.8941,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.0409,4
16,n<=16,sr>70%,kvB<=4k,kp=0,0.7164,4
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.4586,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.3534,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.2413,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.3963,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0822,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.6088,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5397,1
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,1.0937,2
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,13.3548,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,1.0495,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.2665,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.4479,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,-1.4245,2
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.7077,2
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.9982,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.7368,2
16,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.0894,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.1444,2
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1188,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.025,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.0953,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1705,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0849,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.2293,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0497,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0183,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.015,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0519,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.083,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.4363,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,-0.0642,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0826,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.092,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.006,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0767,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.2315,6
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0721,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.0682,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,-0.2837,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1193,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.4397,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.2021,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.2018,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.1018,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.0577,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.155,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0383,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.3711,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,-0.3275,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.4307,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.2947,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.1976,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.1296,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.0871,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1669,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0832,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.0334,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2113,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0236,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.2648,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0028,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0073,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0082,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0208,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.1896,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.4172,2
16,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0085,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0032,2
16,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0022,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0577,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0068,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.2879,2
16,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0737,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.0974,2
16,n<=32,sr<=70%,kvB<=16k,kp<=4k,-0.3205,2
16,n<=32,sr<=70%,kvB<=16k,kp<=512,0.1713,2
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.274,2
16,n<=32,sr<=70%,kvB<=16k,kp=0,0.2834,2
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.4486,2
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.3951,2
16,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.5865,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.6151,2
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.1157,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.3139,2
16,n<=32,sr<=70%,kvB<=4k,kp<=1k,-0.3521,2
16,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.3886,2
16,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.2638,2
16,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.1877,2
16,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.4075,2
16,n<=32,sr<=70%,kvB<=4k,kp=0,0.2469,2
16,n<=32,sr>70%,kvB<=16k,kp<=1k,0.1743,4
16,n<=32,sr>70%,kvB<=16k,kp<=2k,-0.2241,4
16,n<=32,sr>70%,kvB<=16k,kp<=4k,-1.0222,4
16,n<=32,sr>70%,kvB<=16k,kp<=512,0.4407,4
16,n<=32,sr>70%,kvB<=16k,kp<=8k,-1.1718,4
16,n<=32,sr>70%,kvB<=16k,kp=0,0.641,4
16,n<=32,sr>70%,kvB<=1k,kp<=1k,-1.9546,4
16,n<=32,sr>70%,kvB<=1k,kp<=2k,-1.11,4
16,n<=32,sr>70%,kvB<=1k,kp<=4k,0.2725,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,-2.9005,4
16,n<=32,sr>70%,kvB<=1k,kp<=8k,0.9239,4
16,n<=32,sr>70%,kvB<=1k,kp=0,-0.3221,4
16,n<=32,sr>70%,kvB<=4k,kp<=1k,-1.265,4
16,n<=32,sr>70%,kvB<=4k,kp<=2k,-2.2225,4
16,n<=32,sr>70%,kvB<=4k,kp<=4k,-1.0678,4
16,n<=32,sr>70%,kvB<=4k,kp<=512,-0.5095,4
16,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.7066,4
16,n<=32,sr>70%,kvB<=4k,kp=0,0.3553,4
16,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.0311,2
16,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.017,2
16,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0036,2
16,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.0623,2
16,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.0022,2
16,n<=4,sr<=40%,kvB<=16k,kp=0,-0.175,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2077,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.3779,2
16,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.5853,1
16,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2272,1
16,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.0516,1
16,n<=4,sr<=40%,kvB<=1k,kp=0,1.2277,3
16,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.1387,2
16,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.081,2
16,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.3772,2
16,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.3197,2
16,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.0471,2
16,n<=4,sr<=40%,kvB<=4k,kp=0,0.0484,3
16,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0264,2
16,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0368,2
16,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0324,2
16,n<=4,sr<=70%,kvB<=16k,kp=0,-0.1424,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.6071,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.473,1
16,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1278,2
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,-32.5156,1
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.5436,3
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.0333,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.2155,1
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.0302,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,-0.1492,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.1291,1
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.0323,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.0695,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,1.5377,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.058,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.0372,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.0492,2
