regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,32,1024,4096,16384,10240,933.957,1061.574,1100.036,1.3014
mixed,2,1,0.5,4.0,32,1024,8192,32768,20480,1219.809,1665.854,1688.102,1.0499
mixed,2,1,0.5,4.0,32,2048,128,512,320,585.412,580.515,577.152,
mixed,2,1,0.5,4.0,32,2048,256,1024,640,579.463,580.103,582.342,4.4984
mixed,2,1,0.5,4.0,32,2048,512,2048,1280,616.23,680.739,626.433,0.1582
mixed,2,1,0.5,4.0,32,2048,1024,4096,2560,694.336,760.545,665.89,-0.4296
mixed,2,1,0.5,4.0,32,2048,2048,8192,5120,782.337,903.174,803.074,0.1716
mixed,2,1,0.5,4.0,32,2048,4096,16384,10240,977.668,1213.033,1104.518,0.539
mixed,2,1,0.5,4.0,32,2048,8192,32768,20480,1351.396,1684.069,1716.455,1.0974
mixed,2,1,0.5,4.0,32,4096,128,512,320,656.512,662.981,659.331,0.4358
mixed,2,1,0.5,4.0,32,4096,256,1024,640,656.991,658.306,665.508,6.4768
mixed,2,1,0.5,4.0,32,4096,512,2048,1280,659.809,655.138,665.349,
mixed,2,1,0.5,4.0,32,4096,1024,4096,2560,705.35,834.85,740.897,0.2745
mixed,2,1,0.5,4.0,32,4096,2048,8192,5120,859.261,982.66,812.071,-0.3824
mixed,2,1,0.5,4.0,32,4096,4096,16384,10240,1061.38,1282.691,1099.363,0.1716
mixed,2,1,0.5,4.0,32,4096,8192,32768,20480,1426.632,1883.686,1713.254,0.6271
mixed,2,1,0.5,4.0,32,8192,128,512,320,803.174,813.986,806.34,0.2928
mixed,2,1,0.5,4.0,32,8192,256,1024,640,812.39,813.157,810.501,-2.4628
mixed,2,1,0.5,4.0,32,8192,512,2048,1280,817.666,808.773,803.938,
mixed,2,1,0.5,4.0,32,8192,1024,4096,2560,806.47,802.337,806.274,
mixed,2,1,0.5,4.0,32,8192,2048,8192,5120,910.213,1132.58,975.172,0.2921
mixed,2,1,0.5,4.0,32,8192,4096,16384,10240,1213.251,1420.294,1121.573,-0.4428
mixed,2,1,0.5,4.0,32,8192,8192,32768,20480,1587.428,2040.614,1719.429,0.2913
mixed,2,1,0.5,4.0,32,16384,128,512,320,1120.005,1109.798,1116.548,
mixed,2,1,0.5,4.0,32,16384,256,1024,640,1115.492,1113.925,1117.223,
mixed,2,1,0.5,4.0,32,16384,512,2048,1280,1113.764,1120.067,1111.653,-0.3349
mixed,2,1,0.5,4.0,32,16384,1024,4096,2560,1117.282,1114.919,1122.115,
mixed,2,1,0.5,4.0,32,16384,2048,8192,5120,1111.431,1106.98,1112.707,
mixed,2,1,0.5,4.0,32,16384,4096,16384,10240,1285.414,1745.127,1427.238,0.3085
mixed,2,1,0.5,4.0,32,16384,8192,32768,20480,1891.17,2346.217,1723.496,-0.3685
mixed,2,1,0.5,4.0,64,0,128,512,320,443.493,456.321,458.467,1.1673
mixed,2,1,0.5,4.0,64,0,256,1024,640,465.444,494.307,493.508,0.9723
mixed,2,1,0.5,4.0,64,0,512,2048,1280,513.25,571.654,568.42,0.9446
mixed,2,1,0.5,4.0,64,0,1024,4096,2560,607.203,721.603,721.154,0.9961
mixed,2,1,0.5,4.0,64,0,2048,8192,5120,798.437,1022.437,1023.112,1.003
mixed,2,1,0.5,4.0,64,0,4096,16384,10240,1174.341,1630.761,1630.6,0.9996
mixed,2,1,0.5,4.0,64,0,8192,32768,20480,1930.407,2841.772,2841.963,1.0002
mixed,2,1,0.5,4.0,64,512,128,512,320,461.919,463.42,459.721,-1.4644
mixed,2,1,0.5,4.0,64,512,256,1024,640,467.134,495.394,494.975,0.9852
mixed,2,1,0.5,4.0,64,512,512,2048,1280,515.81,569.633,569.858,1.0042
mixed,2,1,0.5,4.0,64,512,1024,4096,2560,608.674,723.972,723.297,0.9941
mixed,2,1,0.5,4.0,64,512,2048,8192,5120,797.251,1021.989,1026.5,1.0201
mixed,2,1,0.5,4.0,64,512,4096,16384,10240,1175.398,1631.785,1628.712,0.9933
mixed,2,1,0.5,4.0,64,512,8192,32768,20480,1931.108,2842.221,2840.65,0.9983
mixed,2,1,0.5,4.0,64,1024,128,512,320,501.726,500.323,500.672,
mixed,2,1,0.5,4.0,64,1024,256,1024,640,496.861,499.779,499.62,0.9455
mixed,2,1,0.5,4.0,64,1024,512,2048,1280,515.266,570.784,570.047,0.9867
mixed,2,1,0.5,4.0,64,1024,1024,4096,2560,607.776,721.793,722.311,1.0045
mixed,2,1,0.5,4.0,64,1024,2048,8192,5120,796.615,1022.693,1025.665,1.0131
mixed,2,1,0.5,4.0,64,1024,4096,16384,10240,1172.616,1625.607,1626.758,1.0025
mixed,2,1,0.5,4.0,64,1024,8192,32768,20480,1930.597,2843.918,2841.035,0.9968
mixed,2,1,0.5,4.0,64,2048,128,512,320,576.801,573.31,573.189,
mixed,2,1,0.5,4.0,64,2048,256,1024,640,573.446,574.178,574.084,0.8716
mixed,2,1,0.5,4.0,64,2048,512,2048,1280,574.243,573.827,575.429,
mixed,2,1,0.5,4.0,64,2048,1024,4096,2560,608.423,721.123,722.755,1.0145
mixed,2,1,0.5,4.0,64,2048,2048,8192,5120,798.049,1023.203,1023.843,1.0028
mixed,2,1,0.5,4.0,64,2048,4096,16384,10240,1175.365,1629.575,1628.007,0.9965
mixed,2,1,0.5,4.0,64,2048,8192,32768,20480,1931.076,2844.588,2840.942,0.996
mixed,2,1,0.5,4.0,64,4096,128,512,320,726.977,726.052,724.963,
mixed,2,1,0.5,4.0,64,4096,256,1024,640,726.342,725.954,727.46,
mixed,2,1,0.5,4.0,64,4096,512,2048,1280,724.927,724.803,726.98,
mixed,2,1,0.5,4.0,64,4096,1024,4096,2560,724.739,723.139,727.652,
mixed,2,1,0.5,4.0,64,4096,2048,8192,5120,797.666,1023.62,1024.224,1.0027
mixed,2,1,0.5,4.0,64,4096,4096,16384,10240,1173.475,1630.566,1629.737,0.9982
mixed,2,1,0.5,4.0,64,4096,8192,32768,20480,1930.441,2843.916,2844.231,1.0003
mixed,2,1,0.5,4.0,64,8192,128,512,320,1027.458,1024.611,1023.811,
mixed,2,1,0.5,4.0,64,8192,256,1024,640,1026.528,1025.768,1028.293,
mixed,2,1,0.5,4.0,64,8192,512,2048,1280,1024.584,1025.86,1026.274,1.3245
mixed,2,1,0.5,4.0,64,8192,1024,4096,2560,1027.11,1026.727,1026.466,
mixed,2,1,0.5,4.0,64,8192,2048,8192,5120,1024.993,1023.84,1025.635,
mixed,2,1,0.5,4.0,64,8192,4096,16384,10240,1174.113,1627.206,1627.33,1.0003
mixed,2,1,0.5,4.0,64,8192,8192,32768,20480,1930.823,2841.263,2841.164,0.9999
mixed,2,1,0.5,4.0,64,16384,128,512,320,1627.238,1625.861,1630.373,
mixed,2,1,0.5,4.0,64,16384,256,1024,640,1627.753,1627.559,1626.213,
mixed,2,1,0.5,4.0,64,16384,512,2048,1280,1628.296,1625.507,1627.399,
mixed,2,1,0.5,4.0,64,16384,1024,4096,2560,1626.151,1624.839,1627.881,
mixed,2,1,0.5,4.0,64,16384,2048,8192,5120,1624.229,1626.087,1625.124,0.4817
mixed,2,1,0.5,4.0,64,16384,4096,16384,10240,1627.589,1627.332,1629.96,
mixed,2,1,0.5,4.0,64,16384,8192,32768,20480,1931.943,2839.371,2841.266,1.0021
mixed,2,1,0.5,4.0,128,0,128,512,320,510.754,515.526,516.385,1.18
mixed,2,1,0.5,4.0,128,0,256,1024,640,521.791,553.951,551.422,0.9214
mixed,2,1,0.5,4.0,128,0,512,2048,1280,570.176,625.76,626.56,1.0144
mixed,2,1,0.5,4.0,128,0,1024,4096,2560,662.785,774.5,780.738,1.0558
mixed,2,1,0.5,4.0,128,0,2048,8192,5120,852.229,1081.542,1080.994,0.9976
mixed,2,1,0.5,4.0,128,0,4096,16384,10240,1233.381,1684.516,1689.058,1.0101
mixed,2,1,0.5,4.0,128,0,8192,32768,20480,1991.465,2904.495,2900.233,0.9953
mixed,2,1,0.5,4.0,128,512,128,512,320,586.432,585.219,583.454,
mixed,2,1,0.5,4.0,128,512,256,1024,640,593.671,620.868,624.703,1.141
mixed,2,1,0.5,4.0,128,512,512,2048,1280,640.389,694.688,692.932,0.9677
mixed,2,1,0.5,4.0,128,512,1024,4096,2560,735.236,847.233,847.045,0.9983
mixed,2,1,0.5,4.0,128,512,2048,8192,5120,925.635,1151.265,1148.997,0.9899
mixed,2,1,0.5,4.0,128,512,4096,16384,10240,1300.743,1753.383,1758.353,1.011
mixed,2,1,0.5,4.0,128,512,8192,32768,20480,2057.864,2969.833,2968.171,0.9982
mixed,2,1,0.5,4.0,128,1024,128,512,320,661.412,661.478,662.429,15.4091
mixed,2,1,0.5,4.0,128,1024,256,1024,640,660.415,660.291,661.216,
mixed,2,1,0.5,4.0,128,1024,512,2048,1280,678.692,736.517,736.35,0.9971
mixed,2,1,0.5,4.0,128,1024,1024,4096,2560,774.979,885.351,885.409,1.0005
mixed,2,1,0.5,4.0,128,1024,2048,8192,5120,963.016,1189.733,1189.13,0.9973
mixed,2,1,0.5,4.0,128,1024,4096,16384,10240,1337.609,1795.941,1796.933,1.0022
mixed,2,1,0.5,4.0,128,1024,8192,32768,20480,2099.565,3007.595,3003.277,0.9952
mixed,2,1,0.5,4.0,128,2048,128,512,320,811.75,813.474,813.411,0.9635
mixed,2,1,0.5,4.0,128,2048,256,1024,640,810.692,811.523,815.618,5.9278
mixed,2,1,0.5,4.0,128,2048,512,2048,1280,814.303,815.428,814.498,0.1733
mixed,2,1,0.5,4.0,128,2048,1024,4096,2560,849.382,964.292,966.755,1.0214
mixed,2,1,0.5,4.0,128,2048,2048,8192,5120,1040.711,1263.907,1268.802,1.0219
mixed,2,1,0.5,4.0,128,2048,4096,16384,10240,1418.534,1870.764,1865.576,0.9885
mixed,2,1,0.5,4.0,128,2048,8192,32768,20480,2169.195,3088.236,3086.957,0.9986
mixed,2,1,0.5,4.0,128,4096,128,512,320,1114.471,1115.237,1116.645,2.8381
mixed,2,1,0.5,4.0,128,4096,256,1024,640,1114.881,1112.261,1111.237,
mixed,2,1,0.5,4.0,128,4096,512,2048,1280,1113.699,1108.61,1112.096,
mixed,2,1,0.5,4.0,128,4096,1024,4096,2560,1109.413,1116.872,1118.596,1.2311
mixed,2,1,0.5,4.0,128,4096,2048,8192,5120,1192.745,1415.204,1416.549,1.006
mixed,2,1,0.5,4.0,128,4096,4096,16384,10240,1564.204,2023.242,2024.134,1.0019
mixed,2,1,0.5,4.0,128,4096,8192,32768,20480,2325.251,3232.305,3232.113,0.9998
mixed,2,1,0.5,4.0,128,8192,128,512,320,1713.923,1712.518,1713.192,
mixed,2,1,0.5,4.0,128,8192,256,1024,640,1712.323,1714.372,1712.289,-0.0166
mixed,2,1,0.5,4.0,128,8192,512,2048,1280,1712.772,1712.554,1715.875,
mixed,2,1,0.5,4.0,128,8192,1024,4096,2560,1710.854,1709.478,1710.056,
mixed,2,1,0.5,4.0,128,8192,2048,8192,5120,1712.038,1711.27,1718.34,
mixed,2,1,0.5,4.0,128,8192,4096,16384,10240,1870.951,2319.53,2319.591,1.0001
mixed,2,1,0.5,4.0,128,8192,8192,32768,20480,2626.213,3542.445,3533.645,0.9904
mixed,2,1,0.5,4.0,128,16384,128,512,320,2916.586,2916.231,2918.889,
mixed,2,1,0.5,4.0,128,16384,256,1024,640,2914.571,2914.924,2922.957,23.7564
mixed,2,1,0.5,4.0,128,16384,512,2048,1280,2915.912,2914.218,2919.372,
mixed,2,1,0.5,4.0,128,16384,1024,4096,2560,2916.871,2914.983,2917.164,
mixed,2,1,0.5,4.0,128,16384,2048,8192,5120,2917.39,2917.258,2916.074,
mixed,2,1,0.5,4.0,128,16384,4096,16384,10240,2913.391,2924.971,2925.031,1.0052
mixed,2,1,0.5,4.0,128,16384,8192,32768,20480,3231.147,4155.407,4141.293,0.9847
mixed,2,1,0.5,4.0,256,0,128,512,320,705.701,707.906,703.617,-0.9451
mixed,2,1,0.5,4.0,256,0,256,1024,640,705.216,702.629,703.425,
mixed,2,1,0.5,4.0,256,0,512,2048,1280,706.082,749.827,752.546,1.0622
mixed,2,1,0.5,4.0,256,0,1024,4096,2560,791.044,901.058,898.691,0.9785
mixed,2,1,0.5,4.0,256,0,2048,8192,5120,983.268,1211.937,1209.444,0.9891
mixed,2,1,0.5,4.0,256,0,4096,16384,10240,1362.282,1818.245,1814.306,0.9914
mixed,2,1,0.5,4.0,256,0,8192,32768,20480,2124.901,3038.348,3030.19,0.9911
mixed,2,1,0.5,4.0,256,512,128,512,320,864.264,861.57,862.885,
mixed,2,1,0.5,4.0,256,512,256,1024,640,873.731,900.293,900.838,1.0205
mixed,2,1,0.5,4.0,256,512,512,2048,1280,916.58,973.73,973.217,0.991
mixed,2,1,0.5,4.0,256,512,1024,4096,2560,1012.517,1125.761,1127.138,1.0122
mixed,2,1,0.5,4.0,256,512,2048,8192,5120,1205.925,1435.814,1432.805,0.9869
mixed,2,1,0.5,4.0,256,512,4096,16384,10240,1590.788,2043.399,2046.121,1.006
mixed,2,1,0.5,4.0,256,512,8192,32768,20480,2344.2,3257.166,3270.886,1.015
mixed,2,1,0.5,4.0,256,1024,128,512,320,1009.058,1006.913,1009.827,
mixed,2,1,0.5,4.0,256,1024,256,1024,640,1007.873,1008.39,1014.246,12.3269
mixed,2,1,0.5,4.0,256,1024,512,2048,1280,1025.701,1087.751,1087.396,0.9943
mixed,2,1,0.5,4.0,256,1024,1024,4096,2560,1127.459,1245.921,1242.408,0.9703
mixed,2,1,0.5,4.0,256,1024,2048,8192,5120,1323.077,1552.104,1549.129,0.987
mixed,2,1,0.5,4.0,256,1024,4096,16384,10240,1704.519,2164.71,2157.128,0.9835
mixed,2,1,0.5,4.0,256,1024,8192,32768,20480,2462.157,3375.723,3376.395,1.0007
mixed,2,1,0.5,4.0,256,2048,128,512,320,1306.817,1306.276,1308.355,
mixed,2,1,0.5,4.0,256,2048,256,1024,640,1307.011,1306.95,1307.331,
mixed,2,1,0.5,4.0,256,2048,512,2048,1280,1303.94,1311.047,1309.703,0.8109
mixed,2,1,0.5,4.0,256,2048,1024,4096,2560,1347.462,1465.155,1471.176,1.0512
mixed,2,1,0.5,4.0,256,2048,2048,8192,5120,1547.362,1771.624,1775.178,1.0158
mixed,2,1,0.5,4.0,256,2048,4096,16384,10240,1929.702,2384.653,2386.343,1.0037
mixed,2,1,0.5,4.0,256,2048,8192,32768,20480,2699.692,3601.903,3598.319,0.996
mixed,2,1,0.5,4.0,256,4096,128,512,320,1909.899,1903.718,1908.55,
mixed,2,1,0.5,4.0,256,4096,256,1024,640,1904.807,1905.543,1908.647,5.2174
mixed,2,1,0.5,4.0,256,4096,512,2048,1280,1914.439,1906.858,1905.001,
mixed,2,1,0.5,4.0,256,4096,1024,4096,2560,1908.937,1907.721,1907.076,
mixed,2,1,0.5,4.0,256,4096,2048,8192,5120,1992.618,2223.88,2227.177,1.0143
mixed,2,1,0.5,4.0,256,4096,4096,16384,10240,2379.37,2836.62,2829.901,0.9853
mixed,2,1,0.5,4.0,256,4096,8192,32768,20480,3140.651,4053.228,4049.33,0.9957
mixed,2,1,0.5,4.0,256,8192,128,512,320,3109.129,3109.511,3110.829,4.4503
mixed,2,1,0.5,4.0,256,8192,256,1024,640,3110.923,3106.41,3114.348,
mixed,2,1,0.5,4.0,256,8192,512,2048,1280,3111.144,3107.784,3107.5,
mixed,2,1,0.5,4.0,256,8192,1024,4096,2560,3111.276,3114.348,3114.246,0.9668
mixed,2,1,0.5,4.0,256,8192,2048,8192,5120,3108.59,3115.343,3114.795,0.9189
mixed,2,1,0.5,4.0,256,8192,4096,16384,10240,3278.158,3733.581,3728.876,0.9897
mixed,2,1,0.5,4.0,256,8192,8192,32768,20480,4044.37,4951.831,4951.831,1.0
mixed,2,1,0.5,4.0,256,16384,128,512,320,5521.625,5533.049,5534.27,1.1069
mixed,2,1,0.5,4.0,256,16384,256,1024,640,5522.492,5523.666,5521.945,-0.4659
mixed,2,1,0.5,4.0,256,16384,512,2048,1280,5524.183,5526.106,5521.054,-1.6271
mixed,2,1,0.5,4.0,256,16384,1024,4096,2560,5534.223,5520.643,5520.215,
mixed,2,1,0.5,4.0,256,16384,2048,8192,5120,5523.675,5527.126,5524.086,0.1191
mixed,2,1,0.5,4.0,256,16384,4096,16384,10240,5520.242,5536.658,5529.329,0.5535
mixed,2,1,0.5,4.0,256,16384,8192,32768,20480,5852.38,6763.14,6750.777,0.9864
mixed,2,1,0.5,4.0,512,0,128,512,320,1315.49,1316.391,1313.026,-2.7347
mixed,2,1,0.5,4.0,512,0,256,1024,640,1314.849,1319.462,1314.404,-0.0965
mixed,2,1,0.5,4.0,512,0,512,2048,1280,1318.662,1313.635,1315.811,
mixed,2,1,0.5,4.0,512,0,1024,4096,2560,1321.959,1322.661,1313.828,-11.5826
mixed,2,1,0.5,4.0,512,0,2048,8192,5120,1387.335,1623.297,1629.643,1.0269
mixed,2,1,0.5,4.0,512,0,4096,16384,10240,1783.848,2237.45,2242.029,1.0101
mixed,2,1,0.5,4.0,512,0,8192,32768,20480,2542.157,3458.768,3456.108,0.9971
mixed,2,1,0.5,4.0,512,512,128,512,320,1613.19,1614.116,1619.618,6.9417
mixed,2,1,0.5,4.0,512,512,256,1024,640,1629.572,1656.199,1657.988,1.0672
mixed,2,1,0.5,4.0,512,512,512,2048,1280,1678.314,1741.514,1740.006,0.9761
mixed,2,1,0.5,4.0,512,512,1024,4096,2560,1780.995,1894.312,1894.986,1.0059
mixed,2,1,0.5,4.0,512,512,2048,8192,5120,1969.288,2206.598,2202.66,0.9834
mixed,2,1,0.5,4.0,512,512,4096,16384,10240,2351.369,2816.837,2811.115,0.9877
mixed,2,1,0.5,4.0,512,512,8192,32768,20480,3110.665,4024.266,4026.771,1.0027
mixed,2,1,0.5,4.0,512,1024,128,512,320,1917.956,1924.299,1921.897,0.6213
mixed,2,1,0.5,4.0,512,1024,256,1024,640,1921.606,1922.821,1920.709,-0.7383
mixed,2,1,0.5,4.0,512,1024,512,2048,1280,1941.129,2000.485,2000.871,1.0065
mixed,2,1,0.5,4.0,512,1024,1024,4096,2560,2041.64,2163.307,2160.646,0.9781
mixed,2,1,0.5,4.0,512,1024,2048,8192,5120,2241.093,2462.82,2472.298,1.0427
mixed,2,1,0.5,4.0,512,1024,4096,16384,10240,2622.99,3074.576,3075.211,1.0014
mixed,2,1,0.5,4.0,512,1024,8192,32768,20480,3381.037,4284.049,4293.905,1.0109
mixed,2,1,0.5,4.0,512,2048,128,512,320,2522.186,2514.731,2522.028,
mixed,2,1,0.5,4.0,512,2048,256,1024,640,2526.471,2527.661,2520.171,-5.2941
mixed,2,1,0.5,4.0,512,2048,512,2048,1280,2526.828,2523.818,2518.157,
mixed,2,1,0.5,4.0,512,2048,1024,4096,2560,2569.322,2690.54,2692.267,1.0142
mixed,2,1,0.5,4.0,512,2048,2048,8192,5120,2765.197,2992.645,3003.305,1.0469
mixed,2,1,0.5,4.0,512,2048,4096,16384,10240,3142.473,3611.144,3601.716,0.9799
mixed,2,1,0.5,4.0,512,2048,8192,32768,20480,3910.165,4827.633,4839.062,1.0125
mixed,2,1,0.5,4.0,512,4096,128,512,320,3723.723,3727.505,3725.361,0.4331
mixed,2,1,0.5,4.0,512,4096,256,1024,640,3723.63,3719.274,3724.141,
mixed,2,1,0.5,4.0,512,4096,512,2048,1280,3727.793,3718.287,3724.27,
mixed,2,1,0.5,4.0,512,4096,1024,4096,2560,3730.251,3720.945,3721.552,
mixed,2,1,0.5,4.0,512,4096,2048,8192,5120,3823.73,4046.928,4043.344,0.9839
mixed,2,1,0.5,4.0,512,4096,4096,16384,10240,4203.757,4656.534,4654.514,0.9955
mixed,2,1,0.5,4.0,512,4096,8192,32768,20480,4957.852,5865.753,5884.119,1.0202
mixed,2,1,0.5,4.0,512,8192,128,512,320,6134.324,6134.427,6132.473,-17.9709
mixed,2,1,0.5,4.0,512,8192,256,1024,640,6132.211,6137.095,6128.663,-0.7265
mixed,2,1,0.5,4.0,512,8192,512,2048,1280,6130.805,6131.442,6132.704,2.9812
mixed,2,1,0.5,4.0,512,8192,1024,4096,2560,6131.16,6125.365,6136.44,
mixed,2,1,0.5,4.0,512,8192,2048,8192,5120,6127.065,6136.12,6136.857,1.0814
mixed,2,1,0.5,4.0,512,8192,4096,16384,10240,6302.616,6763.742,6766.62,1.0062
mixed,2,1,0.5,4.0,512,8192,8192,32768,20480,7073.274,7977.698,7977.151,0.9994
mixed,2,1,0.5,4.0,512,16384,128,512,320,10951.238,10950.255,10951.436,
mixed,2,1,0.5,4.0,512,16384,256,1024,640,10947.6,10954.092,10951.31,0.5715
mixed,2,1,0.5,4.0,512,16384,512,2048,1280,10950.563,10940.662,10968.774,
