pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.8602,4
0,n<=4,sr<=40%,kvB<=32k,kp=0,0.1034,1
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.2797,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,0.3288,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.4113,1
0,n<=4,sr<=70%,kvB<=32k,kp=0,0.1159,1
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.2785,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.788,2
0,n<=4,sr>70%,kvB<=1k,kp=0,0.1204,1
0,n<=4,sr>70%,kvB<=32k,kp=0,-0.4997,1
0,n<=4,sr>70%,kvB<=4k,kp=0,-0.0362,1
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.2258,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,1.0034,4
0,n<=64,sr<=15%,kvB<=32k,kp=0,0.1906,2
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.332,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.153,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.4885,2
0,n<=64,sr<=40%,kvB<=32k,kp=0,0.0913,1
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.3982,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.2693,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.8792,6
0,n<=64,sr<=5%,kvB<=32k,kp=0,0.2347,3
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.3479,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,0.022,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,-0.4154,2
0,n<=64,sr<=70%,kvB<=32k,kp=0,0.0532,1
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.1067,2
0,n<=64,sr>70%,kvB<=16k,kp=0,2.1263,4
0,n<=64,sr>70%,kvB<=1k,kp=0,2.7716,2
0,n<=64,sr>70%,kvB<=32k,kp=0,2.2075,2
0,n<=64,sr>70%,kvB<=4k,kp=0,1.9863,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.3108,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.7549,2
0,n<=8,sr<=15%,kvB<=32k,kp=0,0.0953,1
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.4116,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.3141,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.5395,4
0,n<=8,sr<=40%,kvB<=32k,kp=0,0.0778,2
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.5744,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,0.2357,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.1423,1
0,n<=8,sr<=70%,kvB<=32k,kp=0,0.0199,1
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.5492,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.2153,4
0,n<=8,sr>70%,kvB<=1k,kp=0,0.1733,3
0,n<=8,sr>70%,kvB<=32k,kp=0,0.0586,2
0,n<=8,sr>70%,kvB<=4k,kp=0,1.2913,2
16,n<=128,sr<=15%,kvB<=16k,kp<=16k,-0.0529,4
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1007,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0161,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,-0.0858,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1361,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0747,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.1989,4
16,n<=128,sr<=15%,kvB<=1k,kp<=16k,-0.0553,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0111,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0602,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.0496,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,-0.0179,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.3107,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.5637,4
16,n<=128,sr<=15%,kvB<=32k,kp<=16k,-0.0751,2
16,n<=128,sr<=15%,kvB<=32k,kp<=1k,0.1457,2
16,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.1067,2
16,n<=128,sr<=15%,kvB<=32k,kp<=4k,0.0431,2
16,n<=128,sr<=15%,kvB<=32k,kp<=512,0.1605,2
16,n<=128,sr<=15%,kvB<=32k,kp<=8k,-0.0974,2
16,n<=128,sr<=15%,kvB<=32k,kp=0,0.1871,2
16,n<=128,sr<=15%,kvB<=4k,kp<=16k,-0.1021,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,-0.0857,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,-0.0572,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0451,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0115,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0718,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.2541,4
16,n<=128,sr<=40%,kvB<=16k,kp<=16k,-0.0834,2
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0851,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0433,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.3016,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1159,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.304,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,0.2051,2
16,n<=128,sr<=40%,kvB<=1k,kp<=16k,0.1001,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1085,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1538,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.2199,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.1075,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,-0.1325,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.6624,2
16,n<=128,sr<=40%,kvB<=32k,kp<=16k,-0.4532,1
16,n<=128,sr<=40%,kvB<=32k,kp<=1k,0.1234,1
16,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0786,1
16,n<=128,sr<=40%,kvB<=32k,kp<=4k,0.0114,1
16,n<=128,sr<=40%,kvB<=32k,kp<=512,0.1382,1
16,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.2725,1
16,n<=128,sr<=40%,kvB<=32k,kp=0,0.1803,1
16,n<=128,sr<=40%,kvB<=4k,kp<=16k,-0.0362,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.265,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.2553,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0269,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.1495,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0371,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,0.3158,2
16,n<=128,sr<=5%,kvB<=16k,kp<=16k,0.0002,8
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.1123,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0552,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,-0.0175,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1376,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0142,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.1881,8
16,n<=128,sr<=5%,kvB<=1k,kp<=16k,-0.0097,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0152,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0051,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0293,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0096,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0131,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.4201,8
16,n<=128,sr<=5%,kvB<=32k,kp<=16k,-0.0152,4
16,n<=128,sr<=5%,kvB<=32k,kp<=1k,0.1473,4
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.1242,4
16,n<=128,sr<=5%,kvB<=32k,kp<=4k,0.0742,4
16,n<=128,sr<=5%,kvB<=32k,kp<=512,0.1578,4
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,-0.0209,4
16,n<=128,sr<=5%,kvB<=32k,kp=0,0.175,4
16,n<=128,sr<=5%,kvB<=4k,kp<=16k,-0.0154,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,-0.0156,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.0083,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0019,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0312,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0562,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.2134,8
16,n<=128,sr<=70%,kvB<=16k,kp<=16k,-0.1206,2
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0844,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0647,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.2658,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.1648,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.1856,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.2591,2
16,n<=128,sr<=70%,kvB<=1k,kp<=16k,-0.3512,1
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.1163,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.4076,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0613,1
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.5343,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.8391,1
16,n<=128,sr<=70%,kvB<=1k,kp=0,1.5425,2
16,n<=128,sr<=70%,kvB<=32k,kp<=16k,-0.295,1
16,n<=128,sr<=70%,kvB<=32k,kp<=1k,0.1447,1
16,n<=128,sr<=70%,kvB<=32k,kp<=2k,0.0932,1
16,n<=128,sr<=70%,kvB<=32k,kp<=4k,-0.0391,1
16,n<=128,sr<=70%,kvB<=32k,kp<=512,0.1883,1
16,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.2985,1
16,n<=128,sr<=70%,kvB<=32k,kp=0,0.2201,1
16,n<=128,sr<=70%,kvB<=4k,kp<=16k,0.0141,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0374,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0015,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0287,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0676,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0863,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,0.5584,2
16,n<=128,sr>70%,kvB<=16k,kp<=16k,-1.6363,4
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.292,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.1054,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.8218,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.4722,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,-1.866,4
16,n<=128,sr>70%,kvB<=16k,kp=0,0.7556,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,-1.4345,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,-0.1638,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,0.9295,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,-2.1297,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.8641,3
16,n<=128,sr>70%,kvB<=1k,kp=0,3.0463,4
16,n<=128,sr>70%,kvB<=32k,kp<=16k,-1.7457,2
16,n<=128,sr>70%,kvB<=32k,kp<=1k,0.3773,2
16,n<=128,sr>70%,kvB<=32k,kp<=2k,0.2653,2
16,n<=128,sr>70%,kvB<=32k,kp<=4k,-0.1173,2
16,n<=128,sr>70%,kvB<=32k,kp<=512,0.4622,2
16,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.6644,2
16,n<=128,sr>70%,kvB<=32k,kp=0,0.5334,2
16,n<=128,sr>70%,kvB<=4k,kp<=16k,0.9419,3
16,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.4045,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,-1.5961,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,-1.5895,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.3594,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.2263,4
16,n<=128,sr>70%,kvB<=4k,kp=0,1.4225,4
16,n<=16,sr<=15%,kvB<=16k,kp<=16k,0.5182,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.585,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4604,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3475,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4216,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.6922,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.5887,4
16,n<=16,sr<=15%,kvB<=1k,kp<=16k,-0.3134,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0295,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0024,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.3845,3
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.2591,2
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.5401,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.62,4
16,n<=16,sr<=15%,kvB<=32k,kp<=16k,0.6085,2
16,n<=16,sr<=15%,kvB<=32k,kp<=1k,0.4932,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.2508,2
16,n<=16,sr<=15%,kvB<=32k,kp<=4k,0.5411,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.5196,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,-0.0837,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.6496,2
16,n<=16,sr<=15%,kvB<=4k,kp<=16k,-0.0091,3
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1916,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.9315,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.6858,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.002,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.1076,3
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.2187,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3915,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.4979,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3452,3
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3502,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0193,2
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.518,4
16,n<=16,sr<=40%,kvB<=1k,kp<=16k,-0.2768,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.1202,2
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.6615,4
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.707,3
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1538,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.5574,3
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.5821,4
16,n<=16,sr<=40%,kvB<=32k,kp<=16k,-0.036,2
16,n<=16,sr<=40%,kvB<=32k,kp<=1k,0.4245,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.2748,2
16,n<=16,sr<=40%,kvB<=32k,kp<=4k,0.5288,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.3631,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.3842,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.5977,2
16,n<=16,sr<=40%,kvB<=4k,kp<=16k,0.1659,2
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.1158,3
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0716,3
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.0703,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.0958,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0606,3
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.1641,4
16,n<=16,sr<=70%,kvB<=16k,kp<=16k,0.9318,2
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.2949,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1697,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,1.575,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.342,2
16,n<=16,sr<=70%,kvB<=1k,kp<=16k,0.5434,1
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,1.8235,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,1.0343,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,42.4194,1
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0102,1
16,n<=16,sr<=70%,kvB<=1k,kp=0,-2.8835,1
16,n<=16,sr<=70%,kvB<=32k,kp<=1k,0.2627,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.2061,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,0.0264,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.4885,1
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.2386,1
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,4.99,1
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,2.0118,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.2179,1
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.3398,1
16,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0183,2
16,n<=16,sr>70%,kvB<=16k,kp<=16k,0.2077,1
16,n<=16,sr>70%,kvB<=16k,kp<=1k,0.1097,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,0.5606,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,1.7122,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,-0.047,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,1.1837,3
16,n<=16,sr>70%,kvB<=16k,kp=0,0.2014,4
16,n<=16,sr>70%,kvB<=1k,kp<=16k,0.5928,3
16,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.6192,3
16,n<=16,sr>70%,kvB<=1k,kp<=2k,-0.2461,3
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.0528,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.0479,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,-0.137,3
16,n<=16,sr>70%,kvB<=1k,kp=0,0.4051,3
16,n<=16,sr>70%,kvB<=32k,kp<=16k,1.1787,2
16,n<=16,sr>70%,kvB<=32k,kp<=1k,-0.975,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,0.0691,2
16,n<=16,sr>70%,kvB<=32k,kp<=4k,0.0868,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,-0.595,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,3.7489,2
16,n<=16,sr>70%,kvB<=32k,kp=0,0.3869,2
16,n<=16,sr>70%,kvB<=4k,kp<=1k,-0.4242,2
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.4059,3
16,n<=16,sr>70%,kvB<=4k,kp<=4k,1.202,1
16,n<=16,sr>70%,kvB<=4k,kp<=512,-0.0142,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,3.6667,1
16,n<=16,sr>70%,kvB<=4k,kp=0,0.2017,4
16,n<=2,sr<=70%,kvB<=16k,kp<=16k,0.3017,1
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,1.1262,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,1.1873,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.97,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0473,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0012,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,1.0223,2
16,n<=2,sr<=70%,kvB<=1k,kp<=16k,-50.2,1
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.7692,1
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,1.0524,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,9.3705,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.5001,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.5293,2
16,n<=2,sr<=70%,kvB<=32k,kp<=16k,1.0268,1
16,n<=2,sr<=70%,kvB<=32k,kp<=1k,1.0657,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,1.0384,1
16,n<=2,sr<=70%,kvB<=32k,kp<=4k,1.0703,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,1.0353,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,1.0251,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,1.0392,1
16,n<=2,sr<=70%,kvB<=4k,kp<=16k,2.6885,1
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.2763,1
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.2353,2
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,-109.4194,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,1.3953,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,1.2579,2
16,n<=32,sr<=15%,kvB<=16k,kp<=16k,-0.1212,6
