regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,32,1024,2048,8192,5120,61.73,65.92,63.137,0.3358
mixed,2,1,0.5,4.0,32,1024,4096,16384,10240,69.473,79.616,68.993,-0.0473
mixed,2,1,0.5,4.0,32,2048,128,512,320,63.808,63.937,62.687,-8.6899
mixed,2,1,0.5,4.0,32,2048,256,1024,640,63.967,63.903,63.17,
mixed,2,1,0.5,4.0,32,2048,512,2048,1280,64.705,61.571,63.743,
mixed,2,1,0.5,4.0,32,2048,1024,4096,2560,59.103,60.224,60.289,1.058
mixed,2,1,0.5,4.0,32,2048,2048,8192,5120,60.993,67.904,63.359,0.3424
mixed,2,1,0.5,4.0,32,2048,4096,16384,10240,72.321,77.887,71.264,-0.1899
mixed,2,1,0.5,4.0,32,4096,128,512,320,66.304,68.352,68.641,1.1411
mixed,2,1,0.5,4.0,32,4096,256,1024,640,66.849,66.368,68.704,
mixed,2,1,0.5,4.0,32,4096,512,2048,1280,67.008,68.735,65.792,-0.7041
mixed,2,1,0.5,4.0,32,4096,1024,4096,2560,69.023,67.135,67.137,
mixed,2,1,0.5,4.0,32,4096,2048,8192,5120,69.122,70.817,69.279,0.0926
mixed,2,1,0.5,4.0,32,4096,4096,16384,10240,74.944,83.743,70.849,-0.4654
mixed,2,1,0.5,4.0,32,8192,128,512,320,73.121,72.865,72.929,
mixed,2,1,0.5,4.0,32,8192,256,1024,640,72.194,71.264,73.059,
mixed,2,1,0.5,4.0,32,8192,512,2048,1280,72.738,72.64,73.312,
mixed,2,1,0.5,4.0,32,8192,1024,4096,2560,72.896,74.336,72.929,0.0229
mixed,2,1,0.5,4.0,32,8192,2048,8192,5120,76.192,74.496,76.258,
mixed,2,1,0.5,4.0,32,8192,4096,16384,10240,76.416,81.856,79.456,0.5588
mixed,2,1,0.5,4.0,64,0,128,512,320,50.048,53.567,54.591,1.291
mixed,2,1,0.5,4.0,64,0,256,1024,640,53.152,54.336,53.314,0.1368
mixed,2,1,0.5,4.0,64,0,512,2048,1280,54.945,56.0,54.306,-0.6057
mixed,2,1,0.5,4.0,64,0,1024,4096,2560,57.12,58.72,58.24,0.7
mixed,2,1,0.5,4.0,64,0,2048,8192,5120,60.897,67.329,65.25,0.6768
mixed,2,1,0.5,4.0,64,0,4096,16384,10240,68.096,75.744,75.488,0.9665
mixed,2,1,0.5,4.0,64,512,128,512,320,58.912,59.679,58.943,0.0404
mixed,2,1,0.5,4.0,64,512,256,1024,640,60.959,58.656,58.241,
mixed,2,1,0.5,4.0,64,512,512,2048,1280,58.432,57.185,58.496,
mixed,2,1,0.5,4.0,64,512,1024,4096,2560,57.983,59.552,59.78,1.1453
mixed,2,1,0.5,4.0,64,512,2048,8192,5120,61.28,65.57,65.056,0.8802
mixed,2,1,0.5,4.0,64,512,4096,16384,10240,66.752,76.447,75.135,0.8647
mixed,2,1,0.5,4.0,64,1024,128,512,320,63.2,63.457,62.591,-2.3696
mixed,2,1,0.5,4.0,64,1024,256,1024,640,63.998,62.816,63.393,
mixed,2,1,0.5,4.0,64,1024,512,2048,1280,58.817,57.824,58.816,
mixed,2,1,0.5,4.0,64,1024,1024,4096,2560,58.209,61.281,59.616,0.458
mixed,2,1,0.5,4.0,64,1024,2048,8192,5120,62.4,64.896,65.346,1.1803
mixed,2,1,0.5,4.0,64,1024,4096,16384,10240,67.743,75.456,76.32,1.112
mixed,2,1,0.5,4.0,64,2048,128,512,320,66.56,67.328,66.208,-0.4583
mixed,2,1,0.5,4.0,64,2048,256,1024,640,67.872,65.857,66.43,
mixed,2,1,0.5,4.0,64,2048,512,2048,1280,67.616,66.207,66.88,
mixed,2,1,0.5,4.0,64,2048,1024,4096,2560,63.873,68.703,64.413,0.1118
mixed,2,1,0.5,4.0,64,2048,2048,8192,5120,69.598,66.271,66.335,
mixed,2,1,0.5,4.0,64,2048,4096,16384,10240,68.991,77.248,75.935,0.841
mixed,2,1,0.5,4.0,64,4096,128,512,320,71.136,71.328,69.887,-6.5052
mixed,2,1,0.5,4.0,64,4096,256,1024,640,72.32,68.544,67.168,
mixed,2,1,0.5,4.0,64,4096,512,2048,1280,69.918,71.648,70.272,0.2046
mixed,2,1,0.5,4.0,64,4096,1024,4096,2560,72.064,72.097,71.327,-22.3333
mixed,2,1,0.5,4.0,64,4096,2048,8192,5120,71.97,75.264,68.385,-1.0883
mixed,2,1,0.5,4.0,64,4096,4096,16384,10240,79.392,78.879,75.072,
mixed,2,1,0.5,4.0,64,8192,128,512,320,80.512,79.84,79.68,
mixed,2,1,0.5,4.0,64,8192,256,1024,640,79.392,77.984,80.737,
mixed,2,1,0.5,4.0,64,8192,512,2048,1280,78.305,82.017,76.703,-0.4316
mixed,2,1,0.5,4.0,64,8192,1024,4096,2560,83.456,85.185,83.712,0.1481
mixed,2,1,0.5,4.0,64,8192,2048,8192,5120,88.192,79.168,88.352,
mixed,2,1,0.5,4.0,64,8192,4096,16384,10240,83.2,84.575,78.048,-3.7469
mixed,2,1,0.5,4.0,128,0,128,512,320,50.562,55.65,55.328,0.9367
mixed,2,1,0.5,4.0,128,0,256,1024,640,56.192,57.311,56.318,0.1126
mixed,2,1,0.5,4.0,128,0,512,2048,1280,57.024,58.017,58.017,1.0
mixed,2,1,0.5,4.0,128,0,1024,4096,2560,58.817,63.969,63.714,0.9505
mixed,2,1,0.5,4.0,128,0,2048,8192,5120,64.416,73.918,73.76,0.9834
mixed,2,1,0.5,4.0,128,0,4096,16384,10240,78.401,92.927,93.056,1.0089
mixed,2,1,0.5,4.0,128,512,128,512,320,62.208,63.425,62.305,0.0797
mixed,2,1,0.5,4.0,128,512,256,1024,640,62.017,61.216,60.995,
mixed,2,1,0.5,4.0,128,512,512,2048,1280,60.736,59.2,58.463,
mixed,2,1,0.5,4.0,128,512,1024,4096,2560,59.936,64.159,63.008,0.7274
mixed,2,1,0.5,4.0,128,512,2048,8192,5120,65.283,73.92,74.209,1.0335
mixed,2,1,0.5,4.0,128,512,4096,16384,10240,79.2,93.153,92.672,0.9655
mixed,2,1,0.5,4.0,128,1024,128,512,320,65.472,67.038,66.593,0.7158
mixed,2,1,0.5,4.0,128,1024,256,1024,640,67.488,67.038,67.072,
mixed,2,1,0.5,4.0,128,1024,512,2048,1280,63.968,64.672,64.768,1.1364
mixed,2,1,0.5,4.0,128,1024,1024,4096,2560,62.4,63.618,65.44,2.4959
mixed,2,1,0.5,4.0,128,1024,2048,8192,5120,64.705,74.271,74.048,0.9767
mixed,2,1,0.5,4.0,128,1024,4096,16384,10240,78.655,93.376,92.862,0.9651
mixed,2,1,0.5,4.0,128,2048,128,512,320,70.399,71.682,69.473,-0.7217
mixed,2,1,0.5,4.0,128,2048,256,1024,640,73.696,72.831,73.249,
mixed,2,1,0.5,4.0,128,2048,512,2048,1280,72.192,72.32,73.569,10.7578
mixed,2,1,0.5,4.0,128,2048,1024,4096,2560,73.409,68.35,67.777,
mixed,2,1,0.5,4.0,128,2048,2048,8192,5120,71.553,76.192,74.624,0.662
mixed,2,1,0.5,4.0,128,2048,4096,16384,10240,80.575,93.024,94.912,1.1517
mixed,2,1,0.5,4.0,128,4096,128,512,320,82.944,80.8,80.577,
mixed,2,1,0.5,4.0,128,4096,256,1024,640,82.017,82.623,82.304,0.4736
mixed,2,1,0.5,4.0,128,4096,512,2048,1280,82.304,82.721,78.688,-8.6715
mixed,2,1,0.5,4.0,128,4096,1024,4096,2560,84.128,86.303,84.959,0.3821
mixed,2,1,0.5,4.0,128,4096,2048,8192,5120,85.504,79.746,76.064,
mixed,2,1,0.5,4.0,128,4096,4096,16384,10240,79.042,94.431,93.984,0.971
mixed,2,1,0.5,4.0,128,8192,128,512,320,97.792,96.896,97.761,
mixed,2,1,0.5,4.0,128,8192,256,1024,640,97.184,96.959,97.312,
mixed,2,1,0.5,4.0,128,8192,512,2048,1280,97.439,98.56,97.535,0.0856
mixed,2,1,0.5,4.0,128,8192,1024,4096,2560,98.112,96.126,97.025,
mixed,2,1,0.5,4.0,128,8192,2048,8192,5120,95.904,98.144,95.424,-0.2143
mixed,2,1,0.5,4.0,128,8192,4096,16384,10240,99.391,95.808,95.648,
mixed,2,1,0.5,4.0,256,0,128,512,320,51.04,63.616,64.672,1.084
mixed,2,1,0.5,4.0,256,0,256,1024,640,65.089,60.096,61.408,
mixed,2,1,0.5,4.0,256,0,512,2048,1280,60.452,64.479,64.001,0.8813
mixed,2,1,0.5,4.0,256,0,1024,4096,2560,64.926,73.727,73.824,1.011
mixed,2,1,0.5,4.0,256,0,2048,8192,5120,78.783,91.71,93.312,1.1239
mixed,2,1,0.5,4.0,256,0,4096,16384,10240,101.12,129.696,130.625,1.0325
mixed,2,1,0.5,4.0,256,512,128,512,320,74.912,76.417,75.232,0.2126
mixed,2,1,0.5,4.0,256,512,256,1024,640,75.424,71.458,71.842,
mixed,2,1,0.5,4.0,256,512,512,2048,1280,71.136,67.616,66.946,
mixed,2,1,0.5,4.0,256,512,1024,4096,2560,66.689,74.623,73.634,0.8753
mixed,2,1,0.5,4.0,256,512,2048,8192,5120,78.687,94.528,93.569,0.9395
mixed,2,1,0.5,4.0,256,512,4096,16384,10240,103.552,131.967,132.256,1.0102
mixed,2,1,0.5,4.0,256,1024,128,512,320,73.249,73.887,74.91,2.6034
mixed,2,1,0.5,4.0,256,1024,256,1024,640,76.0,72.416,74.081,
mixed,2,1,0.5,4.0,256,1024,512,2048,1280,74.432,72.127,72.609,
mixed,2,1,0.5,4.0,256,1024,1024,4096,2560,73.088,76.289,75.68,0.8097
mixed,2,1,0.5,4.0,256,1024,2048,8192,5120,78.881,93.791,94.656,1.058
mixed,2,1,0.5,4.0,256,1024,4096,16384,10240,103.328,132.352,132.674,1.0111
mixed,2,1,0.5,4.0,256,2048,128,512,320,85.984,84.991,83.746,
mixed,2,1,0.5,4.0,256,2048,256,1024,640,80.736,85.601,86.175,1.118
mixed,2,1,0.5,4.0,256,2048,512,2048,1280,82.719,83.744,84.224,1.4683
mixed,2,1,0.5,4.0,256,2048,1024,4096,2560,83.808,76.161,76.96,
mixed,2,1,0.5,4.0,256,2048,2048,8192,5120,81.569,95.201,94.719,0.9646
mixed,2,1,0.5,4.0,256,2048,4096,16384,10240,104.769,132.896,133.728,1.0296
mixed,2,1,0.5,4.0,256,4096,128,512,320,95.774,96.257,96.126,0.7288
mixed,2,1,0.5,4.0,256,4096,256,1024,640,95.105,96.257,94.399,-0.6128
mixed,2,1,0.5,4.0,256,4096,512,2048,1280,95.008,94.69,95.744,
mixed,2,1,0.5,4.0,256,4096,1024,4096,2560,93.794,93.823,94.08,9.8621
mixed,2,1,0.5,4.0,256,4096,2048,8192,5120,93.983,96.033,95.968,0.9683
mixed,2,1,0.5,4.0,256,4096,4096,16384,10240,106.175,133.759,133.888,1.0047
mixed,2,1,0.5,4.0,256,8192,128,512,320,115.936,114.976,114.882,
mixed,2,1,0.5,4.0,256,8192,256,1024,640,116.991,115.2,114.912,
mixed,2,1,0.5,4.0,256,8192,512,2048,1280,115.04,120.159,115.039,-0.0002
mixed,2,1,0.5,4.0,256,8192,1024,4096,2560,119.554,118.72,119.072,
mixed,2,1,0.5,4.0,256,8192,2048,8192,5120,119.102,118.434,120.416,
mixed,2,1,0.5,4.0,256,8192,4096,16384,10240,123.327,135.936,134.304,0.8706
mixed,2,1,0.5,4.0,512,0,128,512,320,57.569,71.649,71.712,1.0045
mixed,2,1,0.5,4.0,512,0,256,1024,640,71.615,69.569,68.448,
mixed,2,1,0.5,4.0,512,0,512,2048,1280,68.961,78.4,77.345,0.8882
mixed,2,1,0.5,4.0,512,0,1024,4096,2560,83.456,96.706,95.266,0.8913
mixed,2,1,0.5,4.0,512,0,2048,8192,5120,106.079,134.336,133.884,0.984
mixed,2,1,0.5,4.0,512,0,4096,16384,10240,153.088,204.769,210.111,1.1034
mixed,2,1,0.5,4.0,512,512,128,512,320,80.001,79.263,78.145,
mixed,2,1,0.5,4.0,512,512,256,1024,640,78.145,78.657,79.2,2.0605
mixed,2,1,0.5,4.0,512,512,512,2048,1280,78.368,79.36,78.464,0.0968
mixed,2,1,0.5,4.0,512,512,1024,4096,2560,83.712,98.336,97.856,0.9672
mixed,2,1,0.5,4.0,512,512,2048,8192,5120,107.52,134.85,136.353,1.055
mixed,2,1,0.5,4.0,512,512,4096,16384,10240,153.664,211.264,212.158,1.0155
mixed,2,1,0.5,4.0,512,1024,128,512,320,86.368,86.495,86.432,0.5039
mixed,2,1,0.5,4.0,512,1024,256,1024,640,85.663,85.824,87.264,9.9441
mixed,2,1,0.5,4.0,512,1024,512,2048,1280,84.577,79.969,81.026,
mixed,2,1,0.5,4.0,512,1024,1024,4096,2560,84.609,100.128,98.016,0.8639
mixed,2,1,0.5,4.0,512,1024,2048,8192,5120,108.031,136.672,136.353,0.9889
mixed,2,1,0.5,4.0,512,1024,4096,16384,10240,156.16,212.48,212.479,1.0
mixed,2,1,0.5,4.0,512,2048,128,512,320,96.576,96.704,96.352,-1.75
mixed,2,1,0.5,4.0,512,2048,256,1024,640,91.809,96.641,96.67,1.006
mixed,2,1,0.5,4.0,512,2048,512,2048,1280,90.593,107.295,92.769,0.1303
mixed,2,1,0.5,4.0,512,2048,1024,4096,2560,110.432,124.222,103.295,-0.5175
mixed,2,1,0.5,4.0,512,2048,2048,8192,5120,107.616,137.217,136.576,0.9783
mixed,2,1,0.5,4.0,512,2048,4096,16384,10240,155.744,213.152,213.504,1.0061
mixed,2,1,0.5,4.0,512,4096,128,512,320,115.52,115.584,115.522,0.0313
mixed,2,1,0.5,4.0,512,4096,256,1024,640,115.52,116.35,115.872,0.4241
mixed,2,1,0.5,4.0,512,4096,512,2048,1280,116.226,116.639,116.354,0.3099
mixed,2,1,0.5,4.0,512,4096,1024,4096,2560,132.672,151.552,140.703,0.4254
mixed,2,1,0.5,4.0,512,4096,2048,8192,5120,152.896,182.081,141.504,-0.3903
mixed,2,1,0.5,4.0,512,4096,4096,16384,10240,201.76,213.76,214.175,1.0346
mixed,2,1,0.5,4.0,512,8192,128,512,320,153.087,154.336,153.087,0.0
mixed,2,1,0.5,4.0,512,8192,256,1024,640,153.504,153.248,153.408,
mixed,2,1,0.5,4.0,512,8192,512,2048,1280,152.896,152.13,152.159,
mixed,2,1,0.5,4.0,512,8192,1024,4096,2560,153.407,153.536,153.536,1.0
mixed,2,1,0.5,4.0,512,8192,2048,8192,5120,195.392,218.816,217.537,0.9454
mixed,2,1,0.5,4.0,512,8192,4096,16384,10240,238.72,296.576,218.464,-0.3501
mixed,2,1,0.5,4.0,1024,0,128,512,320,89.728,87.743,87.52,
mixed,2,1,0.5,4.0,1024,0,256,1024,640,89.985,87.552,87.361,
mixed,2,1,0.5,4.0,1024,0,512,2048,1280,91.552,106.464,105.441,0.9314
mixed,2,1,0.5,4.0,1024,0,1024,4096,2560,116.256,145.087,145.152,1.0023
mixed,2,1,0.5,4.0,1024,0,2048,8192,5120,163.135,221.248,220.706,0.9907
mixed,2,1,0.5,4.0,1024,0,4096,16384,10240,259.745,374.208,373.056,0.9899
mixed,2,1,0.5,4.0,1024,512,128,512,320,99.746,100.512,100.257,0.6671
mixed,2,1,0.5,4.0,1024,512,256,1024,640,100.032,100.64,99.616,-0.6842
mixed,2,1,0.5,4.0,1024,512,512,2048,1280,100.352,107.423,107.872,1.0635
mixed,2,1,0.5,4.0,1024,512,1024,4096,2560,118.016,146.528,146.049,0.9832
mixed,2,1,0.5,4.0,1024,512,2048,8192,5120,164.928,221.824,222.721,1.0158
mixed,2,1,0.5,4.0,1024,512,4096,16384,10240,261.088,375.138,375.168,1.0003
mixed,2,1,0.5,4.0,1024,1024,128,512,320,110.113,110.305,110.336,1.1615
mixed,2,1,0.5,4.0,1024,1024,256,1024,640,109.537,107.648,107.232,
mixed,2,1,0.5,4.0,1024,1024,512,2048,1280,110.336,108.927,107.424,
mixed,2,1,0.5,4.0,1024,1024,1024,4096,2560,117.632,146.08,146.37,1.0102
mixed,2,1,0.5,4.0,1024,1024,2048,8192,5120,165.792,222.338,223.041,1.0124
mixed,2,1,0.5,4.0,1024,1024,4096,16384,10240,260.512,375.296,374.943,0.9969
mixed,2,1,0.5,4.0,1024,2048,128,512,320,129.376,129.122,129.024,
mixed,2,1,0.5,4.0,1024,2048,256,1024,640,129.569,129.154,129.376,
mixed,2,1,0.5,4.0,1024,2048,512,2048,1280,130.049,130.304,129.47,-2.2706
mixed,2,1,0.5,4.0,1024,2048,1024,4096,2560,129.44,147.455,146.113,0.9255
mixed,2,1,0.5,4.0,1024,2048,2048,8192,5120,165.825,223.681,222.654,0.9822
mixed,2,1,0.5,4.0,1024,2048,4096,16384,10240,262.112,376.448,376.063,0.9966
mixed,2,1,0.5,4.0,1024,4096,128,512,320,167.392,168.353,166.687,-0.7336
mixed,2,1,0.5,4.0,1024,4096,256,1024,640,168.385,168.608,167.872,-2.3004
mixed,2,1,0.5,4.0,1024,4096,512,2048,1280,167.298,167.616,168.064,2.4088
mixed,2,1,0.5,4.0,1024,4096,1024,4096,2560,165.952,168.544,166.72,0.2963
mixed,2,1,0.5,4.0,1024,4096,2048,8192,5120,166.497,224.417,223.744,0.9884
mixed,2,1,0.5,4.0,1024,4096,4096,16384,10240,262.946,376.576,377.793,1.0107
mixed,2,1,0.5,4.0,1024,8192,128,512,320,243.457,244.0,244.576,2.0608
mixed,2,1,0.5,4.0,1024,8192,256,1024,640,243.137,243.808,244.897,2.623
mixed,2,1,0.5,4.0,1024,8192,512,2048,1280,244.064,244.128,244.575,7.9844
mixed,2,1,0.5,4.0,1024,8192,1024,4096,2560,245.28,244.288,245.12,
mixed,2,1,0.5,4.0,1024,8192,2048,8192,5120,245.024,245.856,245.024,0.0
mixed,2,1,0.5,4.0,1024,8192,4096,16384,10240,263.297,379.681,375.841,0.967
mixed,2,1,0.5,4.0,2048,0,128,512,320,120.16,119.393,119.969,
mixed,2,1,0.5,4.0,2048,0,256,1024,640,119.589,119.072,119.872,
mixed,2,1,0.5,4.0,2048,0,512,2048,1280,119.776,123.231,123.2,0.991
mixed,2,1,0.5,4.0,2048,0,1024,4096,2560,140.896,195.072,194.24,0.9846
mixed,2,1,0.5,4.0,2048,0,2048,8192,5120,231.456,338.818,339.263,1.0041
mixed,2,1,0.5,4.0,2048,0,4096,16384,10240,410.239,626.945,627.007,1.0003
mixed,2,1,0.5,4.0,2048,512,128,512,320,138.177,137.92,138.239,
mixed,2,1,0.5,4.0,2048,512,256,1024,640,138.115,136.608,138.081,
mixed,2,1,0.5,4.0,2048,512,512,2048,1280,137.986,138.306,137.984,-0.0062
mixed,2,1,0.5,4.0,2048,512,1024,4096,2560,141.281,195.648,194.783,0.9841
mixed,2,1,0.5,4.0,2048,512,2048,8192,5120,231.2,339.165,339.65,1.0045
mixed,2,1,0.5,4.0,2048,512,4096,16384,10240,410.465,628.003,626.402,0.9926
mixed,2,1,0.5,4.0,2048,1024,128,512,320,156.93,155.231,155.904,
mixed,2,1,0.5,4.0,2048,1024,256,1024,640,156.288,156.576,156.032,-0.8889
mixed,2,1,0.5,4.0,2048,1024,512,2048,1280,155.618,156.096,156.225,1.2699
mixed,2,1,0.5,4.0,2048,1024,1024,4096,2560,156.095,196.449,196.385,0.9984
mixed,2,1,0.5,4.0,2048,1024,2048,8192,5120,232.608,339.108,339.874,1.0072
mixed,2,1,0.5,4.0,2048,1024,4096,16384,10240,412.641,628.224,629.024,1.0037
mixed,2,1,0.5,4.0,2048,2048,128,512,320,192.478,192.609,192.13,-2.6565
mixed,2,1,0.5,4.0,2048,2048,256,1024,640,192.19,192.067,192.29,
mixed,2,1,0.5,4.0,2048,2048,512,2048,1280,192.607,192.127,191.808,
mixed,2,1,0.5,4.0,2048,2048,1024,4096,2560,192.192,195.392,196.833,1.4503
mixed,2,1,0.5,4.0,2048,2048,2048,8192,5120,232.608,342.143,342.111,0.9997
mixed,2,1,0.5,4.0,2048,2048,4096,16384,10240,414.527,630.88,630.529,0.9984
mixed,2,1,0.5,4.0,2048,4096,128,512,320,265.217,265.505,267.584,8.2187
mixed,2,1,0.5,4.0,2048,4096,256,1024,640,265.599,264.672,265.472,
mixed,2,1,0.5,4.0,2048,4096,512,2048,1280,265.44,265.568,264.834,-4.7344
mixed,2,1,0.5,4.0,2048,4096,1024,4096,2560,265.76,267.072,264.162,-1.218
mixed,2,1,0.5,4.0,2048,4096,2048,8192,5120,267.168,346.175,345.795,0.9952
mixed,2,1,0.5,4.0,2048,4096,4096,16384,10240,417.056,632.576,634.017,1.0067
mixed,2,1,0.5,4.0,2048,8192,128,512,320,413.762,416.0,414.272,0.2279
mixed,2,1,0.5,4.0,2048,8192,256,1024,640,415.807,414.336,416.42,
mixed,2,1,0.5,4.0,2048,8192,512,2048,1280,416.098,414.912,415.551,
mixed,2,1,0.5,4.0,2048,8192,1024,4096,2560,414.848,416.48,415.456,0.3725
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,416.512,415.262,416.097,
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,420.385,638.336,632.801,0.9746
pure,4,1,0.25,4.0,0,0,128,512,224,39.906,44.288,44.29,1.0005
pure,4,1,0.25,4.0,0,0,256,1024,448,44.575,48.128,48.704,1.1621
pure,4,1,0.25,4.0,0,0,512,2048,896,48.638,49.601,49.408,0.7996
pure,4,1,0.25,4.0,0,0,1024,4096,1792,48.961,53.504,52.384,0.7535
pure,4,1,0.25,4.0,0,0,2048,8192,3584,52.192,63.552,55.551,0.2957
pure,4,1,0.25,4.0,0,0,4096,16384,7168,61.825,82.528,68.096,0.3029
mixed,4,1,0.25,4.0,16,0,128,512,224,45.089,52.352,52.192,0.978
mixed,4,1,0.25,4.0,16,0,256,1024,448,53.409,53.793,51.968,-3.7526
mixed,4,1,0.25,4.0,16,0,512,2048,896,53.888,55.2,53.696,-0.1463
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,54.495,59.808,56.033,0.2895
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,57.727,67.744,62.814,0.5078
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,65.95,88.192,73.728,0.3497
mixed,4,1,0.25,4.0,16,512,128,512,224,58.688,58.497,58.015,
mixed,4,1,0.25,4.0,16,512,256,1024,448,58.848,56.096,56.706,
mixed,4,1,0.25,4.0,16,512,512,2048,896,57.31,56.544,55.648,
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,55.808,61.694,58.176,0.4023
