layer,tokens,time_us
embedding,1584,6.97633
embedding,1600,6.922
embedding,1616,6.92267
embedding,1632,7.008
embedding,1648,6.96533
embedding,1664,7.02967
embedding,1680,7.104
embedding,1696,7.147
embedding,1712,7.14633
embedding,1728,7.21067
embedding,1744,7.21067
embedding,1760,7.24233
embedding,1776,7.28533
embedding,1792,7.37067
embedding,1808,7.36
embedding,1824,7.47733
embedding,1840,7.44533
embedding,1856,7.47733
embedding,1872,7.43467
embedding,1888,7.53067
embedding,1904,7.62667
embedding,1920,7.58433
embedding,1936,7.65867
embedding,1952,7.68
embedding,1968,7.74433
embedding,1984,7.76533
embedding,2000,7.81867
embedding,2016,7.84
embedding,2032,7.92567
embedding,2048,7.95733
layernorm,1,2.352
layernorm,2,2.3415
layernorm,3,2.29333
layernorm,4,2.32533
layernorm,5,2.33083
layernorm,6,2.31467
layernorm,7,2.31483
layernorm,8,2.34667
layernorm,9,2.352
layernorm,10,2.29867
layernorm,11,2.28267
layernorm,12,2.29333
layernorm,13,2.31467
layernorm,14,2.30917
layernorm,15,2.4
layernorm,16,2.3255
layernorm,20,2.32
layernorm,24,2.29867
layernorm,28,2.34133
layernorm,32,2.37867
layernorm,36,2.34667
layernorm,40,2.30933
layernorm,44,2.35733
layernorm,48,2.39467
layernorm,52,2.42683
layernorm,56,2.34667
layernorm,60,2.37867
layernorm,64,2.39467
layernorm,80,2.4
layernorm,96,2.4745
layernorm,112,2.56533
layernorm,128,2.57067
layernorm,144,2.725
layernorm,160,2.795
layernorm,176,2.80533
layernorm,192,2.8265
layernorm,208,2.95467
layernorm,224,2.89067
layernorm,240,2.90133
layernorm,256,3.38133
layernorm,272,3.4985
layernorm,288,3.52033
layernorm,304,3.5625
layernorm,320,3.58383
layernorm,336,3.7545
layernorm,352,3.62133
layernorm,368,3.7385
layernorm,384,3.77067
layernorm,400,3.94117
layernorm,416,3.90933
layernorm,432,3.9785
layernorm,448,4.03733
layernorm,464,4.07467
layernorm,480,4.064
layernorm,496,4.13867
layernorm,512,4.20267
layernorm,528,4.26117
layernorm,544,4.49067
layernorm,560,4.4425
layernorm,576,4.41067
layernorm,592,4.464
layernorm,608,4.50667
layernorm,624,4.523
layernorm,640,4.61833
layernorm,656,4.70933
layernorm,672,4.864
layernorm,688,4.928
layernorm,704,5.00283
layernorm,720,4.8905
layernorm,736,5.07733
layernorm,752,5.09333
layernorm,768,5.17867
layernorm,784,5.04
layernorm,800,5.29067
layernorm,816,5.33883
layernorm,832,5.429
layernorm,848,5.44533
layernorm,864,5.48267
layernorm,880,5.48783
layernorm,896,5.63733
layernorm,912,5.54117
layernorm,928,5.69067
layernorm,944,5.7495
layernorm,960,5.86667
layernorm,976,5.909
layernorm,992,5.86133
layernorm,1008,5.93617
layernorm,1024,6.10133
layernorm,1040,6.06417
layernorm,1056,6.16
layernorm,1072,7.264
layernorm,1088,7.63733
layernorm,1104,7.5095
layernorm,1120,7.48233
layernorm,1136,7.536
layernorm,1152,7.792
layernorm,1168,7.648
layernorm,1184,7.60533
layernorm,1200,7.77083
layernorm,1216,7.91467
layernorm,1232,7.78133
layernorm,1248,7.90383
layernorm,1264,7.7495
layernorm,1280,7.93067
layernorm,1296,7.97333
layernorm,1312,7.94667
layernorm,1328,7.91467
layernorm,1344,8.02133
layernorm,1360,7.99467
layernorm,1376,8.16533
layernorm,1392,8.2455
layernorm,1408,8.21333
layernorm,1424,8.25583
layernorm,1440,8.38917
layernorm,1456,8.48517
layernorm,1472,8.42667
layernorm,1488,8.4855
layernorm,1504,8.5545
layernorm,1520,8.58133
layernorm,1536,8.6615
layernorm,1552,8.56533
layernorm,1568,9.05583
layernorm,1584,8.58667
layernorm,1600,9.41867
layernorm,1616,8.60267
layernorm,1632,9.60533
layernorm,1648,8.70367
layernorm,1664,9.568
layernorm,1680,9.38667
layernorm,1696,9.46683
layernorm,1712,9.69083
layernorm,1728,9.56833
layernorm,1744,9.712
layernorm,1760,9.76533
layernorm,1776,9.52567
layernorm,1792,10.112
layernorm,1808,9.86683
layernorm,1824,10.08
layernorm,1840,9.9625
layernorm,1856,10.1227
layernorm,1872,10.1013
layernorm,1888,10.5225
layernorm,1904,10.384
layernorm,1920,10.789
layernorm,1936,10.3948
layernorm,1952,10.3358
layernorm,1968,10.3893
layernorm,1984,10.4958
layernorm,2000,10.5707
layernorm,2016,10.7092
layernorm,2032,10.608
layernorm,2048,10.7947
o_proj,1,15.733
o_proj,2,14.24
o_proj,3,14.166
o_proj,4,14.176
o_proj,5,14.1233
o_proj,6,14.1653
o_proj,7,14.0587
o_proj,8,14.0693
o_proj,9,14.0907
o_proj,10,14.6127
o_proj,11,13.7493
o_proj,12,14.4533
o_proj,13,14.4
o_proj,14,14.2927
o_proj,15,14.442
o_proj,16,14.6987
o_proj,20,14.5917
o_proj,24,14.6667
o_proj,28,14.3683
o_proj,32,14.5923
o_proj,36,14.784
o_proj,40,14.944
o_proj,44,11.819
o_proj,48,11.9253
o_proj,52,11.616
o_proj,56,11.6373
o_proj,60,12.0533
o_proj,64,11.6373
o_proj,80,12.0637
o_proj,96,12.0633
o_proj,112,12.5547
o_proj,128,12.576
o_proj,144,12.5543
o_proj,160,13.259
o_proj,176,13.717
o_proj,192,13.3757
o_proj,208,14.6773
o_proj,224,15.3173
o_proj,240,16.4587
o_proj,256,16.6507
o_proj,272,16.5863
o_proj,288,16.672
o_proj,304,20.1917
o_proj,320,19.2427
o_proj,336,17.867
o_proj,352,18.0587
o_proj,368,18.1543
o_proj,384,18.2507
o_proj,400,23.2427
o_proj,416,28.5437
o_proj,432,26.2507
o_proj,448,23.9357
o_proj,464,25.1093
o_proj,480,24.48
o_proj,496,20.3413
o_proj,512,20.171
o_proj,528,21.205
o_proj,544,21.6743
o_proj,560,21.664
o_proj,576,30.7197
o_proj,592,27.893
o_proj,608,26.6773
o_proj,624,27.5203
o_proj,640,24.7573
o_proj,656,24.6297
o_proj,672,29.3543
o_proj,688,24.587
o_proj,704,27.029
o_proj,720,25.4613
o_proj,736,27.5413
o_proj,752,26.5707
o_proj,768,27.008
o_proj,784,28.1597
o_proj,800,28.2133
o_proj,816,31.5193
o_proj,832,32.501
o_proj,848,31.7867
o_proj,864,32.8427
o_proj,880,31.5627
o_proj,896,31.6797
o_proj,912,34.304
o_proj,928,34.3467
o_proj,944,34.0267
o_proj,960,34.165
o_proj,976,33.5253
o_proj,992,33.5787
o_proj,1008,33.5783
o_proj,1024,33.6213
o_proj,1040,51.562
o_proj,1056,51.6373
o_proj,1072,37.1097
o_proj,1088,64.1813
o_proj,1104,36.8743
o_proj,1120,37.696
o_proj,1136,37.1407
o_proj,1152,40.992
o_proj,1168,50.912
o_proj,1184,40.32
o_proj,1200,49.4293
o_proj,1216,43.6373
o_proj,1232,47.3067
o_proj,1248,40.234
o_proj,1264,40.5657
o_proj,1280,43.7543
o_proj,1296,43.829
o_proj,1312,47.584
o_proj,1328,44.1707
o_proj,1344,43.0613
o_proj,1360,44.096
o_proj,1376,42.944
o_proj,1392,44.096
o_proj,1408,42.8797
o_proj,1424,48.6503
o_proj,1440,49.1947
o_proj,1456,49.6313
o_proj,1472,49.44
o_proj,1488,49.2693
o_proj,1504,49.376
o_proj,1520,49.4723
o_proj,1536,49.546
o_proj,1552,47.648
o_proj,1568,57.5143
o_proj,1584,47.7437
o_proj,1600,56.4797
o_proj,1616,51.541
o_proj,1632,52.6077
o_proj,1648,51.274
o_proj,1664,53.0027
o_proj,1680,64.2347
o_proj,1696,60.405
o_proj,1712,58.784
o_proj,1728,61.3867
o_proj,1744,59.4667
o_proj,1760,58.2827
o_proj,1776,59.5943
o_proj,1792,61.92
o_proj,1808,81.3013
o_proj,1824,74.08
o_proj,1840,78.0903
o_proj,1856,81.3543
o_proj,1872,75.9997
o_proj,1888,72.554
o_proj,1904,72.0853
o_proj,1920,75.296
o_proj,1936,65.066
o_proj,1952,63.4987
o_proj,1968,63.1997
o_proj,1984,63.6693
o_proj,2000,63.7757
o_proj,2016,63.2103
o_proj,2032,63.8507
o_proj,2048,63.5087
qkv_proj,1,13.8243
qkv_proj,2,13.216
qkv_proj,3,12.8537
qkv_proj,4,13.0133
qkv_proj,5,13.1307
qkv_proj,6,13.0347
qkv_proj,7,13.1413
qkv_proj,8,13.1627
qkv_proj,9,12.9177
qkv_proj,10,13.1097
qkv_proj,11,13.1733
qkv_proj,12,12.928
qkv_proj,13,13.0347
qkv_proj,14,13.067
qkv_proj,15,13.024
qkv_proj,16,12.8853
qkv_proj,20,13.4723
qkv_proj,24,13.2903
qkv_proj,28,13.1733
qkv_proj,32,13.1413
qkv_proj,36,13.0027
qkv_proj,40,13.1307
qkv_proj,44,13.13
qkv_proj,48,13.333
qkv_proj,52,13.2797
qkv_proj,56,13.1307
qkv_proj,60,13.088
qkv_proj,64,12.9277
qkv_proj,80,12.9173
qkv_proj,96,13.536
qkv_proj,112,13.707
qkv_proj,128,13.6
qkv_proj,144,15.563
qkv_proj,160,15.029
qkv_proj,176,14.7303
qkv_proj,192,15.168
qkv_proj,208,15.232
qkv_proj,224,15.552
qkv_proj,240,15.3607
qkv_proj,256,16.896
qkv_proj,272,16.3947
qkv_proj,288,16.4693
qkv_proj,304,17.4613
qkv_proj,320,20.928
qkv_proj,336,18.4103
qkv_proj,352,19.061
qkv_proj,368,18.8053
qkv_proj,384,19.147
qkv_proj,400,19.4347
qkv_proj,416,19.5947
qkv_proj,432,19.6907
qkv_proj,448,21.4713
qkv_proj,464,21.472
qkv_proj,480,21.4293
qkv_proj,496,23.6587
qkv_proj,512,23.6907
qkv_proj,528,22.8587
qkv_proj,544,25.866
qkv_proj,560,25.9947
qkv_proj,576,26.0267
qkv_proj,592,26.2183
qkv_proj,608,28.064
qkv_proj,624,26.3787
qkv_proj,640,31.637
qkv_proj,656,28.2873
qkv_proj,672,28.2237
qkv_proj,688,29.7173
qkv_proj,704,32.9917
qkv_proj,720,29.7493
qkv_proj,736,31.7227
qkv_proj,752,31.6693
qkv_proj,768,33.2583
qkv_proj,784,33.472
qkv_proj,800,35.168
qkv_proj,816,33.525
qkv_proj,832,46.101
qkv_proj,848,35.2747
qkv_proj,864,35.2213
qkv_proj,880,37.088
qkv_proj,896,38.4107
qkv_proj,912,36.992
qkv_proj,928,38.5167
qkv_proj,944,38.6877
qkv_proj,960,38.6347
qkv_proj,976,44.7467
qkv_proj,992,44.4793
qkv_proj,1008,44.0103
qkv_proj,1024,43.904
qkv_proj,1040,45.4823
qkv_proj,1056,50.9123
qkv_proj,1072,47.6263
qkv_proj,1088,47.6797
qkv_proj,1104,47.445
qkv_proj,1120,47.6477
qkv_proj,1136,48.2133
qkv_proj,1152,47.712
qkv_proj,1168,52.8533
qkv_proj,1184,53.152
qkv_proj,1200,50.56
qkv_proj,1216,50.6023
qkv_proj,1232,51.3913
qkv_proj,1248,51.6263
qkv_proj,1264,52.2663
qkv_proj,1280,57.216
qkv_proj,1296,52.5223
qkv_proj,1312,52.1387
qkv_proj,1328,52.0747
qkv_proj,1344,65.3333
qkv_proj,1360,55.4023
qkv_proj,1376,64.1277
qkv_proj,1392,55.3277
qkv_proj,1408,65.003
qkv_proj,1424,56.5543
qkv_proj,1440,57.44
qkv_proj,1456,55.168
qkv_proj,1472,59.371
qkv_proj,1488,59.3597
qkv_proj,1504,59.371
qkv_proj,1520,59.3493
qkv_proj,1536,59.4343
qkv_proj,1552,62.5703
qkv_proj,1568,62.475
qkv_proj,1584,62.1437
qkv_proj,1600,62.464
qkv_proj,1616,60.7043
qkv_proj,1632,60.7357
qkv_proj,1648,61.3653
qkv_proj,1664,60.5973
qkv_proj,1680,71.6373
qkv_proj,1696,71.8293
qkv_proj,1712,71.338
qkv_proj,1728,71.296
qkv_proj,1744,66.9973
qkv_proj,1760,69.8667
qkv_proj,1776,67.104
qkv_proj,1792,70.1223
qkv_proj,1808,67.061
qkv_proj,1824,81.141
qkv_proj,1840,67.1463
qkv_proj,1856,78.8693
qkv_proj,1872,67.2427
qkv_proj,1888,77.1837
qkv_proj,1904,76.5653
qkv_proj,1920,76.4267
qkv_proj,1936,76.9487
qkv_proj,1952,77.6853
qkv_proj,1968,76.8423
qkv_proj,1984,83.253
qkv_proj,2000,77.0023
qkv_proj,2016,78.2183
qkv_proj,2032,79.6583
qkv_proj,2048,78.8053
