layer,tokens,time_us
embedding,1264,9.21567
embedding,1280,9.36533
embedding,1296,9.312
embedding,1312,9.39767
embedding,1328,9.49333
embedding,1344,9.46067
embedding,1360,9.55733
embedding,1376,9.664
embedding,1392,9.77067
embedding,1408,9.73867
embedding,1424,9.835
embedding,1440,9.899
embedding,1456,9.973
embedding,1472,9.99433
embedding,1488,10.0483
embedding,1504,10.0903
embedding,1520,10.1547
embedding,1536,10.1973
embedding,1552,10.2397
embedding,1568,10.3467
embedding,1584,10.4
embedding,1600,10.4853
embedding,1616,10.496
embedding,1632,10.5707
embedding,1648,10.6027
embedding,1664,10.6137
embedding,1680,10.6667
embedding,1696,10.741
embedding,1712,10.9013
embedding,1728,10.8587
embedding,1744,10.922
embedding,1760,10.976
embedding,1776,11.1147
embedding,1792,11.104
embedding,1808,11.3387
embedding,1824,11.2963
embedding,1840,11.264
embedding,1856,11.4773
embedding,1872,11.424
embedding,1888,11.5097
embedding,1904,11.563
embedding,1920,11.5413
embedding,1936,11.6487
embedding,1952,11.7227
embedding,1968,11.8077
embedding,1984,11.8507
embedding,2000,11.8823
embedding,2016,12.0633
embedding,2032,12.0957
embedding,2048,12.1813
final_layernorm,1,3.232
final_layernorm,2,3.115
final_layernorm,3,3.06133
final_layernorm,4,3.072
final_layernorm,5,3.15733
final_layernorm,6,3.11467
final_layernorm,7,3.189
final_layernorm,8,3.05067
final_layernorm,9,3.12533
final_layernorm,10,3.09333
final_layernorm,11,3.104
final_layernorm,12,3.09333
final_layernorm,13,3.104
final_layernorm,14,3.093
final_layernorm,15,3.083
final_layernorm,16,3.232
final_layernorm,20,3.11467
final_layernorm,24,3.11467
final_layernorm,28,3.11467
final_layernorm,32,3.10367
final_layernorm,36,3.08267
final_layernorm,40,3.168
final_layernorm,44,3.08267
final_layernorm,48,3.11367
final_layernorm,52,3.14633
final_layernorm,56,3.12567
final_layernorm,60,3.168
final_layernorm,64,3.136
final_layernorm,80,3.18933
final_layernorm,96,3.296
final_layernorm,112,3.541
final_layernorm,128,3.70133
final_layernorm,144,4.71467
final_layernorm,160,4.81033
final_layernorm,176,4.811
final_layernorm,192,4.917
final_layernorm,208,5.05633
final_layernorm,224,4.92833
final_layernorm,240,5.06667
final_layernorm,256,5.78133
final_layernorm,272,6.85867
final_layernorm,288,7.136
final_layernorm,304,7.50933
final_layernorm,320,7.47733
final_layernorm,336,7.59467
final_layernorm,352,7.79733
final_layernorm,368,7.97867
final_layernorm,384,8.10633
final_layernorm,400,8.74667
final_layernorm,416,8.87433
final_layernorm,432,9.12
final_layernorm,448,9.22667
final_layernorm,464,9.408
final_layernorm,480,9.50333
final_layernorm,496,9.63133
final_layernorm,512,9.93067
final_layernorm,528,10.24
final_layernorm,544,11.008
final_layernorm,560,11.04
final_layernorm,576,11.328
final_layernorm,592,11.3707
final_layernorm,608,11.6693
final_layernorm,624,11.7227
final_layernorm,640,12.0747
final_layernorm,656,11.978
final_layernorm,672,12.9493
final_layernorm,688,13.056
final_layernorm,704,13.3117
final_layernorm,720,13.3653
final_layernorm,736,13.3547
final_layernorm,752,13.6107
final_layernorm,768,13.7707
final_layernorm,784,13.8453
final_layernorm,800,14.837
final_layernorm,816,14.9547
final_layernorm,832,15.147
final_layernorm,848,15.296
final_layernorm,864,15.3387
final_layernorm,880,15.5093
final_layernorm,896,15.5303
final_layernorm,912,16.224
final_layernorm,928,16.4797
final_layernorm,944,17.0133
final_layernorm,960,17.344
final_layernorm,976,17.376
final_layernorm,992,17.5043
final_layernorm,1008,17.5683
final_layernorm,1024,17.9737
final_layernorm,1040,17.9623
final_layernorm,1056,18.4317
final_layernorm,1072,20.9277
final_layernorm,1088,21.2373
final_layernorm,1104,21.749
final_layernorm,1120,21.696
final_layernorm,1136,21.9413
final_layernorm,1152,22.2183
final_layernorm,1168,23.0187
final_layernorm,1184,23.0187
final_layernorm,1200,23.456
final_layernorm,1216,23.776
final_layernorm,1232,23.9997
final_layernorm,1248,23.9463
final_layernorm,1264,24.4587
final_layernorm,1280,24.576
final_layernorm,1296,24.8423
final_layernorm,1312,25.28
final_layernorm,1328,25.0983
final_layernorm,1344,25.834
final_layernorm,1360,25.9627
final_layernorm,1376,26.208
final_layernorm,1392,25.6743
final_layernorm,1408,26.272
final_layernorm,1424,26.3463
final_layernorm,1440,26.89
final_layernorm,1456,26.9867
final_layernorm,1472,27.4667
final_layernorm,1488,27.9563
final_layernorm,1504,28.3197
final_layernorm,1520,28.5863
final_layernorm,1536,28.6187
final_layernorm,1552,28.736
final_layernorm,1568,29.1303
final_layernorm,1584,29.6317
final_layernorm,1600,29.6107
final_layernorm,1616,30.1753
final_layernorm,1632,30.325
final_layernorm,1648,30.8583
final_layernorm,1664,31.264
final_layernorm,1680,31.637
final_layernorm,1696,31.4663
final_layernorm,1712,31.669
final_layernorm,1728,32.2343
final_layernorm,1744,32.7893
final_layernorm,1760,32.4267
final_layernorm,1776,32.832
final_layernorm,1792,33.0023
final_layernorm,1808,33.8553
final_layernorm,1824,33.8667
final_layernorm,1840,34.9117
final_layernorm,1856,35.189
final_layernorm,1872,35.9893
final_layernorm,1888,35.658
final_layernorm,1904,35.9253
final_layernorm,1920,36.544
final_layernorm,1936,36.8633
final_layernorm,1952,37.2797
final_layernorm,1968,38.3573
final_layernorm,1984,38.2827
final_layernorm,2000,38.037
final_layernorm,2016,38.4
final_layernorm,2032,38.7723
final_layernorm,2048,39.029
layernorm,1,2.43556
layernorm,2,2.3325
layernorm,3,2.30406
layernorm,4,2.30922
layernorm,5,2.31478
layernorm,6,2.33061
layernorm,7,2.30933
layernorm,8,2.29317
layernorm,9,2.32711
layernorm,10,2.29856
layernorm,11,2.30928
layernorm,12,2.30933
layernorm,13,2.35722
layernorm,14,2.38233
layernorm,15,2.41078
layernorm,16,2.38044
layernorm,20,2.393
layernorm,24,2.38939
layernorm,28,2.40006
layernorm,32,2.45144
layernorm,36,2.39656
layernorm,40,2.39656
layernorm,44,2.46567
layernorm,48,2.40367
layernorm,52,2.44794
layernorm,56,2.42489
layernorm,60,2.42139
layernorm,64,2.41589
layernorm,80,2.49056
layernorm,96,2.45517
layernorm,112,2.48356
layernorm,128,2.57256
layernorm,144,2.77167
layernorm,160,2.7645
layernorm,176,2.86033
layernorm,192,2.83039
layernorm,208,2.86594
layernorm,224,2.889
layernorm,240,2.90133
layernorm,256,3.216
layernorm,272,3.40633
layernorm,288,3.45606
layernorm,304,3.46656
layernorm,320,3.54667
layernorm,336,3.56967
layernorm,352,3.63567
layernorm,368,3.64978
layernorm,384,3.664
layernorm,400,3.84889
layernorm,416,3.91283
layernorm,432,3.96444
layernorm,448,4.007
layernorm,464,4.048
layernorm,480,4.08889
layernorm,496,4.15467
layernorm,512,4.21689
layernorm,528,4.22222
layernorm,544,4.39094
layernorm,560,4.47294
layernorm,576,4.46739
layernorm,592,4.55106
layernorm,608,4.60433
layernorm,624,4.67539
layernorm,640,4.69856
layernorm,656,4.81072
layernorm,672,4.94572
layernorm,688,4.992
layernorm,704,5.04356
layernorm,720,5.03289
layernorm,736,5.14306
layernorm,752,5.1395
layernorm,768,5.22306
layernorm,784,5.29417
layernorm,800,5.50933
layernorm,816,5.47211
layernorm,832,5.53789
layernorm,848,5.65472
layernorm,864,5.6835
layernorm,880,5.69233
layernorm,896,5.71717
layernorm,912,5.9285
layernorm,928,6.07456
layernorm,944,6.11361
layernorm,960,6.183
layernorm,976,6.224
layernorm,992,6.26494
layernorm,1008,6.41244
layernorm,1024,6.44444
layernorm,1040,6.43906
layernorm,1056,6.59011
layernorm,1072,7.39906
layernorm,1088,7.59817
layernorm,1104,7.58583
layernorm,1120,7.66039
layernorm,1136,7.77044
layernorm,1152,7.83456
layernorm,1168,7.97867
layernorm,1184,8.03178
layernorm,1200,8.11911
layernorm,1216,8.20983
layernorm,1232,8.25061
layernorm,1248,8.439
layernorm,1264,8.41411
layernorm,1280,8.4445
layernorm,1296,8.60444
layernorm,1312,8.62211
layernorm,1328,8.75367
layernorm,1344,8.87817
layernorm,1360,8.89422
layernorm,1376,9.02933
layernorm,1392,9.06494
layernorm,1408,9.30128
layernorm,1424,9.33861
layernorm,1440,9.45761
layernorm,1456,9.66589
layernorm,1472,9.61928
layernorm,1488,9.75828
layernorm,1504,9.80778
layernorm,1520,9.92178
layernorm,1536,10.0175
layernorm,1552,10.1369
layernorm,1568,10.2277
layernorm,1584,10.3111
layernorm,1600,10.4122
layernorm,1616,10.5742
layernorm,1632,10.7999
layernorm,1648,10.736
layernorm,1664,10.8747
layernorm,1680,11.0204
layernorm,1696,11.0078
layernorm,1712,11.1289
layernorm,1728,11.3102
layernorm,1744,11.4099
layernorm,1760,11.3848
layernorm,1776,11.6338
layernorm,1792,11.6603
layernorm,1808,11.9163
layernorm,1824,12.0978
layernorm,1840,12.1332
layernorm,1856,12.1296
layernorm,1872,12.2773
layernorm,1888,12.3824
layernorm,1904,12.5954
layernorm,1920,12.5938
layernorm,1936,12.7181
layernorm,1952,12.7819
layernorm,1968,13.0649
layernorm,1984,12.9864
layernorm,2000,13.2302
layernorm,2016,13.2124
layernorm,2032,13.3405
layernorm,2048,13.3368
mlp,1,205.568
mlp,2,194.228
mlp,3,195.06
mlp,4,193.876
mlp,5,187.54
mlp,6,190.452
mlp,7,199.242
mlp,8,185.225
mlp,9,192.373
mlp,10,189.62
mlp,11,191.358
mlp,12,186.739
mlp,13,197.662
mlp,14,194.601
mlp,15,195.549
mlp,16,187.338
mlp,20,184.074
mlp,24,184.82
mlp,28,186.302
mlp,32,184.063
mlp,36,182.014
mlp,40,185.663
mlp,44,185.163
mlp,48,185.354
mlp,52,187.061
mlp,56,186.506
mlp,60,186.804
mlp,64,186.291
mlp,80,180.435
mlp,96,180.34
mlp,112,181.471
mlp,128,183.434
mlp,144,248.959
mlp,160,248.521
mlp,176,254.846
mlp,192,259.998
mlp,208,246.046
mlp,224,228.063
mlp,240,216.041
mlp,256,217.299
mlp,272,369.48
mlp,288,369.887
mlp,304,394.993
mlp,320,376.061
mlp,336,364.936
mlp,352,342.494
mlp,368,330.536
mlp,384,320.243
mlp,400,426.205
mlp,416,418.473
mlp,432,426.45
mlp,448,434.377
mlp,464,407.518
mlp,480,393.875
mlp,496,380.723
mlp,512,375.081
mlp,528,511.176
mlp,544,536.54
mlp,560,527.452
mlp,576,522.983
mlp,592,506.653
mlp,608,504.839
mlp,624,498.567
mlp,640,493.138
mlp,656,636.125
mlp,672,640.785
mlp,688,649.979
mlp,704,646.598
mlp,720,628.753
mlp,736,611.964
mlp,752,589.222
mlp,768,573.382
mlp,784,677.959
mlp,800,698.641
mlp,816,700.87
mlp,832,695.506
mlp,848,671.003
mlp,864,658.685
mlp,880,650.3
mlp,896,641.564
mlp,912,835.951
mlp,928,821.443
mlp,944,812.197
mlp,960,811.206
mlp,976,791.57
mlp,992,771.141
mlp,1008,762.641
mlp,1024,753.988
mlp,1040,867.45
mlp,1056,889.702
mlp,1072,911.353
mlp,1088,894.701
mlp,1104,860.752
mlp,1120,833.561
mlp,1136,817.147
mlp,1152,810.808
mlp,1168,981.326
mlp,1184,963.661
mlp,1200,981.455
mlp,1216,976.9
mlp,1232,939.886
mlp,1248,928.58
mlp,1264,926.842
mlp,1280,924.165
mlp,1296,1075.34
mlp,1312,1084.6
mlp,1328,1097.45
mlp,1344,1121.89
mlp,1360,1059.97
mlp,1376,1043.29
mlp,1392,1011.42
mlp,1408,980.184
mlp,1424,1199.76
mlp,1440,1228.42
mlp,1456,1236.04
mlp,1472,1209.82
mlp,1488,1181.48
mlp,1504,1153.23
mlp,1520,1129.2
mlp,1536,1108.53
mlp,1552,1222.78
mlp,1568,1199.57
mlp,1584,1211.53
mlp,1600,1211.21
mlp,1616,1192.05
mlp,1632,1175.58
mlp,1648,1176.13
mlp,1664,1170.9
mlp,1680,1279.26
mlp,1696,1282.92
mlp,1712,1291.15
mlp,1728,1288.23
mlp,1744,1252.36
mlp,1760,1242.76
mlp,1776,1229.92
mlp,1792,1230.06
mlp,1808,1450.05
mlp,1824,1417.1
mlp,1840,1433.85
mlp,1856,1437.6
mlp,1872,1378.56
mlp,1888,1354.57
mlp,1904,1344.73
mlp,1920,1341.96
mlp,1936,1443.3
mlp,1952,1454.15
mlp,1968,1445.07
mlp,1984,1442.91
mlp,2000,1431.96
mlp,2016,1401.13
mlp,2032,1394.51
mlp,2048,1378.39
o_proj,1,66.9213
o_proj,2,66.944
o_proj,3,69.0127
o_proj,4,59.936
o_proj,5,61.194
o_proj,6,67.7117
o_proj,7,61.5673
o_proj,8,56.373
o_proj,9,61.7703
o_proj,10,61.6633
o_proj,11,69.066
o_proj,12,58.4857
o_proj,13,65.3223
o_proj,14,67.925
o_proj,15,65.7053
o_proj,16,56.9063
o_proj,20,57.4077
o_proj,24,58.1113
o_proj,28,62.784
o_proj,32,62.048
o_proj,36,59.3917
o_proj,40,59.5727
o_proj,44,58.9437
o_proj,48,60.095
o_proj,52,61.631
o_proj,56,60.885
o_proj,60,60.7787
o_proj,64,61.0127
o_proj,80,61.365
o_proj,96,61.685
o_proj,112,62.186
o_proj,128,61.568
o_proj,144,73.6207
o_proj,160,78.591
o_proj,176,78.0157
o_proj,192,78.9007
o_proj,208,72.341
o_proj,224,67.4027
o_proj,240,65.4393
o_proj,256,65.8763
o_proj,272,125.311
o_proj,288,128.405
o_proj,304,128.489
o_proj,320,127.871
o_proj,336,124.5
o_proj,352,120.735
o_proj,368,118.89
o_proj,384,117.876
o_proj,400,136.212
o_proj,416,130.858
o_proj,432,135.733
o_proj,448,135.092
o_proj,464,129.087
o_proj,480,123.274
o_proj,496,122.207
o_proj,512,120.5
o_proj,528,178.559
o_proj,544,185.802
o_proj,560,183.572
o_proj,576,183.53
o_proj,592,178.453
o_proj,608,175.263
o_proj,624,175.124
o_proj,640,174.313
o_proj,656,204.287
o_proj,672,203.337
o_proj,688,203.604
o_proj,704,205.215
o_proj,720,194.313
o_proj,736,191.252
o_proj,752,185.055
o_proj,768,182.143
o_proj,784,233.065
o_proj,800,216.169
o_proj,816,218.239
o_proj,832,223.199
o_proj,848,205.193
o_proj,864,199.999
o_proj,880,193.812
o_proj,896,192.276
o_proj,912,256.286
o_proj,928,266.995
o_proj,944,262.101
o_proj,960,267.647
o_proj,976,252.703
o_proj,992,245.278
o_proj,1008,244.009
o_proj,1024,243.113
o_proj,1040,282.12
o_proj,1056,282.953
o_proj,1072,281.331
o_proj,1088,282.899
o_proj,1104,257.439
o_proj,1120,251.486
o_proj,1136,247.945
o_proj,1152,245.843
o_proj,1168,325.918
o_proj,1184,326.237
o_proj,1200,327.924
o_proj,1216,330.334
o_proj,1232,305.234
o_proj,1248,301.907
o_proj,1264,299.348
o_proj,1280,295.827
o_proj,1296,357.31
o_proj,1312,334.27
o_proj,1328,339.401
o_proj,1344,334.409
o_proj,1360,323.048
o_proj,1376,312.307
o_proj,1392,312.222
o_proj,1408,304.958
o_proj,1424,380.478
o_proj,1440,382.439
o_proj,1456,392.435
o_proj,1472,389.843
o_proj,1488,371.753
o_proj,1504,364.392
o_proj,1520,359.87
o_proj,1536,348.712
o_proj,1552,383.122
o_proj,1568,371.325
o_proj,1584,381.011
o_proj,1600,372.83
o_proj,1616,365.651
o_proj,1632,362.676
o_proj,1648,354.12
o_proj,1664,344.51
o_proj,1680,400.926
o_proj,1696,381.19
o_proj,1712,395.016
o_proj,1728,391.07
o_proj,1744,373.405
o_proj,1760,369.524
o_proj,1776,349.586
o_proj,1792,352.67
o_proj,1808,436.232
o_proj,1824,451.57
o_proj,1840,452.21
o_proj,1856,443.805
o_proj,1872,430.835
o_proj,1888,417.704
o_proj,1904,423.795
o_proj,1920,407.431
o_proj,1936,447.027
o_proj,1952,426.227
o_proj,1968,442.408
o_proj,1984,432.425
o_proj,2000,426.642
o_proj,2016,411.421
o_proj,2032,405.523
o_proj,2048,396.733
qkv_proj,1,158.729
qkv_proj,2,161.439
qkv_proj,3,163.562
qkv_proj,4,145.642
qkv_proj,5,156.383
qkv_proj,6,163.114
qkv_proj,7,158.045
qkv_proj,8,143.722
qkv_proj,9,158.025
qkv_proj,10,158.069
qkv_proj,11,166.72
qkv_proj,12,145.653
qkv_proj,13,163.232
qkv_proj,14,166.027
qkv_proj,15,164.489
qkv_proj,16,144.511
qkv_proj,20,145.129
qkv_proj,24,146.421
qkv_proj,28,152.128
qkv_proj,32,151.732
qkv_proj,36,149.46
qkv_proj,40,150.164
qkv_proj,44,149.566
qkv_proj,48,151.87
qkv_proj,52,154.398
qkv_proj,56,154.591
qkv_proj,60,155.498
qkv_proj,64,155.174
qkv_proj,80,164.405
qkv_proj,96,166.89
qkv_proj,112,171.006
qkv_proj,128,173.119
qkv_proj,144,207.061
qkv_proj,160,209.161
qkv_proj,176,216.82
qkv_proj,192,221.204
qkv_proj,208,221.194
qkv_proj,224,220.832
qkv_proj,240,223.187
qkv_proj,256,227.731
qkv_proj,272,317.746
qkv_proj,288,321.482
qkv_proj,304,324.19
qkv_proj,320,333.256
qkv_proj,336,338.237
qkv_proj,352,341.235
qkv_proj,368,341.822
qkv_proj,384,347.996
qkv_proj,400,391.559
qkv_proj,416,388.361
qkv_proj,432,400.009
qkv_proj,448,404.553
qkv_proj,464,410.984
qkv_proj,480,409.492
qkv_proj,496,412.808
qkv_proj,512,416.691
qkv_proj,528,393.617
qkv_proj,544,400.412
qkv_proj,560,400.36
qkv_proj,576,401.266
qkv_proj,592,399.208
qkv_proj,608,394.728
qkv_proj,624,395.346
qkv_proj,640,396.4
qkv_proj,656,456.52
qkv_proj,672,465.457
qkv_proj,688,461.705
qkv_proj,704,462.344
qkv_proj,720,454.845
qkv_proj,736,449.351
qkv_proj,752,446.57
qkv_proj,768,442.674
qkv_proj,784,528.208
qkv_proj,800,516.625
qkv_proj,816,519.368
qkv_proj,832,527.527
qkv_proj,848,509.126
qkv_proj,864,500.871
qkv_proj,880,497.149
qkv_proj,896,495.838
qkv_proj,912,614.704
qkv_proj,928,617.722
qkv_proj,944,616.403
qkv_proj,960,622.546
qkv_proj,976,608.487
qkv_proj,992,601.797
qkv_proj,1008,601.277
qkv_proj,1024,601.861
qkv_proj,1040,682.181
qkv_proj,1056,677.926
qkv_proj,1072,681.434
qkv_proj,1088,684.111
qkv_proj,1104,660.498
qkv_proj,1120,653.266
qkv_proj,1136,651.558
qkv_proj,1152,649.871
qkv_proj,1168,772.646
qkv_proj,1184,770.317
qkv_proj,1200,770.331
qkv_proj,1216,774.971
qkv_proj,1232,750.298
qkv_proj,1248,744.646
qkv_proj,1264,745.221
qkv_proj,1280,742.364
qkv_proj,1296,843.749
qkv_proj,1312,814.542
qkv_proj,1328,826.831
qkv_proj,1344,823.813
qkv_proj,1360,806.201
qkv_proj,1376,796.806
qkv_proj,1392,798.109
qkv_proj,1408,790.703
qkv_proj,1424,909.072
qkv_proj,1440,913.944
qkv_proj,1456,924.495
qkv_proj,1472,924.911
qkv_proj,1488,905.532
qkv_proj,1504,897.785
qkv_proj,1520,894.991
qkv_proj,1536,884.44
qkv_proj,1552,957.369
qkv_proj,1568,943.376
qkv_proj,1584,957.007
qkv_proj,1600,950.405
qkv_proj,1616,942.31
qkv_proj,1632,939.439
qkv_proj,1648,933.818
qkv_proj,1664,924.015
qkv_proj,1680,1026.34
qkv_proj,1696,1006.45
qkv_proj,1712,1021.5
qkv_proj,1728,1023.19
qkv_proj,1744,1007.34
qkv_proj,1760,1002.56
qkv_proj,1776,983.289
qkv_proj,1792,989.392
qkv_proj,1808,1121.99
qkv_proj,1824,1138.39
qkv_proj,1840,1139.61
qkv_proj,1856,1133.81
qkv_proj,1872,1121.95
qkv_proj,1888,1110.45
qkv_proj,1904,1116.92
qkv_proj,1920,1102.8
qkv_proj,1936,1189.15
qkv_proj,1952,1166.34
qkv_proj,1968,1183.15
qkv_proj,1984,1176.17
qkv_proj,2000,1171.72
qkv_proj,2016,1155.65
qkv_proj,2032,1154.59
qkv_proj,2048,1142.24
