pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=256,sr<=5%,kvB<=1k,kp=0,0.0714,8
0,n<=256,sr<=5%,kvB<=4k,kp=0,0.0029,8
0,n<=256,sr<=70%,kvB<=16k,kp=0,0.0005,2
0,n<=256,sr<=70%,kvB<=1k,kp=0,0.1099,2
0,n<=256,sr<=70%,kvB<=4k,kp=0,-0.0233,2
0,n<=256,sr>70%,kvB<=16k,kp=0,-0.004,4
0,n<=256,sr>70%,kvB<=1k,kp=0,0.3198,4
0,n<=256,sr>70%,kvB<=4k,kp=0,-0.0438,4
0,n<=32,sr<=15%,kvB<=16k,kp=0,0.0738,6
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.4733,6
0,n<=32,sr<=15%,kvB<=4k,kp=0,0.1579,6
0,n<=32,sr<=40%,kvB<=16k,kp=0,0.0323,2
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.4845,2
0,n<=32,sr<=40%,kvB<=4k,kp=0,0.0711,2
0,n<=32,sr<=5%,kvB<=16k,kp=0,0.1219,2
0,n<=32,sr<=5%,kvB<=1k,kp=0,0.41,2
0,n<=32,sr<=5%,kvB<=4k,kp=0,0.215,2
0,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0004,2
0,n<=32,sr<=70%,kvB<=1k,kp=0,0.4937,2
0,n<=32,sr<=70%,kvB<=4k,kp=0,0.0823,2
0,n<=32,sr>70%,kvB<=16k,kp=0,0.0249,4
0,n<=32,sr>70%,kvB<=1k,kp=0,0.5725,4
0,n<=32,sr>70%,kvB<=4k,kp=0,0.2206,4
0,n<=4,sr<=40%,kvB<=16k,kp=0,0.0034,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.7805,4
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.0979,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,0.0248,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.4371,2
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.0838,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.0714,2
0,n<=4,sr>70%,kvB<=1k,kp=0,0.3199,2
0,n<=4,sr>70%,kvB<=4k,kp=0,-0.1672,2
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0088,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.2532,4
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.0227,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.0055,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.2059,2
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.0066,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.0471,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.1662,6
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.0607,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0032,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.1549,2
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0121,2
0,n<=64,sr>70%,kvB<=16k,kp=0,0.0052,4
0,n<=64,sr>70%,kvB<=1k,kp=0,0.3908,4
0,n<=64,sr>70%,kvB<=4k,kp=0,0.0504,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.0163,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.4429,2
0,n<=8,sr<=15%,kvB<=4k,kp=0,-0.0223,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.1013,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.3057,4
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.1562,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,-0.013,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.2957,2
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.1627,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.9856,4
0,n<=8,sr>70%,kvB<=1k,kp=0,1.44,4
0,n<=8,sr>70%,kvB<=4k,kp=0,1.3145,4
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0071,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0063,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0057,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0066,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0055,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.0076,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0577,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0063,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.0383,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0696,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0157,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.1571,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0116,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0099,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.005,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0122,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0329,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0131,4
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0058,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0066,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0054,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0051,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0047,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0063,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0668,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0815,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0281,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0807,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0491,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.2118,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0023,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0163,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0002,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0078,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0166,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0005,2
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0254,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0263,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0278,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0251,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0341,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0282,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0482,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0164,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0151,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0324,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.01,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.1289,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0429,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0473,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0408,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0435,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.0045,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0376,8
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0112,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0064,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0101,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0083,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0119,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0096,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0721,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0414,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0519,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0623,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.1097,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.1844,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0281,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0132,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0223,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0116,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0368,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0226,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0141,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0113,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0199,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.0215,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.015,4
16,n<=128,sr>70%,kvB<=16k,kp=0,0.0214,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.24,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.173,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0931,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.2161,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,-0.2945,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.4166,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0433,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0464,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0184,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.0272,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0617,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.0398,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1398,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.1066,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.1743,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1388,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.1476,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.1467,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.2126,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0114,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0496,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.0661,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.2454,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.4385,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.17,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.1458,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.1021,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1697,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0456,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.2129,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0807,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0399,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.3696,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0801,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.3553,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.0781,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.2351,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.2915,4
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0036,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.1158,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.1176,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.3001,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.2626,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.4316,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2545,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.0555,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.1082,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.1097,4
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0033,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0305,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0105,2
16,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0088,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.2891,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0057,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.2854,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0191,2
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.017,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,-1.0028,1
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.4168,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.2605,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.012,1
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0254,1
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0881,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0516,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.1625,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.0264,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,1.4319,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,1.3269,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,1.3534,3
16,n<=16,sr>70%,kvB<=16k,kp<=512,1.4534,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-1.0694,3
16,n<=16,sr>70%,kvB<=16k,kp=0,1.4161,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,-2.1896,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,-1.0902,4
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5076,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,-2.0303,3
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.8077,4
16,n<=16,sr>70%,kvB<=1k,kp=0,0.5428,4
16,n<=16,sr>70%,kvB<=4k,kp<=1k,1.1,3
16,n<=16,sr>70%,kvB<=4k,kp<=2k,-1.585,3
16,n<=16,sr>70%,kvB<=4k,kp<=4k,-1.2034,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,1.2781,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,-1.259,4
16,n<=16,sr>70%,kvB<=4k,kp=0,1.2471,4
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0244,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0287,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0725,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.1267,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0501,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.132,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.5665,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.0617,1
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,-1.0,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.0757,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9924,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.1453,2
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.59,2
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.3608,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.0554,2
16,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.0386,1
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.258,2
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1338,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1335,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0922,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1334,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.1536,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.1364,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0543,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.013,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0372,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.1724,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.0073,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.5003,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.15,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.1597,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.1085,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1963,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.077,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.2095,6
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0804,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0815,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.06,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.087,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.3328,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.0845,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1329,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.1527,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.1465,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3157,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0627,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.4751,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0658,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0287,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.3833,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0451,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.2533,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.0845,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1822,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1806,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.147,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1795,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0633,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.1874,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0114,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0106,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0246,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0379,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.022,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.5135,2
16,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2149,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0137,2
16,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0008,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2481,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.02,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.2519,2
16,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0893,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0847,2
16,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.0842,2
16,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0855,2
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0524,2
16,n<=32,sr<=70%,kvB<=16k,kp=0,0.0995,2
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.3538,1
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.5648,2
16,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.4736,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2757,1
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.2621,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.5074,2
16,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.158,2
16,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.181,1
16,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.4719,2
16,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1497,2
16,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.4153,2
16,n<=32,sr<=70%,kvB<=4k,kp=0,0.1844,2
16,n<=32,sr>70%,kvB<=16k,kp<=1k,0.1748,4
16,n<=32,sr>70%,kvB<=16k,kp<=2k,0.1341,4
16,n<=32,sr>70%,kvB<=16k,kp<=4k,0.1617,4
16,n<=32,sr>70%,kvB<=16k,kp<=512,0.1499,4
16,n<=32,sr>70%,kvB<=16k,kp<=8k,0.12,3
16,n<=32,sr>70%,kvB<=16k,kp=0,0.1547,4
16,n<=32,sr>70%,kvB<=1k,kp<=1k,-1.041,3
16,n<=32,sr>70%,kvB<=1k,kp<=2k,-1.3204,4
16,n<=32,sr>70%,kvB<=1k,kp<=4k,-0.998,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,0.2234,4
16,n<=32,sr>70%,kvB<=1k,kp<=8k,0.157,4
16,n<=32,sr>70%,kvB<=1k,kp=0,0.5015,4
16,n<=32,sr>70%,kvB<=4k,kp<=1k,0.2954,4
16,n<=32,sr>70%,kvB<=4k,kp<=2k,0.2424,3
16,n<=32,sr>70%,kvB<=4k,kp<=4k,-2.0032,3
16,n<=32,sr>70%,kvB<=4k,kp<=512,0.2646,4
16,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.4462,4
16,n<=32,sr>70%,kvB<=4k,kp=0,0.3054,4
16,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.048,2
16,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0197,2
16,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0781,2
16,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0151,2
16,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.0446,2
16,n<=4,sr<=40%,kvB<=16k,kp=0,0.0646,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2284,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1273,2
16,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.0668,1
16,n<=4,sr<=40%,kvB<=1k,kp<=512,-0.2624,2
16,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.362,2
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.7468,4
16,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.02,2
16,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.1493,2
16,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0011,2
16,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.0247,2
16,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.0711,2
16,n<=4,sr<=40%,kvB<=4k,kp=0,0.1273,3
16,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0389,2
16,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0276,2
16,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0547,2
16,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0304,2
16,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.1996,2
16,n<=4,sr<=70%,kvB<=16k,kp=0,-0.0199,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.3733,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.4768,2
16,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.0,2
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.5884,1
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.7457,4
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0024,2
