layer,tokens,time_us
final_layernorm,3504,39.7017
final_layernorm,3520,39.936
final_layernorm,3536,39.6903
final_layernorm,3552,41.024
final_layernorm,3568,40.6187
final_layernorm,3584,40.4903
final_layernorm,3600,40.7893
final_layernorm,3616,41.4933
final_layernorm,3632,41.4937
final_layernorm,3648,41.7277
final_layernorm,3664,42.453
final_layernorm,3680,42.187
final_layernorm,3696,42.7623
final_layernorm,3712,42.4533
final_layernorm,3728,42.208
final_layernorm,3744,43.2857
final_layernorm,3760,43.0933
final_layernorm,3776,43.8827
final_layernorm,3792,44.1813
final_layernorm,3808,43.0617
final_layernorm,3824,45.056
final_layernorm,3840,43.6373
final_layernorm,3856,44.2133
final_layernorm,3872,44.4267
final_layernorm,3888,44.96
final_layernorm,3904,44.4267
final_layernorm,3920,44.8537
final_layernorm,3936,45.3333
final_layernorm,3952,45.4187
final_layernorm,3968,45.1837
final_layernorm,3984,45.8027
final_layernorm,4000,45.408
final_layernorm,4016,46.5063
final_layernorm,4032,47.04
final_layernorm,4048,46.5387
final_layernorm,4064,46.5283
final_layernorm,4080,47.456
final_layernorm,4096,46.3467
final_layernorm,4112,47.083
final_layernorm,4128,46.7523
final_layernorm,4144,47.36
final_layernorm,4160,48.1497
final_layernorm,4176,48.0323
final_layernorm,4192,47.701
final_layernorm,4208,47.904
final_layernorm,4224,48.416
final_layernorm,4240,49.3437
final_layernorm,4256,49.0133
final_layernorm,4272,49.248
final_layernorm,4288,48.7367
final_layernorm,4304,49.3223
final_layernorm,4320,49.0773
final_layernorm,4336,49.7173
final_layernorm,4352,49.728
final_layernorm,4368,50.2723
final_layernorm,4384,50.7843
final_layernorm,4400,50.7303
final_layernorm,4416,50.7203
final_layernorm,4432,50.368
final_layernorm,4448,50.976
final_layernorm,4464,50.8163
final_layernorm,4480,51.1143
final_layernorm,4496,51.6587
final_layernorm,4512,52.4693
final_layernorm,4528,52.6613
final_layernorm,4544,51.7867
final_layernorm,4560,52.3947
final_layernorm,4576,52.619
final_layernorm,4592,52.736
final_layernorm,4608,53.3227
final_layernorm,4624,53.024
final_layernorm,4640,53.1413
final_layernorm,4656,53.1947
final_layernorm,4672,53.632
final_layernorm,4688,53.824
final_layernorm,4704,53.1093
final_layernorm,4720,54.6133
final_layernorm,4736,54.3147
final_layernorm,4752,54.048
final_layernorm,4768,54.2827
final_layernorm,4784,54.3467
final_layernorm,4800,55.243
final_layernorm,4816,55.7543
final_layernorm,4832,55.5733
final_layernorm,4848,55.3707
final_layernorm,4864,55.3387
final_layernorm,4880,55.4773
final_layernorm,4896,56.3307
final_layernorm,4912,55.392
final_layernorm,4928,55.5413
final_layernorm,4944,56.299
final_layernorm,4960,56.8857
final_layernorm,4976,57.2157
final_layernorm,4992,56.9813
final_layernorm,5008,57.2053
final_layernorm,5024,57.4937
final_layernorm,5040,57.2483
final_layernorm,5056,57.6217
final_layernorm,5072,56.9387
final_layernorm,5088,58.0693
final_layernorm,5104,58.464
final_layernorm,5120,58.635
final_layernorm,5136,59.2423
final_layernorm,5152,58.5493
final_layernorm,5168,58.6457
final_layernorm,5184,59.296
final_layernorm,5200,59.4133
final_layernorm,5216,59.136
final_layernorm,5232,60.1173
final_layernorm,5248,59.9787
final_layernorm,5264,59.3813
final_layernorm,5280,60.2883
final_layernorm,5296,60.384
final_layernorm,5312,60.384
final_layernorm,5328,60.224
final_layernorm,5344,60.8957
final_layernorm,5360,61.3123
final_layernorm,5376,61.451
final_layernorm,5392,61.2907
final_layernorm,5408,61.2587
final_layernorm,5424,60.8747
final_layernorm,5440,61.0667
final_layernorm,5456,61.152
final_layernorm,5472,62.368
final_layernorm,5488,62.283
final_layernorm,5504,62.848
final_layernorm,5520,62.4103
final_layernorm,5536,62.8587
final_layernorm,5552,63.3173
final_layernorm,5568,63.328
final_layernorm,5584,62.9333
final_layernorm,5600,63.5947
final_layernorm,5616,62.944
final_layernorm,5632,63.4987
final_layernorm,5648,63.723
final_layernorm,5664,64.1393
final_layernorm,5680,64.5333
final_layernorm,5696,64.992
final_layernorm,5712,64.459
final_layernorm,5728,64.6827
final_layernorm,5744,64.5443
final_layernorm,5760,65.7603
final_layernorm,5776,66.1227
final_layernorm,5792,66.155
final_layernorm,5808,65.5893
final_layernorm,5824,66.1337
final_layernorm,5840,66.4213
final_layernorm,5856,66.592
final_layernorm,5872,66.6243
final_layernorm,5888,67.2853
final_layernorm,5904,66.5387
final_layernorm,5920,66.9657
final_layernorm,5936,67.189
final_layernorm,5952,67.3603
final_layernorm,5968,67.8183
final_layernorm,5984,67.9677
final_layernorm,6000,68.064
final_layernorm,6016,68.5973
final_layernorm,6032,68.0747
final_layernorm,6048,69.0137
final_layernorm,6064,68.5013
final_layernorm,6080,68.4373
final_layernorm,6096,69.4827
final_layernorm,6112,69.0777
final_layernorm,6128,69.163
final_layernorm,6144,69.7493
final_layernorm,6160,69.9413
final_layernorm,6176,69.3333
final_layernorm,6192,69.4937
final_layernorm,6208,70.2403
final_layernorm,6224,70.0483
final_layernorm,6240,70.7413
final_layernorm,6256,70.5813
final_layernorm,6272,70.656
final_layernorm,6288,70.9337
final_layernorm,6304,70.997
final_layernorm,6320,71.1787
final_layernorm,6336,71.904
final_layernorm,6352,72.032
final_layernorm,6368,72.0963
final_layernorm,6384,71.968
final_layernorm,6400,72.7787
final_layernorm,6416,72.651
final_layernorm,6432,72.4157
final_layernorm,6448,72.6083
final_layernorm,6464,72.8747
final_layernorm,6480,72.971
final_layernorm,6496,73.8133
final_layernorm,6512,73.3013
final_layernorm,6528,73.526
final_layernorm,6544,74.1227
final_layernorm,6560,74.3797
final_layernorm,6576,74.24
final_layernorm,6592,74.293
final_layernorm,6608,74.56
final_layernorm,6624,75.147
final_layernorm,6640,74.848
final_layernorm,6656,75.2743
final_layernorm,6672,75.1467
final_layernorm,6688,75.6907
final_layernorm,6704,75.6907
final_layernorm,6720,75.7123
final_layernorm,6736,75.7973
final_layernorm,6752,76.213
final_layernorm,6768,76.5973
final_layernorm,6784,75.979
final_layernorm,6800,76.2457
final_layernorm,6816,76.4803
final_layernorm,6832,76.5223
final_layernorm,6848,77.0137
final_layernorm,6864,77.6853
final_layernorm,6880,77.6213
final_layernorm,6896,77.8773
final_layernorm,6912,78.112
final_layernorm,6928,77.9417
final_layernorm,6944,78.5603
final_layernorm,6960,78.7307
final_layernorm,6976,77.9843
final_layernorm,6992,78.571
final_layernorm,7008,78.9867
final_layernorm,7024,79.36
final_layernorm,7040,79.0403
final_layernorm,7056,79.744
final_layernorm,7072,78.613
final_layernorm,7088,79.2533
final_layernorm,7104,80.0743
final_layernorm,7120,80.011
final_layernorm,7136,80.224
final_layernorm,7152,80.9387
final_layernorm,7168,80.7897
final_layernorm,7184,80.4057
final_layernorm,7200,80.6827
final_layernorm,7216,80.6297
final_layernorm,7232,81.376
final_layernorm,7248,81.4187
final_layernorm,7264,81.824
final_layernorm,7280,81.589
final_layernorm,7296,82.1227
final_layernorm,7312,82.1867
final_layernorm,7328,83.008
final_layernorm,7344,82.5387
final_layernorm,7360,82.5603
final_layernorm,7376,82.9443
final_layernorm,7392,83.221
final_layernorm,7408,83.6373
final_layernorm,7424,83.3283
final_layernorm,7440,83.808
final_layernorm,7456,84.043
final_layernorm,7472,83.8407
final_layernorm,7488,84.3417
final_layernorm,7504,84.1707
final_layernorm,7520,84.8
final_layernorm,7536,85.2373
final_layernorm,7552,84.736
final_layernorm,7568,84.779
final_layernorm,7584,85.4293
final_layernorm,7600,85.483
final_layernorm,7616,85.6323
final_layernorm,7632,85.9947
final_layernorm,7648,85.7387
final_layernorm,7664,85.4723
final_layernorm,7680,86.5493
final_layernorm,7696,86.3787
final_layernorm,7712,87.0613
final_layernorm,7728,87.0293
final_layernorm,7744,87.296
final_layernorm,7760,86.645
final_layernorm,7776,87.328
final_layernorm,7792,88.16
final_layernorm,7808,87.8827
final_layernorm,7824,88.2453
final_layernorm,7840,88.2773
final_layernorm,7856,88.3737
final_layernorm,7872,87.659
final_layernorm,7888,88.7147
final_layernorm,7904,88.5223
final_layernorm,7920,88.5873
final_layernorm,7936,89.312
final_layernorm,7952,89.5037
final_layernorm,7968,89.0247
final_layernorm,7984,90.208
final_layernorm,8000,89.9413
final_layernorm,8016,89.899
final_layernorm,8032,90.1653
final_layernorm,8048,90.6243
final_layernorm,8064,90.1443
final_layernorm,8080,90.763
final_layernorm,8096,90.5707
final_layernorm,8112,91.3387
final_layernorm,8128,91.296
final_layernorm,8144,91.9463
final_layernorm,8160,91.883
final_layernorm,8176,91.8293
final_layernorm,8192,92.075
layernorm,1,2.55983
layernorm,2,2.53317
