regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,64,8192,4096,16384,10240,83.968,88.065,78.529,-1.3276
mixed,2,1,0.5,4.0,128,0,128,512,320,50.305,55.296,56.065,1.1541
mixed,2,1,0.5,4.0,128,0,256,1024,640,55.392,56.704,56.51,0.8521
mixed,2,1,0.5,4.0,128,0,512,2048,1280,57.151,57.759,58.4,2.0543
mixed,2,1,0.5,4.0,128,0,1024,4096,2560,57.632,63.775,62.815,0.8437
mixed,2,1,0.5,4.0,128,0,2048,8192,5120,64.028,73.697,73.311,0.9601
mixed,2,1,0.5,4.0,128,0,4096,16384,10240,78.786,93.089,93.153,1.0045
mixed,2,1,0.5,4.0,128,512,128,512,320,61.92,61.055,61.536,
mixed,2,1,0.5,4.0,128,512,256,1024,640,62.752,59.84,60.064,
mixed,2,1,0.5,4.0,128,512,512,2048,1280,59.806,59.168,58.592,
mixed,2,1,0.5,4.0,128,512,1024,4096,2560,59.552,65.056,64.256,0.8547
mixed,2,1,0.5,4.0,128,512,2048,8192,5120,65.247,74.048,73.631,0.9526
mixed,2,1,0.5,4.0,128,512,4096,16384,10240,78.4,93.44,93.249,0.9873
mixed,2,1,0.5,4.0,128,1024,128,512,320,67.488,67.04,66.624,
mixed,2,1,0.5,4.0,128,1024,256,1024,640,67.104,66.592,66.592,
mixed,2,1,0.5,4.0,128,1024,512,2048,1280,64.032,63.617,64.544,
mixed,2,1,0.5,4.0,128,1024,1024,4096,2560,66.915,64.129,65.728,
mixed,2,1,0.5,4.0,128,1024,2048,8192,5120,64.991,74.947,74.368,0.9418
mixed,2,1,0.5,4.0,128,1024,4096,16384,10240,78.592,93.152,94.208,1.0725
mixed,2,1,0.5,4.0,128,2048,128,512,320,70.303,71.298,71.488,1.191
mixed,2,1,0.5,4.0,128,2048,256,1024,640,71.456,71.425,72.032,
mixed,2,1,0.5,4.0,128,2048,512,2048,1280,71.808,71.647,71.552,
mixed,2,1,0.5,4.0,128,2048,1024,4096,2560,73.313,68.479,68.128,
mixed,2,1,0.5,4.0,128,2048,2048,8192,5120,72.256,74.721,75.615,1.3627
mixed,2,1,0.5,4.0,128,2048,4096,16384,10240,80.387,93.248,94.623,1.1069
mixed,2,1,0.5,4.0,128,4096,128,512,320,82.977,82.718,79.456,
mixed,2,1,0.5,4.0,128,4096,256,1024,640,83.136,82.562,82.496,
mixed,2,1,0.5,4.0,128,4096,512,2048,1280,80.897,83.584,77.791,-1.1559
mixed,2,1,0.5,4.0,128,4096,1024,4096,2560,84.928,86.112,85.44,0.4324
mixed,2,1,0.5,4.0,128,4096,2048,8192,5120,85.154,80.353,76.864,
mixed,2,1,0.5,4.0,128,4096,4096,16384,10240,80.994,95.392,95.167,0.9844
mixed,2,1,0.5,4.0,128,8192,128,512,320,97.152,98.592,97.885,0.509
mixed,2,1,0.5,4.0,128,8192,256,1024,640,96.672,98.563,97.76,0.5754
mixed,2,1,0.5,4.0,128,8192,512,2048,1280,94.912,98.174,98.049,0.9617
mixed,2,1,0.5,4.0,128,8192,1024,4096,2560,97.344,97.215,98.592,
mixed,2,1,0.5,4.0,128,8192,2048,8192,5120,95.648,96.703,96.607,0.909
mixed,2,1,0.5,4.0,128,8192,4096,16384,10240,98.146,96.481,95.648,
mixed,2,1,0.5,4.0,256,0,128,512,320,51.039,62.88,62.815,0.9945
mixed,2,1,0.5,4.0,256,0,256,1024,640,63.584,59.456,60.289,
mixed,2,1,0.5,4.0,256,0,512,2048,1280,60.386,65.601,64.32,0.7544
mixed,2,1,0.5,4.0,256,0,1024,4096,2560,64.703,74.88,74.398,0.9526
mixed,2,1,0.5,4.0,256,0,2048,8192,5120,80.321,90.815,93.186,1.2259
mixed,2,1,0.5,4.0,256,0,4096,16384,10240,101.279,130.24,129.568,0.9768
mixed,2,1,0.5,4.0,256,512,128,512,320,74.56,75.584,74.688,0.125
mixed,2,1,0.5,4.0,256,512,256,1024,640,75.136,71.616,70.975,
mixed,2,1,0.5,4.0,256,512,512,2048,1280,71.008,68.319,68.159,
mixed,2,1,0.5,4.0,256,512,1024,4096,2560,68.894,75.488,74.209,0.806
mixed,2,1,0.5,4.0,256,512,2048,8192,5120,80.257,94.622,94.592,0.9979
mixed,2,1,0.5,4.0,256,512,4096,16384,10240,104.097,131.969,131.65,0.9886
mixed,2,1,0.5,4.0,256,1024,128,512,320,74.271,74.334,73.568,-11.1587
mixed,2,1,0.5,4.0,256,1024,256,1024,640,74.592,74.24,73.311,
mixed,2,1,0.5,4.0,256,1024,512,2048,1280,73.856,72.929,72.224,
mixed,2,1,0.5,4.0,256,1024,1024,4096,2560,73.217,76.512,75.807,0.786
mixed,2,1,0.5,4.0,256,1024,2048,8192,5120,80.256,95.296,93.504,0.8809
mixed,2,1,0.5,4.0,256,1024,4096,16384,10240,104.48,133.248,132.8,0.9844
mixed,2,1,0.5,4.0,256,2048,128,512,320,83.967,83.808,85.216,
mixed,2,1,0.5,4.0,256,2048,256,1024,640,84.993,84.765,84.61,
mixed,2,1,0.5,4.0,256,2048,512,2048,1280,84.672,85.472,82.752,-2.4
mixed,2,1,0.5,4.0,256,2048,1024,4096,2560,84.866,77.632,76.544,
mixed,2,1,0.5,4.0,256,2048,2048,8192,5120,81.888,97.152,95.936,0.9203
mixed,2,1,0.5,4.0,256,2048,4096,16384,10240,105.792,133.282,133.984,1.0255
mixed,2,1,0.5,4.0,256,4096,128,512,320,95.455,95.457,96.481,513.0
mixed,2,1,0.5,4.0,256,4096,256,1024,640,95.039,95.714,95.744,1.0444
mixed,2,1,0.5,4.0,256,4096,512,2048,1280,94.625,95.36,95.392,1.0435
mixed,2,1,0.5,4.0,256,4096,1024,4096,2560,95.105,93.855,95.262,
mixed,2,1,0.5,4.0,256,4096,2048,8192,5120,94.242,97.344,95.84,0.5152
mixed,2,1,0.5,4.0,256,4096,4096,16384,10240,107.36,134.625,134.399,0.9917
mixed,2,1,0.5,4.0,256,8192,128,512,320,116.866,116.19,116.223,
mixed,2,1,0.5,4.0,256,8192,256,1024,640,116.864,116.865,116.578,-286.0
mixed,2,1,0.5,4.0,256,8192,512,2048,1280,117.568,120.032,115.392,-0.8831
mixed,2,1,0.5,4.0,256,8192,1024,4096,2560,119.296,119.426,119.49,1.4923
mixed,2,1,0.5,4.0,256,8192,2048,8192,5120,120.61,119.809,119.264,
mixed,2,1,0.5,4.0,256,8192,4096,16384,10240,122.531,135.872,134.624,0.9065
mixed,2,1,0.5,4.0,512,0,128,512,320,57.217,71.934,71.521,0.9719
mixed,2,1,0.5,4.0,512,0,256,1024,640,70.655,69.73,68.608,
mixed,2,1,0.5,4.0,512,0,512,2048,1280,67.744,77.632,76.864,0.9223
mixed,2,1,0.5,4.0,512,0,1024,4096,2560,82.72,96.733,95.936,0.9431
mixed,2,1,0.5,4.0,512,0,2048,8192,5120,107.009,135.232,134.272,0.966
mixed,2,1,0.5,4.0,512,0,4096,16384,10240,154.015,205.408,211.298,1.1146
mixed,2,1,0.5,4.0,512,512,128,512,320,79.298,79.296,78.913,
mixed,2,1,0.5,4.0,512,512,256,1024,640,80.257,78.848,79.713,
mixed,2,1,0.5,4.0,512,512,512,2048,1280,80.032,78.368,78.656,
mixed,2,1,0.5,4.0,512,512,1024,4096,2560,84.191,98.816,99.2,1.0263
mixed,2,1,0.5,4.0,512,512,2048,8192,5120,108.129,135.552,136.098,1.0199
mixed,2,1,0.5,4.0,512,512,4096,16384,10240,155.328,212.385,211.969,0.9927
mixed,2,1,0.5,4.0,512,1024,128,512,320,85.441,86.56,86.239,0.7131
mixed,2,1,0.5,4.0,512,1024,256,1024,640,85.92,86.24,85.411,-1.5906
mixed,2,1,0.5,4.0,512,1024,512,2048,1280,86.495,81.024,80.287,
mixed,2,1,0.5,4.0,512,1024,1024,4096,2560,85.438,99.073,98.881,0.9859
mixed,2,1,0.5,4.0,512,1024,2048,8192,5120,108.674,137.059,136.865,0.9932
mixed,2,1,0.5,4.0,512,1024,4096,16384,10240,155.455,212.001,212.224,1.0039
mixed,2,1,0.5,4.0,512,2048,128,512,320,96.001,95.072,94.592,
mixed,2,1,0.5,4.0,512,2048,256,1024,640,91.264,94.496,95.552,1.3267
mixed,2,1,0.5,4.0,512,2048,512,2048,1280,91.297,109.537,90.334,-0.0528
mixed,2,1,0.5,4.0,512,2048,1024,4096,2560,109.407,124.93,103.649,-0.3709
mixed,2,1,0.5,4.0,512,2048,2048,8192,5120,108.13,137.887,136.544,0.9549
mixed,2,1,0.5,4.0,512,2048,4096,16384,10240,157.248,213.124,212.416,0.9873
mixed,2,1,0.5,4.0,512,4096,128,512,320,115.489,114.911,114.849,
mixed,2,1,0.5,4.0,512,4096,256,1024,640,115.041,115.809,114.4,-0.8346
mixed,2,1,0.5,4.0,512,4096,512,2048,1280,115.488,114.88,115.776,
mixed,2,1,0.5,4.0,512,4096,1024,4096,2560,132.321,151.455,140.96,0.4515
mixed,2,1,0.5,4.0,512,4096,2048,8192,5120,153.279,182.754,143.999,-0.3148
mixed,2,1,0.5,4.0,512,4096,4096,16384,10240,200.674,214.432,215.425,1.0722
mixed,2,1,0.5,4.0,512,8192,128,512,320,152.801,153.217,152.032,-1.8486
mixed,2,1,0.5,4.0,512,8192,256,1024,640,152.32,152.928,152.384,0.1053
mixed,2,1,0.5,4.0,512,8192,512,2048,1280,152.704,152.99,153.439,2.5699
mixed,2,1,0.5,4.0,512,8192,1024,4096,2560,153.377,152.993,153.345,
mixed,2,1,0.5,4.0,512,8192,2048,8192,5120,198.015,218.209,217.217,0.9509
mixed,2,1,0.5,4.0,512,8192,4096,16384,10240,239.998,297.632,219.488,-0.3559
mixed,2,1,0.5,4.0,1024,0,128,512,320,89.09,88.48,86.88,
mixed,2,1,0.5,4.0,1024,0,256,1024,640,88.287,86.305,85.407,
mixed,2,1,0.5,4.0,1024,0,512,2048,1280,91.743,105.121,105.536,1.031
mixed,2,1,0.5,4.0,1024,0,1024,4096,2560,114.946,143.873,143.263,0.9789
mixed,2,1,0.5,4.0,1024,0,2048,8192,5120,162.37,220.158,219.905,0.9956
mixed,2,1,0.5,4.0,1024,0,4096,16384,10240,258.272,373.539,373.313,0.998
mixed,2,1,0.5,4.0,1024,512,128,512,320,99.936,99.104,98.976,
mixed,2,1,0.5,4.0,1024,512,256,1024,640,99.616,98.977,98.528,
mixed,2,1,0.5,4.0,1024,512,512,2048,1280,98.527,106.369,106.304,0.9917
mixed,2,1,0.5,4.0,1024,512,1024,4096,2560,116.128,145.472,145.665,1.0066
mixed,2,1,0.5,4.0,1024,512,2048,8192,5120,163.456,220.768,221.024,1.0045
mixed,2,1,0.5,4.0,1024,512,4096,16384,10240,259.296,374.112,373.954,0.9986
mixed,2,1,0.5,4.0,1024,1024,128,512,320,107.458,109.537,109.825,1.1385
mixed,2,1,0.5,4.0,1024,1024,256,1024,640,108.767,106.975,107.937,
mixed,2,1,0.5,4.0,1024,1024,512,2048,1280,109.185,106.53,107.648,
mixed,2,1,0.5,4.0,1024,1024,1024,4096,2560,117.504,145.76,144.993,0.9729
mixed,2,1,0.5,4.0,1024,1024,2048,8192,5120,164.607,221.183,221.377,1.0034
mixed,2,1,0.5,4.0,1024,1024,4096,16384,10240,259.966,374.815,373.123,0.9853
mixed,2,1,0.5,4.0,1024,2048,128,512,320,128.096,128.515,128.832,1.7566
mixed,2,1,0.5,4.0,1024,2048,256,1024,640,128.927,129.28,128.704,-0.6317
mixed,2,1,0.5,4.0,1024,2048,512,2048,1280,127.936,128.066,128.801,6.6538
mixed,2,1,0.5,4.0,1024,2048,1024,4096,2560,128.322,145.696,146.016,1.0184
mixed,2,1,0.5,4.0,1024,2048,2048,8192,5120,164.737,221.12,221.952,1.0148
mixed,2,1,0.5,4.0,1024,2048,4096,16384,10240,259.422,373.983,375.648,1.0145
mixed,2,1,0.5,4.0,1024,4096,128,512,320,168.577,167.424,167.778,
mixed,2,1,0.5,4.0,1024,4096,256,1024,640,167.904,167.36,166.751,
mixed,2,1,0.5,4.0,1024,4096,512,2048,1280,167.52,167.104,166.912,
mixed,2,1,0.5,4.0,1024,4096,1024,4096,2560,166.272,167.169,166.337,0.0725
mixed,2,1,0.5,4.0,1024,4096,2048,8192,5120,166.081,222.014,222.944,1.0166
mixed,2,1,0.5,4.0,1024,4096,4096,16384,10240,262.239,378.016,375.074,0.9746
mixed,2,1,0.5,4.0,1024,8192,128,512,320,244.385,244.128,244.8,
mixed,2,1,0.5,4.0,1024,8192,256,1024,640,244.192,243.552,245.089,
mixed,2,1,0.5,4.0,1024,8192,512,2048,1280,244.802,244.129,244.033,
mixed,2,1,0.5,4.0,1024,8192,1024,4096,2560,244.8,244.833,244.13,-20.303
mixed,2,1,0.5,4.0,1024,8192,2048,8192,5120,244.097,243.648,244.674,
mixed,2,1,0.5,4.0,1024,8192,4096,16384,10240,261.889,380.224,379.042,0.99
mixed,2,1,0.5,4.0,2048,0,128,512,320,119.552,118.942,118.881,
mixed,2,1,0.5,4.0,2048,0,256,1024,640,118.688,118.88,118.688,0.0
mixed,2,1,0.5,4.0,2048,0,512,2048,1280,118.978,122.08,122.143,1.0203
mixed,2,1,0.5,4.0,2048,0,1024,4096,2560,139.968,194.623,195.264,1.0117
mixed,2,1,0.5,4.0,2048,0,2048,8192,5120,229.792,338.177,337.76,0.9962
mixed,2,1,0.5,4.0,2048,0,4096,16384,10240,410.273,626.658,626.433,0.999
mixed,2,1,0.5,4.0,2048,512,128,512,320,137.376,136.832,137.76,
mixed,2,1,0.5,4.0,2048,512,256,1024,640,136.323,137.249,137.44,1.2063
mixed,2,1,0.5,4.0,2048,512,512,2048,1280,137.378,137.631,137.151,-0.8972
mixed,2,1,0.5,4.0,2048,512,1024,4096,2560,140.128,195.391,194.24,0.9792
mixed,2,1,0.5,4.0,2048,512,2048,8192,5120,231.618,338.592,339.328,1.0069
mixed,2,1,0.5,4.0,2048,512,4096,16384,10240,411.2,627.424,627.267,0.9993
mixed,2,1,0.5,4.0,2048,1024,128,512,320,155.424,155.042,155.424,
mixed,2,1,0.5,4.0,2048,1024,256,1024,640,155.2,155.78,155.138,-0.1069
mixed,2,1,0.5,4.0,2048,1024,512,2048,1280,155.233,155.329,155.328,0.9896
mixed,2,1,0.5,4.0,2048,1024,1024,4096,2560,154.784,194.786,194.914,1.0032
mixed,2,1,0.5,4.0,2048,1024,2048,8192,5120,231.327,339.746,339.136,0.9944
mixed,2,1,0.5,4.0,2048,1024,4096,16384,10240,410.912,627.456,627.523,1.0003
mixed,2,1,0.5,4.0,2048,2048,128,512,320,191.392,191.296,190.976,
mixed,2,1,0.5,4.0,2048,2048,256,1024,640,191.456,191.103,190.911,
mixed,2,1,0.5,4.0,2048,2048,512,2048,1280,191.166,191.104,191.62,
mixed,2,1,0.5,4.0,2048,2048,1024,4096,2560,191.137,194.754,195.585,1.2297
mixed,2,1,0.5,4.0,2048,2048,2048,8192,5120,232.352,341.536,341.76,1.0021
mixed,2,1,0.5,4.0,2048,2048,4096,16384,10240,414.721,628.705,629.986,1.006
mixed,2,1,0.5,4.0,2048,4096,128,512,320,264.64,265.088,265.09,1.0045
mixed,2,1,0.5,4.0,2048,4096,256,1024,640,264.289,265.985,264.542,0.1492
mixed,2,1,0.5,4.0,2048,4096,512,2048,1280,264.735,265.536,265.6,1.0799
mixed,2,1,0.5,4.0,2048,4096,1024,4096,2560,265.183,265.761,264.256,-1.6038
mixed,2,1,0.5,4.0,2048,4096,2048,8192,5120,265.152,343.937,342.433,0.9809
mixed,2,1,0.5,4.0,2048,4096,4096,16384,10240,418.017,632.065,635.072,1.014
mixed,2,1,0.5,4.0,2048,8192,128,512,320,414.369,413.249,415.746,
mixed,2,1,0.5,4.0,2048,8192,256,1024,640,414.112,413.695,414.337,
mixed,2,1,0.5,4.0,2048,8192,512,2048,1280,414.175,414.655,414.496,0.6687
mixed,2,1,0.5,4.0,2048,8192,1024,4096,2560,414.88,415.072,413.888,-5.1667
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,414.018,415.394,415.265,0.9062
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,416.928,634.272,636.387,1.0097
pure,4,1,0.25,4.0,0,0,128,512,224,38.913,45.153,44.671,0.9228
pure,4,1,0.25,4.0,0,0,256,1024,448,45.665,48.097,48.225,1.0526
pure,4,1,0.25,4.0,0,0,512,2048,896,48.96,50.24,49.026,0.0516
pure,4,1,0.25,4.0,0,0,1024,4096,1792,49.632,53.953,50.718,0.2513
pure,4,1,0.25,4.0,0,0,2048,8192,3584,53.057,63.841,57.696,0.4302
pure,4,1,0.25,4.0,0,0,4096,16384,7168,61.76,82.655,68.896,0.3415
mixed,4,1,0.25,4.0,16,0,128,512,224,45.247,51.424,52.992,1.2538
mixed,4,1,0.25,4.0,16,0,256,1024,448,53.184,54.784,53.664,0.3
mixed,4,1,0.25,4.0,16,0,512,2048,896,54.528,55.998,55.775,0.8483
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,55.52,60.0,56.738,0.2719
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,60.223,67.84,63.395,0.4164
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,66.239,88.064,73.12,0.3153
mixed,4,1,0.25,4.0,16,512,128,512,224,61.537,58.592,61.472,
mixed,4,1,0.25,4.0,16,512,256,1024,448,59.935,58.528,57.183,
mixed,4,1,0.25,4.0,16,512,512,2048,896,57.345,56.705,55.04,
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,56.544,65.024,57.631,0.1282
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,64.161,73.536,67.008,0.3037
