pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.8037,4
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.1927,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,0.0185,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.7731,2
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.2216,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.1017,2
0,n<=4,sr>70%,kvB<=1k,kp=0,0.5807,2
0,n<=4,sr>70%,kvB<=4k,kp=0,0.1033,2
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.0325,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.3691,4
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.0798,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.0329,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.3179,2
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.0481,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.0822,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.2406,6
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.1042,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0065,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.2147,2
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0168,2
0,n<=64,sr>70%,kvB<=16k,kp=0,0.1656,4
0,n<=64,sr>70%,kvB<=1k,kp=0,0.5904,4
0,n<=64,sr>70%,kvB<=4k,kp=0,0.2553,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.0317,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.4793,2
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.0356,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.1592,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.5067,4
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.2002,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,0.0213,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.3278,2
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.1022,2
0,n<=8,sr>70%,kvB<=16k,kp=0,1.2601,4
0,n<=8,sr>70%,kvB<=1k,kp=0,1.7007,4
0,n<=8,sr>70%,kvB<=4k,kp=0,1.4766,4
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0228,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0209,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0208,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0204,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0192,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.0205,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.1417,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0822,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0011,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.1426,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0133,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.2489,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0405,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0357,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0284,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.033,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0142,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.0389,4
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0033,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0045,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.003,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0037,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.005,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0062,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1412,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1173,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0892,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1188,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0688,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.2616,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0028,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0005,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0056,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,0.003,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0137,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0025,2
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0411,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0427,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0458,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0412,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0561,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0416,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.1011,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0757,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0046,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0675,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0077,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.1651,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0677,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.073,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0683,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0657,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.0041,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0533,8
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0032,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0017,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0029,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0027,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0033,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.001,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.1275,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0309,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0255,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0933,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0714,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.205,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.005,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0015,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0104,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0054,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.026,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0015,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.1127,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,0.1129,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,0.114,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.1141,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.1057,4
16,n<=128,sr>70%,kvB<=16k,kp=0,0.1063,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.3537,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.3885,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,0.1366,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.4197,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,-0.228,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.5649,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.1516,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.1378,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,0.1673,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.1713,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,0.1693,4
16,n<=128,sr>70%,kvB<=4k,kp=0,0.1699,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2365,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.1929,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.2273,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2428,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.1554,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.2478,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.2715,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0328,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0456,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.0017,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.2642,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.582,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.2096,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.2031,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.1262,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2991,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0708,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.3488,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1532,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1045,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.5406,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1595,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.4344,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.1756,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.2592,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.3223,4
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0186,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.0518,3
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0707,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.4062,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.294,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.5686,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.3571,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1206,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2056,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.1766,4
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0599,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0617,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.057,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0775,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.2819,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.0529,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.5267,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.019,2
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.1096,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,-1.8905,1
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.3373,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.3603,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.0398,1
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0882,1
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.1394,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0231,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.2399,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.0269,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,2.5854,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,2.4105,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,2.5361,3
16,n<=16,sr>70%,kvB<=16k,kp<=512,2.5998,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-1.0338,3
16,n<=16,sr>70%,kvB<=16k,kp=0,2.7024,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,-2.2725,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,-1.475,4
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5922,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,-2.5216,3
16,n<=16,sr>70%,kvB<=1k,kp<=8k,0.5347,4
16,n<=16,sr>70%,kvB<=1k,kp=0,0.6833,4
16,n<=16,sr>70%,kvB<=4k,kp<=1k,1.7524,3
16,n<=16,sr>70%,kvB<=4k,kp<=2k,-2.5431,3
16,n<=16,sr>70%,kvB<=4k,kp<=4k,-1.3548,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,1.9165,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,-1.7107,4
16,n<=16,sr>70%,kvB<=4k,kp=0,2.0285,4
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,-0.0146,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.1568,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0813,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.1325,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.0161,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,-0.0263,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5116,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.8093,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,1.0802,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.2123,2
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.3705,1
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.0728,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.3023,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.5105,2
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2396,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2376,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1969,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2431,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.1745,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.2445,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0601,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0271,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.192,5
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.0233,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.6578,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.2483,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.2037,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.1275,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3105,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0852,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.3151,6
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2187,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2072,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1848,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2221,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.4154,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.2263,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0029,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.157,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.1263,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.4533,1
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0938,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.5977,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.1381,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0732,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.5091,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.1498,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.3115,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.1653,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2763,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2728,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2389,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2702,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0619,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.2762,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0117,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0051,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0063,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.1378,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0211,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.6633,2
16,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.3053,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0393,2
16,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0223,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.3325,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0068,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.331,2
16,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.2803,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.2786,2
16,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.2721,2
16,n<=32,sr<=70%,kvB<=16k,kp<=512,0.273,2
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.262,1
16,n<=32,sr<=70%,kvB<=16k,kp=0,0.2894,2
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.5597,1
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.4423,2
16,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.5371,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.6001,1
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.4052,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.7892,2
16,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.3884,2
16,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.3696,1
16,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.3946,1
16,n<=32,sr<=70%,kvB<=4k,kp<=512,0.3772,2
16,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.4177,2
16,n<=32,sr<=70%,kvB<=4k,kp=0,0.3498,2
16,n<=32,sr>70%,kvB<=16k,kp<=1k,0.669,4
16,n<=32,sr>70%,kvB<=16k,kp<=2k,0.6578,4
16,n<=32,sr>70%,kvB<=16k,kp<=4k,0.6329,4
16,n<=32,sr>70%,kvB<=16k,kp<=512,0.6655,4
16,n<=32,sr>70%,kvB<=16k,kp<=8k,0.5926,3
16,n<=32,sr>70%,kvB<=16k,kp=0,0.6679,4
16,n<=32,sr>70%,kvB<=1k,kp<=1k,-1.1682,3
16,n<=32,sr>70%,kvB<=1k,kp<=2k,-1.6597,4
16,n<=32,sr>70%,kvB<=1k,kp<=4k,-1.7798,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,0.3831,4
16,n<=32,sr>70%,kvB<=1k,kp<=8k,-0.1743,4
16,n<=32,sr>70%,kvB<=1k,kp=0,0.6042,4
16,n<=32,sr>70%,kvB<=4k,kp<=1k,0.7126,4
16,n<=32,sr>70%,kvB<=4k,kp<=2k,0.6851,3
16,n<=32,sr>70%,kvB<=4k,kp<=4k,-2.0927,3
16,n<=32,sr>70%,kvB<=4k,kp<=512,0.7834,4
16,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.5344,4
16,n<=32,sr>70%,kvB<=4k,kp=0,0.767,4
16,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.0422,2
16,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0125,2
16,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0039,2
16,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0159,2
16,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.0639,2
16,n<=4,sr<=40%,kvB<=16k,kp=0,0.0484,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.2018,2
16,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.328,2
16,n<=4,sr<=40%,kvB<=1k,kp<=512,-0.5478,1
16,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.1235,2
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.7368,5
16,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.1609,2
16,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0423,2
16,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0146,2
16,n<=4,sr<=40%,kvB<=4k,kp<=512,0.2297,2
16,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.2976,2
16,n<=4,sr<=40%,kvB<=4k,kp=0,0.1292,3
16,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.0275,2
16,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0469,2
16,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.045,2
16,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.0226,2
16,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.3689,2
16,n<=4,sr<=70%,kvB<=16k,kp=0,0.0373,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.7117,1
16,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.134,1
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,1.275,1
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.8621,3
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.082,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.219,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0506,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2767,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.0088,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.2648,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.1074,2
