regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,32,4096,256,1024,640,76.255,84.447,80.993,0.5784
mixed,2,1,0.5,4.0,32,4096,512,2048,1280,80.128,79.68,79.583,
mixed,2,1,0.5,4.0,32,4096,1024,4096,2560,82.784,84.16,80.575,-1.6054
mixed,2,1,0.5,4.0,32,4096,2048,8192,5120,85.118,91.231,86.626,0.2467
mixed,2,1,0.5,4.0,32,4096,4096,16384,10240,94.209,111.328,97.857,0.2131
mixed,2,1,0.5,4.0,32,8192,128,512,320,93.152,94.911,93.216,0.0364
mixed,2,1,0.5,4.0,32,8192,256,1024,640,92.415,92.48,93.217,12.3385
mixed,2,1,0.5,4.0,32,8192,512,2048,1280,90.879,94.494,92.704,0.5048
mixed,2,1,0.5,4.0,32,8192,1024,4096,2560,94.272,98.273,94.72,0.112
mixed,2,1,0.5,4.0,32,8192,2048,8192,5120,96.929,107.456,99.998,0.2915
mixed,2,1,0.5,4.0,32,8192,4096,16384,10240,109.345,119.967,112.288,0.2771
mixed,2,1,0.5,4.0,64,0,128,512,320,48.8,52.864,53.407,1.1336
mixed,2,1,0.5,4.0,64,0,256,1024,640,53.119,54.242,54.527,1.2538
mixed,2,1,0.5,4.0,64,0,512,2048,1280,56.64,61.119,61.248,1.0288
mixed,2,1,0.5,4.0,64,0,1024,4096,2560,61.28,71.967,71.136,0.9222
mixed,2,1,0.5,4.0,64,0,2048,8192,5120,76.8,92.129,90.684,0.9057
mixed,2,1,0.5,4.0,64,0,4096,16384,10240,101.567,130.56,129.279,0.9558
mixed,2,1,0.5,4.0,64,512,128,512,320,62.112,65.214,65.471,1.0828
mixed,2,1,0.5,4.0,64,512,256,1024,640,67.777,67.36,65.888,
mixed,2,1,0.5,4.0,64,512,512,2048,1280,67.487,66.88,66.08,
mixed,2,1,0.5,4.0,64,512,1024,4096,2560,73.152,74.945,73.664,0.2856
mixed,2,1,0.5,4.0,64,512,2048,8192,5120,80.671,90.273,93.984,1.3865
mixed,2,1,0.5,4.0,64,512,4096,16384,10240,101.376,130.623,128.736,0.9355
mixed,2,1,0.5,4.0,64,1024,128,512,320,68.482,67.904,67.359,
mixed,2,1,0.5,4.0,64,1024,256,1024,640,68.768,67.904,67.585,
mixed,2,1,0.5,4.0,64,1024,512,2048,1280,68.64,73.954,70.304,0.3131
mixed,2,1,0.5,4.0,64,1024,1024,4096,2560,74.528,76.0,72.893,-1.1107
mixed,2,1,0.5,4.0,64,1024,2048,8192,5120,81.665,96.257,94.081,0.8509
mixed,2,1,0.5,4.0,64,1024,4096,16384,10240,105.761,131.007,132.576,1.0621
mixed,2,1,0.5,4.0,64,2048,128,512,320,76.992,73.791,75.712,
mixed,2,1,0.5,4.0,64,2048,256,1024,640,78.4,77.634,76.769,
mixed,2,1,0.5,4.0,64,2048,512,2048,1280,76.575,79.199,77.024,0.1711
mixed,2,1,0.5,4.0,64,2048,1024,4096,2560,79.265,84.16,79.52,0.0521
mixed,2,1,0.5,4.0,64,2048,2048,8192,5120,84.769,97.758,93.793,0.6947
mixed,2,1,0.5,4.0,64,2048,4096,16384,10240,108.641,135.775,132.864,0.8927
mixed,2,1,0.5,4.0,64,4096,128,512,320,91.168,91.134,90.88,
mixed,2,1,0.5,4.0,64,4096,256,1024,640,91.041,90.942,90.336,
mixed,2,1,0.5,4.0,64,4096,512,2048,1280,90.048,91.168,89.824,-0.2
mixed,2,1,0.5,4.0,64,4096,1024,4096,2560,91.041,95.104,90.496,-0.1341
mixed,2,1,0.5,4.0,64,4096,2048,8192,5120,94.719,104.831,94.912,0.0191
mixed,2,1,0.5,4.0,64,4096,4096,16384,10240,108.03,137.216,133.215,0.8629
mixed,2,1,0.5,4.0,64,8192,128,512,320,111.2,108.16,111.744,
mixed,2,1,0.5,4.0,64,8192,256,1024,640,115.713,114.623,114.047,
mixed,2,1,0.5,4.0,64,8192,512,2048,1280,114.818,114.975,114.239,-3.6879
mixed,2,1,0.5,4.0,64,8192,1024,4096,2560,114.784,116.16,114.624,-0.1163
mixed,2,1,0.5,4.0,64,8192,2048,8192,5120,115.359,127.84,116.447,0.0872
mixed,2,1,0.5,4.0,64,8192,4096,16384,10240,124.704,142.975,134.142,0.5166
mixed,2,1,0.5,4.0,128,0,128,512,320,48.35,55.712,55.52,0.9739
mixed,2,1,0.5,4.0,128,0,256,1024,640,57.375,60.511,60.832,1.1024
mixed,2,1,0.5,4.0,128,0,512,2048,1280,60.128,71.232,70.433,0.928
mixed,2,1,0.5,4.0,128,0,1024,4096,2560,75.104,89.312,89.728,1.0293
mixed,2,1,0.5,4.0,128,0,2048,8192,5120,99.807,129.12,128.769,0.988
mixed,2,1,0.5,4.0,128,0,4096,16384,10240,147.937,206.656,207.167,1.0087
mixed,2,1,0.5,4.0,128,512,128,512,320,71.645,70.144,73.342,
mixed,2,1,0.5,4.0,128,512,256,1024,640,72.126,71.423,69.568,
mixed,2,1,0.5,4.0,128,512,512,2048,1280,73.44,77.6,76.832,0.8154
mixed,2,1,0.5,4.0,128,512,1024,4096,2560,82.143,97.183,97.151,0.9979
mixed,2,1,0.5,4.0,128,512,2048,8192,5120,98.272,128.895,127.712,0.9614
mixed,2,1,0.5,4.0,128,512,4096,16384,10240,147.391,205.79,205.791,1.0
mixed,2,1,0.5,4.0,128,1024,128,512,320,81.344,81.311,77.631,
mixed,2,1,0.5,4.0,128,1024,256,1024,640,81.632,81.535,81.056,
mixed,2,1,0.5,4.0,128,1024,512,2048,1280,74.465,79.808,79.551,0.9519
mixed,2,1,0.5,4.0,128,1024,1024,4096,2560,84.608,97.503,97.921,1.0324
mixed,2,1,0.5,4.0,128,1024,2048,8192,5120,106.687,137.055,135.741,0.9567
mixed,2,1,0.5,4.0,128,1024,4096,16384,10240,155.743,206.495,212.736,1.123
mixed,2,1,0.5,4.0,128,2048,128,512,320,92.897,100.991,87.584,-0.6564
mixed,2,1,0.5,4.0,128,2048,256,1024,640,95.551,92.607,103.168,
mixed,2,1,0.5,4.0,128,2048,512,2048,1280,93.919,92.896,93.984,
mixed,2,1,0.5,4.0,128,2048,1024,4096,2560,93.502,98.592,98.336,0.9497
mixed,2,1,0.5,4.0,128,2048,2048,8192,5120,108.226,136.512,136.382,0.9954
mixed,2,1,0.5,4.0,128,2048,4096,16384,10240,154.625,212.994,212.798,0.9966
mixed,2,1,0.5,4.0,128,4096,128,512,320,110.528,112.64,109.121,-0.6662
mixed,2,1,0.5,4.0,128,4096,256,1024,640,127.07,140.447,112.768,-1.0691
mixed,2,1,0.5,4.0,128,4096,512,2048,1280,125.216,142.591,140.897,0.9025
mixed,2,1,0.5,4.0,128,4096,1024,4096,2560,120.96,120.095,120.958,
mixed,2,1,0.5,4.0,128,4096,2048,8192,5120,119.779,138.654,137.279,0.9272
mixed,2,1,0.5,4.0,128,4096,4096,16384,10240,157.536,213.024,215.071,1.0369
mixed,2,1,0.5,4.0,128,8192,128,512,320,148.544,148.543,148.381,
mixed,2,1,0.5,4.0,128,8192,256,1024,640,148.129,152.157,148.319,0.0472
mixed,2,1,0.5,4.0,128,8192,512,2048,1280,171.456,216.735,158.848,-0.2785
mixed,2,1,0.5,4.0,128,8192,1024,4096,2560,188.094,219.616,217.759,0.9411
mixed,2,1,0.5,4.0,128,8192,2048,8192,5120,240.447,171.168,221.152,
mixed,2,1,0.5,4.0,128,8192,4096,16384,10240,172.804,215.647,214.273,0.9679
mixed,2,1,0.5,4.0,256,0,128,512,320,50.528,64.416,65.696,1.0922
mixed,2,1,0.5,4.0,256,0,256,1024,640,64.64,72.639,74.303,1.208
mixed,2,1,0.5,4.0,256,0,512,2048,1280,78.561,92.416,94.145,1.1248
mixed,2,1,0.5,4.0,256,0,1024,4096,2560,102.687,132.03,132.351,1.0109
mixed,2,1,0.5,4.0,256,0,2048,8192,5120,150.975,208.258,207.68,0.9899
mixed,2,1,0.5,4.0,256,0,4096,16384,10240,246.209,362.974,360.928,0.9825
mixed,2,1,0.5,4.0,256,512,128,512,320,101.345,102.688,101.951,0.4512
mixed,2,1,0.5,4.0,256,512,256,1024,640,102.783,112.285,110.719,0.8352
mixed,2,1,0.5,4.0,256,512,512,2048,1280,118.464,130.721,129.567,0.9058
mixed,2,1,0.5,4.0,256,512,1024,4096,2560,141.568,131.68,168.673,
mixed,2,1,0.5,4.0,256,512,2048,8192,5120,151.296,208.992,207.423,0.9728
mixed,2,1,0.5,4.0,256,512,4096,16384,10240,246.301,363.039,361.152,0.9838
mixed,2,1,0.5,4.0,256,1024,128,512,320,102.047,120.321,105.919,0.2119
mixed,2,1,0.5,4.0,256,1024,256,1024,640,125.024,120.097,119.552,
mixed,2,1,0.5,4.0,256,1024,512,2048,1280,125.088,139.681,138.783,0.9385
mixed,2,1,0.5,4.0,256,1024,1024,4096,2560,149.12,178.335,177.408,0.9683
mixed,2,1,0.5,4.0,256,1024,2048,8192,5120,196.96,209.024,253.759,4.7081
mixed,2,1,0.5,4.0,256,1024,4096,16384,10240,248.063,361.952,360.769,0.9896
mixed,2,1,0.5,4.0,256,2048,128,512,320,118.08,121.792,117.408,-0.181
mixed,2,1,0.5,4.0,256,2048,256,1024,640,131.711,159.839,130.658,-0.0374
mixed,2,1,0.5,4.0,256,2048,512,2048,1280,168.96,159.168,158.848,
mixed,2,1,0.5,4.0,256,2048,1024,4096,2560,168.865,197.792,197.119,0.9767
mixed,2,1,0.5,4.0,256,2048,2048,8192,5120,216.479,275.267,273.825,0.9755
mixed,2,1,0.5,4.0,256,2048,4096,16384,10240,313.824,364.384,428.415,2.2664
mixed,2,1,0.5,4.0,256,4096,128,512,320,157.28,157.057,158.049,
mixed,2,1,0.5,4.0,256,4096,256,1024,640,157.535,161.151,156.736,-0.221
mixed,2,1,0.5,4.0,256,4096,512,2048,1280,179.327,237.311,179.488,0.0028
mixed,2,1,0.5,4.0,256,4096,1024,4096,2560,206.72,239.295,235.87,0.8949
mixed,2,1,0.5,4.0,256,4096,2048,8192,5120,257.567,317.021,313.44,0.9398
mixed,2,1,0.5,4.0,256,4096,4096,16384,10240,354.783,468.798,467.647,0.9899
mixed,2,1,0.5,4.0,256,8192,128,512,320,234.112,233.472,233.44,
mixed,2,1,0.5,4.0,256,8192,256,1024,640,232.513,233.247,233.696,1.6117
mixed,2,1,0.5,4.0,256,8192,512,2048,1280,232.577,237.824,233.216,0.1218
mixed,2,1,0.5,4.0,256,8192,1024,4096,2560,277.024,392.927,276.416,-0.0052
mixed,2,1,0.5,4.0,256,8192,2048,8192,5120,336.128,395.743,393.022,0.9544
mixed,2,1,0.5,4.0,256,8192,4096,16384,10240,432.864,548.095,546.879,0.9894
mixed,2,1,0.5,4.0,512,0,128,512,320,72.608,81.152,67.935,-0.5469
mixed,2,1,0.5,4.0,512,0,256,1024,640,84.736,98.816,83.49,-0.0885
mixed,2,1,0.5,4.0,512,0,512,2048,1280,108.575,135.295,119.457,0.4073
mixed,2,1,0.5,4.0,512,0,1024,4096,2560,153.505,207.231,191.84,0.7135
mixed,2,1,0.5,4.0,512,0,2048,8192,5120,243.618,350.047,337.696,0.884
mixed,2,1,0.5,4.0,512,0,4096,16384,10240,424.705,641.247,624.479,0.9226
mixed,2,1,0.5,4.0,512,512,128,512,320,81.315,98.785,84.735,0.1958
mixed,2,1,0.5,4.0,512,512,256,1024,640,103.295,117.728,89.12,-0.9821
mixed,2,1,0.5,4.0,512,512,512,2048,1280,125.761,152.64,120.381,-0.2002
mixed,2,1,0.5,4.0,512,512,1024,4096,2560,171.422,225.279,191.935,0.3809
mixed,2,1,0.5,4.0,512,512,2048,8192,5120,261.247,369.342,336.672,0.6978
mixed,2,1,0.5,4.0,512,512,4096,16384,10240,441.95,659.488,626.111,0.8466
mixed,2,1,0.5,4.0,512,1024,128,512,320,100.289,100.418,100.446,1.2171
mixed,2,1,0.5,4.0,512,1024,256,1024,640,108.128,135.777,108.319,0.0069
mixed,2,1,0.5,4.0,512,1024,512,2048,1280,145.856,171.773,122.174,-0.9138
mixed,2,1,0.5,4.0,512,1024,1024,4096,2560,189.983,244.416,194.176,0.077
mixed,2,1,0.5,4.0,512,1024,2048,8192,5120,280.096,388.864,337.728,0.5299
mixed,2,1,0.5,4.0,512,1024,4096,16384,10240,461.343,677.661,627.551,0.7684
mixed,2,1,0.5,4.0,512,2048,128,512,320,136.801,136.545,136.768,
mixed,2,1,0.5,4.0,512,2048,256,1024,640,137.279,136.768,136.703,
mixed,2,1,0.5,4.0,512,2048,512,2048,1280,154.24,209.405,154.592,0.0064
mixed,2,1,0.5,4.0,512,2048,1024,4096,2560,226.688,282.207,194.333,-0.5828
mixed,2,1,0.5,4.0,512,2048,2048,8192,5120,319.106,429.119,339.901,0.189
mixed,2,1,0.5,4.0,512,2048,4096,16384,10240,499.359,716.317,631.007,0.6068
mixed,2,1,0.5,4.0,512,4096,128,512,320,208.863,207.904,208.479,
mixed,2,1,0.5,4.0,512,4096,256,1024,640,208.479,208.606,209.248,6.0551
mixed,2,1,0.5,4.0,512,4096,512,2048,1280,208.317,209.152,208.258,-0.0707
mixed,2,1,0.5,4.0,512,4096,1024,4096,2560,244.958,358.656,245.791,0.0073
mixed,2,1,0.5,4.0,512,4096,2048,8192,5120,394.177,503.456,343.967,-0.4595
mixed,2,1,0.5,4.0,512,4096,4096,16384,10240,576.033,793.632,633.856,0.2657
mixed,2,1,0.5,4.0,512,8192,128,512,320,359.583,358.429,358.528,
mixed,2,1,0.5,4.0,512,8192,256,1024,640,360.769,358.753,358.816,
mixed,2,1,0.5,4.0,512,8192,512,2048,1280,359.071,360.032,359.808,0.7669
mixed,2,1,0.5,4.0,512,8192,1024,4096,2560,360.353,359.711,359.49,
mixed,2,1,0.5,4.0,512,8192,2048,8192,5120,435.744,652.317,435.552,-0.0009
mixed,2,1,0.5,4.0,512,8192,4096,16384,10240,724.381,941.278,640.927,-0.3848
mixed,2,1,0.5,4.0,1024,0,128,512,320,116.513,125.664,126.816,1.1259
mixed,2,1,0.5,4.0,1024,0,256,1024,640,132.16,144.127,143.994,0.9889
mixed,2,1,0.5,4.0,1024,0,512,2048,1280,153.663,181.12,180.32,0.9709
mixed,2,1,0.5,4.0,1024,0,1024,4096,2560,198.143,252.353,252.224,0.9976
mixed,2,1,0.5,4.0,1024,0,2048,8192,5120,289.054,396.639,396.544,0.9991
mixed,2,1,0.5,4.0,1024,0,4096,16384,10240,470.4,686.334,684.416,0.9911
mixed,2,1,0.5,4.0,1024,512,128,512,320,147.135,146.239,145.823,
mixed,2,1,0.5,4.0,1024,512,256,1024,640,150.527,162.689,162.303,0.9683
mixed,2,1,0.5,4.0,1024,512,512,2048,1280,171.489,198.686,198.813,1.0047
mixed,2,1,0.5,4.0,1024,512,1024,4096,2560,218.144,271.519,271.52,1.0
mixed,2,1,0.5,4.0,1024,512,2048,8192,5120,308.896,417.471,415.87,0.9853
mixed,2,1,0.5,4.0,1024,512,4096,16384,10240,490.815,710.398,705.888,0.9795
mixed,2,1,0.5,4.0,1024,1024,128,512,320,182.976,182.688,181.826,
mixed,2,1,0.5,4.0,1024,1024,256,1024,640,182.494,181.759,182.622,
mixed,2,1,0.5,4.0,1024,1024,512,2048,1280,190.013,218.207,216.927,0.9546
mixed,2,1,0.5,4.0,1024,1024,1024,4096,2560,235.774,291.905,291.744,0.9971
mixed,2,1,0.5,4.0,1024,1024,2048,8192,5120,329.185,440.254,436.513,0.9663
mixed,2,1,0.5,4.0,1024,1024,4096,16384,10240,509.504,727.549,726.977,0.9974
mixed,2,1,0.5,4.0,1024,2048,128,512,320,256.095,255.423,256.128,
mixed,2,1,0.5,4.0,1024,2048,256,1024,640,256.448,255.199,255.774,
mixed,2,1,0.5,4.0,1024,2048,512,2048,1280,255.522,255.839,256.031,1.6057
mixed,2,1,0.5,4.0,1024,2048,1024,4096,2560,273.599,330.145,329.791,0.9937
mixed,2,1,0.5,4.0,1024,2048,2048,8192,5120,368.8,475.423,476.735,1.0123
mixed,2,1,0.5,4.0,1024,2048,4096,16384,10240,548.672,767.234,765.889,0.9938
mixed,2,1,0.5,4.0,1024,4096,128,512,320,424.033,425.279,425.853,1.4607
mixed,2,1,0.5,4.0,1024,4096,256,1024,640,423.422,424.128,424.768,1.9065
mixed,2,1,0.5,4.0,1024,4096,512,2048,1280,424.706,425.856,423.135,-1.3661
mixed,2,1,0.5,4.0,1024,4096,1024,4096,2560,423.967,424.222,424.223,1.0039
mixed,2,1,0.5,4.0,1024,4096,2048,8192,5120,446.081,557.471,556.352,0.99
mixed,2,1,0.5,4.0,1024,4096,4096,16384,10240,629.343,847.071,845.696,0.9937
mixed,2,1,0.5,4.0,1024,8192,128,512,320,710.782,711.68,711.328,0.608
mixed,2,1,0.5,4.0,1024,8192,256,1024,640,710.91,711.041,711.615,5.3817
mixed,2,1,0.5,4.0,1024,8192,512,2048,1280,709.471,710.912,710.335,0.5996
mixed,2,1,0.5,4.0,1024,8192,1024,4096,2560,711.361,711.169,711.745,
mixed,2,1,0.5,4.0,1024,8192,2048,8192,5120,713.728,712.8,710.047,
mixed,2,1,0.5,4.0,1024,8192,4096,16384,10240,772.831,992.545,990.686,0.9915
mixed,2,1,0.5,4.0,2048,0,128,512,320,273.215,280.192,280.638,1.0639
mixed,2,1,0.5,4.0,2048,0,256,1024,640,287.329,300.257,299.807,0.9652
mixed,2,1,0.5,4.0,2048,0,512,2048,1280,310.496,337.697,337.95,1.0093
mixed,2,1,0.5,4.0,2048,0,1024,4096,2560,355.457,410.848,413.951,1.056
mixed,2,1,0.5,4.0,2048,0,2048,8192,5120,447.328,555.648,554.784,0.992
mixed,2,1,0.5,4.0,2048,0,4096,16384,10240,629.12,845.279,844.095,0.9945
mixed,2,1,0.5,4.0,2048,512,128,512,320,343.549,343.327,342.945,
mixed,2,1,0.5,4.0,2048,512,256,1024,640,343.933,356.511,355.487,0.9186
mixed,2,1,0.5,4.0,2048,512,512,2048,1280,365.472,393.472,391.612,0.9336
mixed,2,1,0.5,4.0,2048,512,1024,4096,2560,411.263,467.234,467.232,1.0
mixed,2,1,0.5,4.0,2048,512,2048,8192,5120,503.521,612.574,609.758,0.9742
mixed,2,1,0.5,4.0,2048,512,4096,16384,10240,684.318,902.656,899.04,0.9834
mixed,2,1,0.5,4.0,2048,1024,128,512,320,417.472,417.599,417.981,4.0079
mixed,2,1,0.5,4.0,2048,1024,256,1024,640,418.302,417.791,417.792,
mixed,2,1,0.5,4.0,2048,1024,512,2048,1280,423.073,450.175,449.216,0.9646
mixed,2,1,0.5,4.0,2048,1024,1024,4096,2560,469.887,524.414,523.551,0.9842
mixed,2,1,0.5,4.0,2048,1024,2048,8192,5120,561.44,667.134,667.133,1.0
mixed,2,1,0.5,4.0,2048,1024,4096,16384,10240,739.615,956.765,955.584,0.9946
mixed,2,1,0.5,4.0,2048,2048,128,512,320,570.718,566.752,568.351,
mixed,2,1,0.5,4.0,2048,2048,256,1024,640,567.936,566.88,566.942,
mixed,2,1,0.5,4.0,2048,2048,512,2048,1280,567.838,567.422,568.318,
mixed,2,1,0.5,4.0,2048,2048,1024,4096,2560,581.823,636.701,635.679,0.9814
mixed,2,1,0.5,4.0,2048,2048,2048,8192,5120,672.863,780.382,778.555,0.983
mixed,2,1,0.5,4.0,2048,2048,4096,16384,10240,851.614,1074.334,1064.703,0.9568
mixed,2,1,0.5,4.0,2048,4096,128,512,320,853.821,853.727,858.784,
mixed,2,1,0.5,4.0,2048,4096,256,1024,640,858.943,859.102,851.104,-49.3019
mixed,2,1,0.5,4.0,2048,4096,512,2048,1280,854.878,856.83,854.784,-0.0482
mixed,2,1,0.5,4.0,2048,4096,1024,4096,2560,853.312,859.198,858.303,0.8479
mixed,2,1,0.5,4.0,2048,4096,2048,8192,5120,895.937,1004.638,988.095,0.8478
mixed,2,1,0.5,4.0,2048,4096,4096,16384,10240,1077.534,1297.243,1277.663,0.9109
mixed,2,1,0.5,4.0,2048,8192,128,512,320,1423.261,1420.127,1423.324,
mixed,2,1,0.5,4.0,2048,8192,256,1024,640,1423.772,1420.349,1419.044,
mixed,2,1,0.5,4.0,2048,8192,512,2048,1280,1426.557,1419.358,1418.046,
mixed,2,1,0.5,4.0,2048,8192,1024,4096,2560,1423.037,1418.622,1422.429,
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,1423.552,1431.263,1422.589,-0.1249
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,1502.113,1719.359,1702.014,0.9202
pure,4,1,0.25,4.0,0,0,128,512,224,38.782,45.759,45.281,0.9315
pure,4,1,0.25,4.0,0,0,256,1024,448,43.616,50.306,48.896,0.7892
pure,4,1,0.25,4.0,0,0,512,2048,896,51.936,55.936,50.816,-0.28
pure,4,1,0.25,4.0,0,0,1024,4096,1792,53.249,69.377,55.36,0.1309
pure,4,1,0.25,4.0,0,0,2048,8192,3584,67.776,94.913,69.504,0.0637
pure,4,1,0.25,4.0,0,0,4096,16384,7168,90.239,140.574,91.358,0.0222
mixed,4,1,0.25,4.0,16,0,128,512,224,43.839,53.632,51.617,0.7942
mixed,4,1,0.25,4.0,16,0,256,1024,448,51.903,56.383,54.497,0.579
mixed,4,1,0.25,4.0,16,0,512,2048,896,57.6,62.209,56.576,-0.2222
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,61.055,76.767,63.231,0.1385
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,73.601,102.112,73.727,0.0044
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,95.777,152.992,99.168,0.0593
mixed,4,1,0.25,4.0,16,512,128,512,224,60.383,61.376,59.839,-0.5478
