pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=256,sr>70%,kvB<=16k,kp=0,0.0197,4
0,n<=256,sr>70%,kvB<=1k,kp=0,0.4921,4
0,n<=256,sr>70%,kvB<=4k,kp=0,0.0228,4
0,n<=32,sr<=15%,kvB<=16k,kp=0,0.1483,6
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.6673,6
0,n<=32,sr<=15%,kvB<=4k,kp=0,0.2466,6
0,n<=32,sr<=40%,kvB<=16k,kp=0,0.0789,2
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.4191,2
0,n<=32,sr<=40%,kvB<=4k,kp=0,0.1284,2
0,n<=32,sr<=5%,kvB<=16k,kp=0,0.2016,2
0,n<=32,sr<=5%,kvB<=1k,kp=0,0.6911,2
0,n<=32,sr<=5%,kvB<=4k,kp=0,0.3005,2
0,n<=32,sr<=70%,kvB<=16k,kp=0,0.0571,2
0,n<=32,sr<=70%,kvB<=1k,kp=0,0.3215,2
0,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0005,2
0,n<=32,sr>70%,kvB<=16k,kp=0,1.3606,4
0,n<=32,sr>70%,kvB<=1k,kp=0,1.033,4
0,n<=32,sr>70%,kvB<=4k,kp=0,1.3885,4
0,n<=4,sr<=40%,kvB<=16k,kp=0,0.179,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,1.0083,4
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.464,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,0.1569,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.7532,2
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.4648,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.0129,2
0,n<=4,sr>70%,kvB<=1k,kp=0,0.1104,2
0,n<=4,sr>70%,kvB<=4k,kp=0,0.3354,2
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.1392,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.6122,4
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.2395,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.0992,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.6418,2
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.1405,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.1867,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.4407,6
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.2558,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,0.0911,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,0.7016,2
0,n<=64,sr<=70%,kvB<=4k,kp=0,0.1839,2
0,n<=64,sr>70%,kvB<=16k,kp=0,0.1311,4
0,n<=64,sr>70%,kvB<=1k,kp=0,0.8656,4
0,n<=64,sr>70%,kvB<=4k,kp=0,0.3288,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.0554,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.8867,2
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.1303,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.0321,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.7645,4
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.1855,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,0.0751,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.8217,2
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.0855,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.1634,4
0,n<=8,sr>70%,kvB<=1k,kp=0,0.4401,3
0,n<=8,sr>70%,kvB<=4k,kp=0,0.1905,4
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0609,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0616,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0645,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0636,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0591,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.0628,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.2842,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0314,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.0444,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.2802,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0268,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.371,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.1003,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.1138,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0654,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,0.1012,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.1426,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.1054,4
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0948,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0964,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0916,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0921,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0855,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,0.0925,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.177,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2063,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,-0.1894,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.164,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,-0.1964,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.3362,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.005,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0002,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0131,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0107,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0688,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0051,2
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0966,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0945,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.1048,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0971,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.1303,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.0979,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.2479,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0328,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0047,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.1466,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0069,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.2349,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.1175,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.1461,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.1242,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.1028,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0064,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.0992,8
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0038,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.015,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0027,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0006,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0011,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.0023,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.1604,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0892,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0238,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0847,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.1527,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,0.2895,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0158,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0169,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0198,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0078,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.017,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,0.0106,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.6548,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,0.6676,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,0.6413,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.6688,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,0.6343,4
16,n<=128,sr>70%,kvB<=16k,kp=0,0.6573,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.5801,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.5534,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,-0.7955,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.6047,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,-0.8478,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.7873,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,0.6889,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,0.682,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,0.6493,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.7098,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,0.6736,3
16,n<=128,sr>70%,kvB<=4k,kp=0,0.7521,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0224,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,-0.0264,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.5887,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0357,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0416,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.0447,4
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.3443,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.1752,4
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0142,3
16,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.2001,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,2.0396,2
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.5888,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.1281,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.0817,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0745,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0675,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0974,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.0596,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3578,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3107,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.5346,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3638,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.2188,4
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.3851,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1147,3
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1348,3
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.1301,3
16,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.1149,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0733,2
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.5367,4
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.1013,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.0056,4
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0043,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1935,3
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0356,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.3054,4
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0716,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0207,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1062,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0616,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.606,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,0.062,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.3494,1
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.448,2
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0192,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.3726,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,-1.3776,1
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.5928,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.001,2
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0084,1
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0319,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0756,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0069,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.0685,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,2.1533,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,1.8331,3
16,n<=16,sr>70%,kvB<=16k,kp<=4k,2.2446,2
16,n<=16,sr>70%,kvB<=16k,kp<=512,1.9978,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.9082,3
16,n<=16,sr>70%,kvB<=16k,kp=0,2.2119,4
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.4031,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.5552,3
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.3987,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,-0.1494,3
16,n<=16,sr>70%,kvB<=1k,kp<=8k,-0.4619,2
16,n<=16,sr>70%,kvB<=1k,kp=0,0.7186,4
16,n<=16,sr>70%,kvB<=4k,kp<=1k,2.0667,2
16,n<=16,sr>70%,kvB<=4k,kp<=2k,-0.0179,3
16,n<=16,sr>70%,kvB<=4k,kp<=4k,-2.8717,4
16,n<=16,sr>70%,kvB<=4k,kp<=512,2.0036,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.0747,4
16,n<=16,sr>70%,kvB<=4k,kp=0,1.4259,4
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.4371,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0802,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.5019,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.2997,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.0444,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.2789,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,-1.7878,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-2.0323,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,-1.3775,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.8196,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,1.6973,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.1564,1
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.046,1
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.9253,1
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.207,1
16,n<=2,sr<=70%,kvB<=4k,kp=0,1.0004,2
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2326,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2395,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1944,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2361,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.2824,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.2418,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0044,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.1854,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0076,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.3125,5
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0053,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.6943,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.261,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.2862,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.1435,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.307,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.1081,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,0.3157,6
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.141,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.144,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.0932,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1544,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.8622,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.1451,2
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0403,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.2576,2
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.147,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.0026,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.04,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.3779,2
16,n<=32,sr<=40%,kvB<=4k,kp<=1k,-0.056,2
16,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.2249,2
16,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.5606,2
16,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0514,2
16,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.2961,2
16,n<=32,sr<=40%,kvB<=4k,kp=0,0.0568,2
16,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2825,2
16,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2809,2
16,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2419,2
16,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2831,2
16,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0845,2
16,n<=32,sr<=5%,kvB<=16k,kp=0,0.29,2
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.043,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0112,2
16,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0031,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.2034,2
16,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0301,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.784,2
16,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2649,2
16,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.1057,2
16,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0411,2
16,n<=32,sr<=5%,kvB<=4k,kp<=512,0.357,2
16,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0084,2
16,n<=32,sr<=5%,kvB<=4k,kp=0,0.3381,2
16,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0681,2
16,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0516,2
16,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.0499,2
16,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0522,2
16,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0451,1
16,n<=32,sr<=70%,kvB<=16k,kp=0,0.0607,2
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,-1.9233,1
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.1237,2
16,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.0006,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.043,1
16,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.0686,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,0.2167,2
16,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0279,2
16,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0401,1
16,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.0621,1
16,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0314,2
16,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.1467,2
16,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0347,2
16,n<=32,sr>70%,kvB<=16k,kp<=1k,2.0348,4
16,n<=32,sr>70%,kvB<=16k,kp<=2k,2.0867,4
16,n<=32,sr>70%,kvB<=16k,kp<=4k,2.0559,4
16,n<=32,sr>70%,kvB<=16k,kp<=512,2.0267,4
16,n<=32,sr>70%,kvB<=16k,kp<=8k,2.2077,3
16,n<=32,sr>70%,kvB<=16k,kp=0,2.0465,4
16,n<=32,sr>70%,kvB<=1k,kp<=1k,-3.473,2
16,n<=32,sr>70%,kvB<=1k,kp<=2k,-2.3624,4
16,n<=32,sr>70%,kvB<=1k,kp<=4k,-1.0461,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,0.2758,2
16,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4011,4
16,n<=32,sr>70%,kvB<=1k,kp=0,0.6469,4
16,n<=32,sr>70%,kvB<=4k,kp<=1k,2.2608,3
16,n<=32,sr>70%,kvB<=4k,kp<=2k,2.6065,2
16,n<=32,sr>70%,kvB<=4k,kp<=4k,-2.7217,3
16,n<=32,sr>70%,kvB<=4k,kp<=512,2.0287,4
16,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.5554,4
16,n<=32,sr>70%,kvB<=4k,kp=0,1.9409,4
16,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.1256,2
16,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0996,2
16,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.148,2
16,n<=4,sr<=40%,kvB<=16k,kp<=512,0.1371,2
16,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.0628,2
16,n<=4,sr<=40%,kvB<=16k,kp=0,0.1568,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.5718,1
16,n<=4,sr<=40%,kvB<=1k,kp<=4k,-1.0157,1
16,n<=4,sr<=40%,kvB<=1k,kp<=8k,1.0449,2
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.9836,4
16,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.5712,2
16,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.0353,2
16,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.2624,2
16,n<=4,sr<=40%,kvB<=4k,kp<=512,0.1107,2
16,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.11,1
16,n<=4,sr<=40%,kvB<=4k,kp=0,0.3632,3
16,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.2278,2
16,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.1664,2
16,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0703,2
16,n<=4,sr<=70%,kvB<=16k,kp<=512,0.057,2
16,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.118,2
16,n<=4,sr<=70%,kvB<=16k,kp=0,0.132,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.6904,1
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.6602,2
16,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.5754,1
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,20.8413,1
16,n<=4,sr<=70%,kvB<=1k,kp=0,1.0807,4
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0449,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.3842,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.18,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.1101,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.1038,1
