pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=16,sr>70%,kvB<=32k,kp=0,0.0295,2
0,n<=16,sr>70%,kvB<=4k,kp=0,0.1012,4
0,n<=2,sr<=70%,kvB<=16k,kp=0,0.8787,2
0,n<=2,sr<=70%,kvB<=1k,kp=0,1.1737,1
0,n<=2,sr<=70%,kvB<=32k,kp=0,0.3395,1
0,n<=2,sr<=70%,kvB<=4k,kp=0,0.4175,2
0,n<=256,sr<=15%,kvB<=16k,kp=0,0.0566,4
0,n<=256,sr<=15%,kvB<=1k,kp=0,0.3251,4
0,n<=256,sr<=15%,kvB<=32k,kp=0,0.0526,2
0,n<=256,sr<=15%,kvB<=4k,kp=0,0.0717,4
0,n<=256,sr<=40%,kvB<=16k,kp=0,0.0934,2
0,n<=256,sr<=40%,kvB<=1k,kp=0,0.2856,2
0,n<=256,sr<=40%,kvB<=32k,kp=0,0.0861,1
0,n<=256,sr<=40%,kvB<=4k,kp=0,0.141,2
0,n<=256,sr<=5%,kvB<=16k,kp=0,0.0609,8
0,n<=256,sr<=5%,kvB<=1k,kp=0,0.2098,8
0,n<=256,sr<=5%,kvB<=32k,kp=0,0.0602,4
0,n<=256,sr<=5%,kvB<=4k,kp=0,0.0613,8
0,n<=256,sr<=70%,kvB<=16k,kp=0,-0.0006,2
0,n<=256,sr<=70%,kvB<=1k,kp=0,-0.0409,2
0,n<=256,sr<=70%,kvB<=32k,kp=0,-0.0078,1
0,n<=256,sr<=70%,kvB<=4k,kp=0,0.0128,2
0,n<=256,sr>70%,kvB<=16k,kp=0,0.5419,4
0,n<=256,sr>70%,kvB<=1k,kp=0,0.4083,4
0,n<=256,sr>70%,kvB<=32k,kp=0,0.5647,2
0,n<=256,sr>70%,kvB<=4k,kp=0,0.5286,4
0,n<=32,sr<=15%,kvB<=16k,kp=0,0.0937,6
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.469,6
0,n<=32,sr<=15%,kvB<=32k,kp=0,0.078,3
0,n<=32,sr<=15%,kvB<=4k,kp=0,0.0943,6
0,n<=32,sr<=40%,kvB<=16k,kp=0,0.3614,2
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.5182,2
0,n<=32,sr<=40%,kvB<=32k,kp=0,0.3122,1
0,n<=32,sr<=40%,kvB<=4k,kp=0,0.5532,2
0,n<=32,sr<=5%,kvB<=16k,kp=0,0.275,2
0,n<=32,sr<=5%,kvB<=1k,kp=0,0.4487,2
0,n<=32,sr<=5%,kvB<=32k,kp=0,0.2413,1
0,n<=32,sr<=5%,kvB<=4k,kp=0,0.3255,2
0,n<=32,sr<=70%,kvB<=16k,kp=0,0.069,2
0,n<=32,sr<=70%,kvB<=1k,kp=0,-0.023,2
0,n<=32,sr<=70%,kvB<=32k,kp=0,0.0783,1
0,n<=32,sr<=70%,kvB<=4k,kp=0,0.1299,2
0,n<=32,sr>70%,kvB<=16k,kp=0,1.6792,4
0,n<=32,sr>70%,kvB<=1k,kp=0,1.9484,4
0,n<=32,sr>70%,kvB<=32k,kp=0,1.4943,2
0,n<=32,sr>70%,kvB<=4k,kp=0,1.6745,4
0,n<=4,sr<=40%,kvB<=16k,kp=0,1.204,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.9076,4
0,n<=4,sr<=40%,kvB<=32k,kp=0,0.1208,1
0,n<=4,sr<=40%,kvB<=4k,kp=0,0.2653,3
0,n<=4,sr<=70%,kvB<=16k,kp=0,0.2372,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.625,1
0,n<=4,sr<=70%,kvB<=32k,kp=0,0.103,1
0,n<=4,sr<=70%,kvB<=4k,kp=0,0.3481,2
0,n<=4,sr>70%,kvB<=16k,kp=0,0.2447,2
0,n<=4,sr>70%,kvB<=1k,kp=0,1.3298,2
0,n<=4,sr>70%,kvB<=32k,kp=0,0.0534,1
0,n<=4,sr>70%,kvB<=4k,kp=0,0.1009,1
0,n<=64,sr<=15%,kvB<=16k,kp=0,0.2181,4
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.8515,4
0,n<=64,sr<=15%,kvB<=32k,kp=0,0.1885,2
0,n<=64,sr<=15%,kvB<=4k,kp=0,0.2923,4
0,n<=64,sr<=40%,kvB<=16k,kp=0,0.1533,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.3653,2
0,n<=64,sr<=40%,kvB<=32k,kp=0,0.0886,1
0,n<=64,sr<=40%,kvB<=4k,kp=0,0.2801,2
0,n<=64,sr<=5%,kvB<=16k,kp=0,0.2621,6
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.689,6
0,n<=64,sr<=5%,kvB<=32k,kp=0,0.23,3
0,n<=64,sr<=5%,kvB<=4k,kp=0,0.3061,6
0,n<=64,sr<=70%,kvB<=16k,kp=0,0.0533,2
0,n<=64,sr<=70%,kvB<=1k,kp=0,-0.1452,2
0,n<=64,sr<=70%,kvB<=32k,kp=0,0.0673,1
0,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0222,2
0,n<=64,sr>70%,kvB<=16k,kp=0,2.1253,4
0,n<=64,sr>70%,kvB<=1k,kp=0,2.4273,4
0,n<=64,sr>70%,kvB<=32k,kp=0,2.1456,2
0,n<=64,sr>70%,kvB<=4k,kp=0,1.7111,4
0,n<=8,sr<=15%,kvB<=16k,kp=0,0.1533,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.8056,2
0,n<=8,sr<=15%,kvB<=32k,kp=0,0.0782,1
0,n<=8,sr<=15%,kvB<=4k,kp=0,0.1758,2
0,n<=8,sr<=40%,kvB<=16k,kp=0,0.1324,4
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.5391,4
0,n<=8,sr<=40%,kvB<=32k,kp=0,0.0447,2
0,n<=8,sr<=40%,kvB<=4k,kp=0,0.4304,4
0,n<=8,sr<=70%,kvB<=16k,kp=0,0.1586,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.4114,2
0,n<=8,sr<=70%,kvB<=32k,kp=0,0.1027,1
0,n<=8,sr<=70%,kvB<=4k,kp=0,0.1872,2
0,n<=8,sr>70%,kvB<=16k,kp=0,0.2516,4
0,n<=8,sr>70%,kvB<=1k,kp=0,-0.483,2
0,n<=8,sr>70%,kvB<=32k,kp=0,0.1397,2
0,n<=8,sr>70%,kvB<=4k,kp=0,-1.5791,1
16,n<=128,sr<=15%,kvB<=16k,kp<=16k,-0.0883,4
16,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.104,4
16,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0111,4
16,n<=128,sr<=15%,kvB<=16k,kp<=4k,-0.0966,4
16,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1427,4
16,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0866,4
16,n<=128,sr<=15%,kvB<=16k,kp=0,0.199,4
16,n<=128,sr<=15%,kvB<=1k,kp<=16k,-0.1561,4
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,-0.046,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,-0.0408,4
16,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0492,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,-0.0876,4
16,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0606,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.6074,4
16,n<=128,sr<=15%,kvB<=32k,kp<=16k,-0.0858,2
16,n<=128,sr<=15%,kvB<=32k,kp<=1k,0.1578,2
16,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.1239,2
16,n<=128,sr<=15%,kvB<=32k,kp<=4k,0.045,2
16,n<=128,sr<=15%,kvB<=32k,kp<=512,0.1749,2
16,n<=128,sr<=15%,kvB<=32k,kp<=8k,-0.1038,2
16,n<=128,sr<=15%,kvB<=32k,kp=0,0.1845,2
16,n<=128,sr<=15%,kvB<=4k,kp<=16k,-0.0145,4
16,n<=128,sr<=15%,kvB<=4k,kp<=1k,-0.1209,4
16,n<=128,sr<=15%,kvB<=4k,kp<=2k,-0.097,4
16,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0958,4
16,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0374,4
16,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0706,4
16,n<=128,sr<=15%,kvB<=4k,kp=0,0.2507,4
16,n<=128,sr<=40%,kvB<=16k,kp<=16k,-0.2428,2
16,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.071,2
16,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0236,2
16,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.2348,2
16,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1219,2
16,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.4042,2
16,n<=128,sr<=40%,kvB<=16k,kp=0,0.1927,2
16,n<=128,sr<=40%,kvB<=1k,kp<=16k,-0.0339,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.1345,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.0232,2
16,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0085,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.2597,2
16,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.04,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.5723,2
16,n<=128,sr<=40%,kvB<=32k,kp<=16k,-0.4969,1
16,n<=128,sr<=40%,kvB<=32k,kp<=1k,0.1481,1
16,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.1046,1
16,n<=128,sr<=40%,kvB<=32k,kp<=4k,0.0095,1
16,n<=128,sr<=40%,kvB<=32k,kp<=512,0.1599,1
16,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.1768,1
16,n<=128,sr<=40%,kvB<=32k,kp=0,0.1694,1
16,n<=128,sr<=40%,kvB<=4k,kp<=16k,-0.0424,2
16,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.3544,2
16,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.3573,2
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.2277,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.1218,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0497,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,0.2505,2
16,n<=128,sr<=5%,kvB<=16k,kp<=16k,-0.0167,8
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.119,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0545,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,-0.0215,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1451,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0179,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.187,8
16,n<=128,sr<=5%,kvB<=1k,kp<=16k,-0.0229,8
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0155,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0163,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0651,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.02,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.1093,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.4417,8
16,n<=128,sr<=5%,kvB<=32k,kp<=16k,-0.0226,4
16,n<=128,sr<=5%,kvB<=32k,kp<=1k,0.1569,4
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.133,4
16,n<=128,sr<=5%,kvB<=32k,kp<=4k,0.0808,4
16,n<=128,sr<=5%,kvB<=32k,kp<=512,0.1693,4
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,-0.0279,4
16,n<=128,sr<=5%,kvB<=32k,kp=0,0.1754,4
16,n<=128,sr<=5%,kvB<=4k,kp<=16k,0.0034,8
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,-0.0093,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.013,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.0123,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0266,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,-0.0191,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.2295,8
16,n<=128,sr<=70%,kvB<=16k,kp<=16k,-0.1892,2
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0934,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0741,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.2805,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.1721,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.2345,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.2424,2
16,n<=128,sr<=70%,kvB<=1k,kp<=16k,-0.0589,1
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0163,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.221,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.3979,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.058,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0861,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,1.073,2
16,n<=128,sr<=70%,kvB<=32k,kp<=16k,-0.2307,1
16,n<=128,sr<=70%,kvB<=32k,kp<=1k,0.1863,1
16,n<=128,sr<=70%,kvB<=32k,kp<=2k,0.1237,1
16,n<=128,sr<=70%,kvB<=32k,kp<=4k,-0.0171,1
16,n<=128,sr<=70%,kvB<=32k,kp<=512,0.2079,1
16,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.2766,1
16,n<=128,sr<=70%,kvB<=32k,kp=0,0.2087,1
16,n<=128,sr<=70%,kvB<=4k,kp<=16k,-0.1251,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.2186,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.2439,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.2015,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0871,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1834,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,0.436,2
16,n<=128,sr>70%,kvB<=16k,kp<=16k,-0.8436,4
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.3529,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0594,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.8507,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.5161,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,-1.1381,4
16,n<=128,sr>70%,kvB<=16k,kp=0,0.5966,4
16,n<=128,sr>70%,kvB<=1k,kp<=16k,0.2008,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,-1.9347,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,-1.3109,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,-0.3249,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,-1.7691,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.7817,4
16,n<=128,sr>70%,kvB<=1k,kp=0,1.2671,4
16,n<=128,sr>70%,kvB<=32k,kp<=16k,-1.69,2
16,n<=128,sr>70%,kvB<=32k,kp<=1k,0.4681,2
16,n<=128,sr>70%,kvB<=32k,kp<=2k,0.3563,2
16,n<=128,sr>70%,kvB<=32k,kp<=4k,0.0418,2
16,n<=128,sr>70%,kvB<=32k,kp<=512,0.466,2
16,n<=128,sr>70%,kvB<=32k,kp<=8k,-0.5493,2
16,n<=128,sr>70%,kvB<=32k,kp=0,0.4675,2
16,n<=128,sr>70%,kvB<=4k,kp<=16k,-0.2547,4
16,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.6057,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,-1.2629,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.8917,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,-0.1552,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,-1.4607,4
16,n<=128,sr>70%,kvB<=4k,kp=0,1.0421,4
16,n<=16,sr<=15%,kvB<=16k,kp<=16k,0.4277,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0832,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.12,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.125,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0956,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.2604,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.1395,4
16,n<=16,sr<=15%,kvB<=1k,kp<=16k,-0.3611,3
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-1.0928,1
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.512,1
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.3998,1
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.2108,4
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.9163,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.4713,4
16,n<=16,sr<=15%,kvB<=32k,kp<=16k,-0.7611,2
16,n<=16,sr<=15%,kvB<=32k,kp<=1k,0.0529,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.1026,2
16,n<=16,sr<=15%,kvB<=32k,kp<=4k,-0.1686,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.0037,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,-0.1736,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.1864,2
16,n<=16,sr<=15%,kvB<=4k,kp<=16k,-0.145,4
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0767,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0458,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.145,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0029,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0421,4
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.0822,4
16,n<=16,sr<=40%,kvB<=16k,kp<=16k,-0.0412,2
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0521,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0233,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0847,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,-0.0009,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0251,3
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.1107,4
16,n<=16,sr<=40%,kvB<=1k,kp<=16k,0.1949,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.1001,3
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.7572,1
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0363,1
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.4756,4
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.9595,2
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.4085,4
16,n<=16,sr<=40%,kvB<=32k,kp<=16k,0.011,2
16,n<=16,sr<=40%,kvB<=32k,kp<=1k,-0.287,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.049,2
16,n<=16,sr<=40%,kvB<=32k,kp<=4k,-0.0097,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,-0.1595,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.3146,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.1146,2
16,n<=16,sr<=40%,kvB<=4k,kp<=16k,0.0033,2
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.2463,4
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1958,3
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.1774,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1436,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2211,4
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.0887,4
16,n<=16,sr<=70%,kvB<=16k,kp<=16k,1.4324,1
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0434,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0607,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0215,2
16,n<=16,sr<=70%,kvB<=16k,kp=0,-0.054,2
16,n<=16,sr<=70%,kvB<=1k,kp<=16k,0.4957,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.647,1
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,-1.3616,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.8425,2
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.216,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,-0.1648,2
16,n<=16,sr<=70%,kvB<=32k,kp<=1k,-0.6857,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,-1.188,1
16,n<=16,sr<=70%,kvB<=32k,kp<=4k,0.0065,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,-0.4038,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,-0.0426,1
16,n<=16,sr<=70%,kvB<=4k,kp<=16k,-0.0659,2
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0377,1
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0059,1
16,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1679,2
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.1217,2
16,n<=16,sr<=70%,kvB<=4k,kp=0,0.169,2
16,n<=16,sr>70%,kvB<=16k,kp<=16k,1.2034,2
16,n<=16,sr>70%,kvB<=16k,kp<=1k,-1.7327,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,1.2462,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,0.4174,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,-0.1207,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,1.5747,4
16,n<=16,sr>70%,kvB<=16k,kp=0,-0.0164,4
16,n<=16,sr>70%,kvB<=1k,kp<=16k,-1.0417,1
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.6571,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,-1.6795,3
16,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5607,2
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.0408,2
16,n<=16,sr>70%,kvB<=1k,kp<=8k,-0.4958,2
16,n<=16,sr>70%,kvB<=1k,kp=0,0.629,3
16,n<=16,sr>70%,kvB<=32k,kp<=16k,4.1931,2
16,n<=16,sr>70%,kvB<=32k,kp<=1k,-0.9211,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,-2.4877,2
16,n<=16,sr>70%,kvB<=32k,kp<=4k,0.1582,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,-0.2499,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,-0.0515,2
16,n<=16,sr>70%,kvB<=32k,kp=0,-0.0592,2
16,n<=16,sr>70%,kvB<=4k,kp<=1k,0.3527,3
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.2661,2
16,n<=16,sr>70%,kvB<=4k,kp<=4k,0.02,3
16,n<=16,sr>70%,kvB<=4k,kp<=512,0.7876,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.3231,2
16,n<=16,sr>70%,kvB<=4k,kp=0,0.1762,4
16,n<=2,sr<=70%,kvB<=16k,kp<=16k,0.2171,2
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9473,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9353,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,1.0108,1
16,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0336,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.8502,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,1.0297,2
16,n<=2,sr<=70%,kvB<=1k,kp<=16k,-3.9295,1
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.1276,1
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.5565,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,-3.0931,1
16,n<=2,sr<=70%,kvB<=1k,kp=0,-0.0002,2
16,n<=2,sr<=70%,kvB<=32k,kp<=16k,0.9324,1
16,n<=2,sr<=70%,kvB<=32k,kp<=1k,1.0048,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,1.0087,1
16,n<=2,sr<=70%,kvB<=32k,kp<=4k,1.0309,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,0.982,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9727,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,1.015,1
16,n<=2,sr<=70%,kvB<=4k,kp<=16k,0.9427,2
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.2806,1
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.9327,2
16,n<=2,sr<=70%,kvB<=4k,kp<=512,0.7956,1
16,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.6488,1
